Date,Close
2018-06-06,0.007803144054513211
2018-06-05,0.008600566225696937
2018-06-04,-0.0033315065224055473
2018-06-01,-0.006349465872689919
2018-05-31,-0.003728013612043668
2018-05-30,0.011409692638126856
2018-05-29,-0.0017837271438878588
2018-05-28,-0.005191844491806208
2018-05-25,0.007842698625157851
2018-05-24,0.008646296584730706
2018-05-23,0.007973610106819962
2018-05-22,-0.010144575613614037
2018-05-21,0.001899931224052409
2018-05-18,-0.007549850905483879
2018-05-17,-0.008111289778323538
2018-05-16,-0.005451894122666445
2018-05-15,-0.005639911064264425
2018-05-14,-0.00043964283199393606
2018-05-11,9.253647093032669e-06
2018-05-10,0.008358529455248842
2018-05-09,-0.0023440878464988657
2018-05-08,0.002227452632329374
2018-05-07,0.00021461930816357722
2018-05-04,0.009117072584576391
2018-05-03,-0.005765842651452857
2018-05-02,-0.003589174651756011
2018-04-30,-0.0019853297227285793
2018-04-27,0.004390709589518593
2018-04-26,0.0069920181993268216
2018-04-25,0.0044600054580303805
2018-04-24,-0.0041350265905713
2018-04-23,0.002797296985850295
2018-04-20,0.0019528347124548873
2018-04-19,-0.00011831883152702005
2018-04-18,0.003707658989776874
2018-04-17,-0.0021352422596194742
2018-04-16,0.0019310108694945427
2018-04-13,0.004545689548754339
2018-04-12,0.0020965419525609263
2018-04-11,0.003975900772051233
2018-04-10,0.0014313575361342146
2018-04-09,0.002203873548609181
2018-04-06,0.004611095541809718
2018-04-05,0.0006244932246950441
2018-04-04,0.019239307493897684
2018-04-03,-0.011446422598154982
2018-04-02,0.0032458673056030563
2018-03-28,0.009652974022245076
2018-03-27,-0.006941649770265457
2018-03-26,0.005267108087199546
2018-03-23,0.013175408067006344
2018-03-22,-0.011604680566534853
2018-03-21,-0.0039960585982843355
2018-03-20,0.0030473997429041333
2018-03-19,0.00297745860119214
2018-03-16,-0.00994616221303879
2018-03-15,-0.016054598478163484
2018-03-14,-0.004886618730242986
2018-03-13,-0.001530875753381622
2018-03-12,0.0005228256687388466
2018-03-09,0.018844769647360593
2018-03-08,-0.0015437605352239814
2018-03-07,0.00867296219126068
2018-03-06,-0.009317119173113397
2018-03-05,-0.010636694633348043
2018-03-01,-0.009559475599116851
2018-02-28,-0.003293370421081576
2018-02-27,-0.005839286991953685
2018-02-26,-0.0026777831101512106
2018-02-23,0.008688630203366188
2018-02-22,0.010381553207405858
2018-02-21,-0.0014196242546056226
2018-02-20,0.0035697376504870704
2018-02-19,-0.0017358771500664005
2018-02-16,-0.007095326612430952
2018-02-15,-0.008877178756435455
2018-02-14,0.004238260867598598
2018-02-12,-0.0036928558908932985
2018-02-09,0.008078273198430352
2018-02-08,-0.011592100061916355
2018-02-07,0.009513906720446386
2018-02-06,-0.002054832796511974
2018-02-05,-0.015904099965423413
2018-02-02,-0.008778638688974993
2018-02-01,-0.02353914217477282
2018-01-31,-0.0009798318739342449
2018-01-30,-0.0019884639444942565
2018-01-29,-0.007281350291551192
2018-01-25,0.005472974307647149
2018-01-24,-0.0014759217597308805
2018-01-23,0.00020749040431233823
2018-01-22,0.010657745586986067
2018-01-19,0.006541382555615982
2018-01-18,0.007157461802545839
2018-01-17,0.002633584097006647
2018-01-16,0.008199589892850412
2018-01-15,-0.0038336023072016445
2018-01-12,0.005629531083732431
2018-01-11,0.0028173060174623288
2018-01-10,0.001785429494093549
2018-01-09,-0.0004513568993189665
2018-01-08,0.0012605478466607423
2018-01-05,0.006113570590104089
2018-01-04,0.005132075270104508
2018-01-03,0.0058812466638418215
2018-01-02,9.576067499494911e-05
2017-12-29,-0.008439512445725939
2017-12-28,0.005026523535132554
2017-12-27,-0.0012256393815146538
2017-12-26,-0.003876849627346246
2017-12-22,0.003662397967502784
2017-12-21,0.0050350505019576275
2017-12-20,-0.0003734827307653177
2017-12-19,-0.0018175387882255478
2017-12-18,0.007140849307706532
2017-12-15,0.005356638616710541
2017-12-14,0.007884288619832702
2017-12-13,0.005786257801497996
2017-12-12,-0.004619963094516066
2017-12-11,-0.007985491604038941
2017-12-08,0.00549838911161693
2017-12-07,0.009685696805590283
2017-12-06,0.01213227618987922
2017-12-05,-0.007355326566372611
2017-12-04,-0.0009384570480310828
2017-12-01,0.0005876673971751956
2017-11-30,-0.010295766026676034
2017-11-29,-0.013090431902101685
2017-11-28,-0.0008634183701659026
2017-11-27,-0.0028214060257187867
2017-11-24,0.0009476052033701166
2017-11-23,0.003949191306169553
2017-11-22,0.0006234579887376412
2017-11-21,0.0014901401940718983
2017-11-20,0.002729612640406387
2017-11-17,0.0014721353719142627
2017-11-16,0.006717639118670959
2017-11-15,0.009511796611462842
2017-11-14,-0.006752173560562014
2017-11-13,-0.003757680835182242
2017-11-10,-0.009422507379483136
2017-11-09,0.0012408693493100031
2017-11-08,0.0005627762482305343
2017-11-07,-0.0045513386366806685
2017-11-06,-0.00977320002154336
2017-11-03,-6.697186705828528e-05
2017-11-02,0.0027495311028111757
2017-11-01,-0.0016008208822064773
2017-10-31,0.010127253739341313
2017-10-30,-0.002739271096094953
2017-10-27,0.0039252323597782635
2017-10-26,-0.0020080473775561103
2017-10-25,0.0046949694146807275
2017-10-24,0.00854999953198643
2017-10-23,0.0022410154260263937
2017-10-19,0.0037675757994541925
2017-10-18,-0.00631713419498503
2017-10-17,-0.0023086000676553198
2017-10-16,0.00035181502710734947
2017-10-13,0.006216224308447593
2017-10-12,0.007012516492080678
2017-10-11,0.01111498804326061
2017-10-10,-0.0032147214806368396
2017-10-09,0.0028191983962084777
2017-10-06,0.0009064299552168364
2017-10-05,0.009160338661422074
2017-10-04,-0.0026459851023084013
2017-10-03,0.005603218802601617
2017-09-29,0.00721701413744924
2017-09-28,0.002009454825586232
2017-09-27,0.0034043109674914973
2017-09-26,-0.013847140123070645
2017-09-25,-0.0001114256918413048
2017-09-22,-0.009255497840449323
2017-09-21,-0.015682652158186983
2017-09-20,-0.0019000106885282975
2017-09-19,-0.0006308930796237178
2017-09-18,-0.0005467805354300026
2017-09-15,0.006690244090940212
2017-09-14,-0.00011897679966565988
2017-09-13,0.0007239944975303558
2017-09-12,-0.0013632523855147127
2017-09-11,0.008657158117589603
2017-09-08,0.007146165104703783
2017-09-07,0.0004933374377031896
2017-09-06,0.0013806241202214409
2017-09-05,-0.003623848865217383
2017-09-04,0.003961736966953566
2017-09-01,-0.006189915299918525
2017-08-31,0.005680605252727844
2017-08-30,0.003383448585086768
2017-08-29,0.008978513552039047
2017-08-28,-0.011847608119119002
2017-08-24,0.005639916112425425
2017-08-23,0.00046170512069920733
2017-08-22,0.008864343739782399
2017-08-21,0.0011475469883635014
2017-08-18,-0.008478109148736479
2017-08-17,-0.006762412715737298
2017-08-16,0.0006918685523782386
2017-08-14,0.010476724008841032
2017-08-11,0.008546600463315457
2017-08-10,-0.01120791209197769
2017-08-09,-0.008900977750718297
2017-08-08,-0.007090231145001624
2017-08-07,-0.007870892777129157
2017-08-04,-0.0008944633319796225
2017-08-03,0.005253983067174062
2017-08-02,-0.006752898867546264
2017-08-01,-0.003282806848925901
2017-07-31,0.0037193451075214767
2017-07-28,0.006231480078247031
2017-07-27,-0.0006039416107164186
2017-07-26,-9.97944234804038e-06
2017-07-25,0.005614169220297782
2017-07-24,-0.00018564092582629144
2017-07-21,0.005145459542124087
2017-07-20,0.004239831907007385
2017-07-19,-0.0026602082152624718
2017-07-18,0.007345388951696563
2017-07-17,-0.008995608472265104
2017-07-14,0.0029895539453157483
2017-07-13,-0.0005410038027502395
2017-07-12,0.007672126856096639
2017-07-11,0.003065992612027557
2017-07-10,0.001533970061137424
2017-07-07,0.010830050005930403
2017-07-06,-0.0009048440795531576
2017-07-05,0.003826611235732358
2017-07-04,0.0025245586342599324
2017-07-03,-0.00017682270449626003
2017-06-30,0.00983499689075984
2017-06-29,0.0017660976995266253
2017-06-28,0.0013529629051500791
2017-06-27,-0.0021207576366713
2017-06-23,-0.0066592339389828226
2017-06-22,-0.00573291268907461
2017-06-21,-0.00037376191801108405
2017-06-20,-0.0020635561656892065
2017-06-19,-0.00041944897448509266
2017-06-16,0.007222461457780938
2017-06-15,0.0010435092071343632
2017-06-14,-0.004177916288506722
2017-06-13,0.0011703481950995354
2017-06-12,-0.0009883839687656604
2017-06-09,-0.0053773467437086
2017-06-08,0.0021744203643887516
2017-06-07,-0.0017243928120045382
2017-06-06,0.0027718716989273418
2017-06-05,-0.003930153021867611
2017-06-02,0.0022350308860072943
2017-06-01,0.0038817668205126665
2017-05-31,-0.000535416793168153
2017-05-30,-0.00034293196773660384
2017-05-29,0.002043740911947367
2017-05-26,0.0010208334219843351
2017-05-25,0.008934963406206364
2017-05-24,0.01581353864706969
2017-05-23,-0.002731149046276471
2017-05-22,-0.00553538312303381
2017-05-19,0.0010972033020326677
2017-05-18,-0.00016439213394114915
2017-05-17,-0.010160887622262749
2017-05-16,0.0014182164368889971
2017-05-15,0.007052591126820218
2017-05-12,0.0047224211331116095
2017-05-11,-0.002284403834588389
2017-05-10,0.001603849581973904
2017-05-09,0.00966139489038298
2017-05-08,0.0003005759272056707
2017-05-05,0.0030915083481932726
2017-05-04,-0.00800210221133213
2017-05-03,0.00513608511288588
2017-05-02,-0.0001986497194561565
2017-04-28,0.0010473820437173487
2017-04-27,-0.004086629235361627
2017-04-26,-0.0010377662213052474
2017-04-25,0.004850358814641353
2017-04-24,0.009571155763119066
2017-04-21,0.010748657665169858
2017-04-20,-0.001862422344007797
2017-04-19,0.0036074798304586153
2017-04-18,-0.00018123254656465804
2017-04-17,-0.003743608591459946
2017-04-13,-0.0012575110595829386
2017-04-12,-0.005737106600577135
2017-04-11,-0.0036387438504057457
2017-04-10,0.006032013381473078
2017-04-07,-0.0018335401428881681
2017-04-06,-0.006895925270027803
2017-04-05,-0.00034543992657454226
2017-04-03,0.0029508749727007455
2017-03-31,0.006963029718654923
2017-03-30,0.0
2017-03-29,0.0032700908897940195
2017-03-28,0.004713732240666957
2017-03-27,0.006128091479972397
2017-03-24,-0.006918917934790159
2017-03-23,0.002385363579730182
2017-03-22,0.0061655845474923865
2017-03-21,-0.01003206417186675
2017-03-20,-0.0005863543995250353
2017-03-17,-0.003631018540763975
2017-03-16,0.0006934680504517843
2017-03-15,0.007555481839458977
2017-03-14,-0.0002421334166946565
2017-03-10,0.016919037108221957
2017-03-09,0.0008453914077630742
2017-03-08,0.00030249897997158826
2017-03-07,-0.0025292103549290346
2017-03-06,-0.0018480939468492608
2017-03-03,0.007379239576554397
2017-03-02,-0.0002472285134480501
2017-03-01,-0.005160961944440601
2017-02-28,0.00742763745589059
2017-02-27,-0.0019239105184478689
2017-02-23,-0.004799237746814455
2017-02-22,0.0014104690468013104
2017-02-21,0.0021362797061765804
2017-02-20,0.0032214476011258597
2017-02-17,0.006496867645454429
2017-02-16,0.004966003944137043
2017-02-15,0.006090507722847249
2017-02-14,-0.007718254905011435
2017-02-13,-0.0014490820755490574
2017-02-10,0.0013069223275579134
2017-02-09,0.00172433950174522
2017-02-08,0.0010656820090524377
2017-02-07,8.553173660352797e-05
2017-02-06,-0.0037280875993346285
2017-02-03,0.006852153135456618
2017-02-02,0.0007668009897798811
2017-02-01,0.0020457697822653387
2017-01-31,0.01795426085905305
2017-01-30,-0.008311062405448766
2017-01-27,-0.0009841380903132801
2017-01-25,0.004465328690727688
2017-01-24,0.014866875494814025
2017-01-23,0.009995755325698852
2017-01-20,0.005035597244736678
2017-01-19,-0.010217879770848981
2017-01-18,0.0021481010627706354
2017-01-17,0.0022598879674369243
2017-01-16,-0.001760773291422879
2017-01-13,0.0014809839055214269
2017-01-12,-0.0008151099213460355
2017-01-11,0.0031630044508581534
2017-01-10,0.011044400399176979
2017-01-09,0.006360216663891194
2017-01-06,-0.0009405426106816606
2017-01-05,-0.0036324929756741398
2017-01-04,0.010118949579130287
2017-01-03,-0.000213639347077077
2017-01-02,0.0015575613575364855
