Date,BPCL.NS,IBULHSGFIN.NS,IOC.NS,M&M.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,HINDPETRO.NS,TATASTEEL.NS
2017-01-02,427.00,678.65,163.73,614.90,164.80,192.25,183.65,300.00,387.53
2017-01-03,433.70,662.25,172.63,611.28,165.45,192.50,188.05,309.53,384.24
2017-01-04,436.97,643.75,171.48,610.97,164.85,194.80,186.75,307.30,386.29
2017-01-05,448.47,653.65,176.27,613.67,165.00,199.65,190.85,315.30,399.48
2017-01-06,443.23,657.45,173.18,610.22,164.00,202.55,188.80,311.13,399.72
2017-01-09,435.40,674.00,171.40,602.00,163.05,198.00,186.55,308.67,402.05
2017-01-10,440.20,688.75,173.35,606.75,162.30,198.45,186.55,319.50,411.49
2017-01-11,440.60,716.00,174.55,616.00,164.50,197.65,189.80,327.13,427.06
2017-01-12,439.53,725.75,177.38,606.70,173.70,199.55,198.00,329.43,426.40
2017-01-13,438.43,748.45,175.73,608.92,171.00,201.30,197.15,325.93,425.25
2017-01-16,445.40,766.10,176.43,605.50,170.65,198.35,199.40,326.37,436.78
2017-01-17,443.30,777.00,175.55,602.22,175.70,194.80,197.75,321.57,432.78
2017-01-18,436.97,762.35,174.30,607.30,172.75,198.00,198.45,325.33,446.21
2017-01-19,449.27,753.50,179.88,605.40,174.15,200.85,201.80,330.03,445.07
2017-01-20,443.17,750.20,176.18,596.03,170.45,197.30,199.40,328.50,433.02
2017-01-23,451.37,755.45,178.88,594.45,169.60,199.90,200.20,341.27,439.97
2017-01-24,454.93,751.15,183.40,610.35,172.35,201.60,203.35,345.30,442.31
2017-01-25,474.13,755.45,190.15,621.90,171.35,204.90,203.10,362.97,447.31
2017-01-27,469.83,753.35,192.02,625.85,177.50,204.50,204.55,356.73,447.12
2017-01-30,469.77,766.75,188.90,622.80,175.70,201.85,205.70,352.07,440.21
2017-01-31,454.43,750.65,183.20,620.05,172.35,202.55,207.20,347.57,441.17
2017-02-01,461.83,766.05,187.73,651.20,170.90,200.20,205.80,359.23,452.17
2017-02-02,467.93,781.10,191.30,632.47,172.55,200.85,203.95,368.03,454.41
2017-02-03,465.73,794.00,193.68,630.35,171.95,200.95,201.70,362.57,450.45
2017-02-06,470.23,798.10,198.25,632.95,173.60,199.00,201.10,367.47,451.03
2017-02-07,477.77,828.05,195.88,629.47,173.00,193.30,199.90,372.77,450.45
2017-02-08,480.33,835.45,197.88,638.65,171.90,194.40,201.10,382.10,448.40
2017-02-09,484.57,820.45,193.73,645.85,168.20,192.90,202.15,384.60,438.12
2017-02-10,477.03,813.25,190.02,638.83,170.35,193.65,199.90,381.10,446.07
2017-02-13,476.37,831.80,189.95,649.33,172.50,192.25,203.05,385.53,450.26
2017-02-14,461.37,823.60,187.20,650.92,170.85,195.70,200.85,364.10,450.07
2017-02-15,449.80,816.15,184.60,650.42,169.05,194.95,201.45,350.10,438.35
2017-02-16,446.27,831.80,187.98,659.92,170.30,194.10,201.15,353.47,447.74
2017-02-17,452.67,854.25,192.63,658.58,169.75,194.40,202.55,362.00,446.07
2017-02-20,466.83,847.80,192.75,657.97,171.80,195.30,206.45,371.47,464.03
2017-02-21,469.30,868.95,195.65,655.83,172.50,196.25,206.15,374.93,467.75
2017-02-22,476.20,872.65,195.02,655.60,166.70,195.60,201.60,369.20,461.17
2017-02-23,478.43,864.50,192.55,652.42,165.50,196.00,199.15,380.67,462.79
2017-02-27,471.80,867.80,192.95,646.92,165.40,194.70,192.75,373.13,457.89
2017-02-28,446.70,871.30,192.52,656.08,162.95,193.55,192.15,358.50,459.89
2017-03-01,439.63,870.60,190.85,674.38,159.95,193.85,192.65,345.70,476.70
2017-03-02,423.43,851.90,188.35,662.50,155.95,192.70,189.75,338.37,471.27
2017-03-03,421.87,842.35,187.52,661.03,156.10,193.05,190.85,348.80,471.70
2017-03-06,425.03,853.65,189.57,664.90,158.40,193.80,193.85,346.93,469.41
2017-03-07,430.60,852.25,189.35,660.13,157.40,196.40,194.55,351.87,459.22
2017-03-08,426.00,855.85,187.38,651.78,157.10,192.95,195.60,343.37,450.12
2017-03-09,421.33,851.70,187.38,651.97,158.30,189.65,194.45,343.80,447.26
2017-03-10,415.57,856.60,186.23,651.38,157.10,191.60,192.55,342.03,445.64
2017-03-14,424.47,903.90,187.00,663.00,159.60,191.90,193.65,345.97,450.22
2017-03-15,424.33,912.60,184.88,661.78,158.65,190.70,192.95,343.60,456.41
2017-03-16,431.83,947.00,188.07,660.45,161.25,191.80,195.10,346.87,476.04
2017-03-17,428.07,964.85,187.93,651.92,159.95,190.00,194.00,342.23,478.46
2017-03-20,429.07,963.70,185.48,650.10,161.40,190.85,193.60,340.90,473.18
2017-03-21,427.93,931.50,186.05,647.20,162.15,194.05,193.25,336.80,472.94
2017-03-22,430.00,905.25,186.38,635.42,160.75,192.50,192.10,340.63,465.03
2017-03-23,436.70,933.35,188.40,637.28,164.40,193.60,193.05,347.83,472.08
2017-03-24,433.13,959.05,186.35,637.90,164.60,191.90,193.75,345.40,469.89
2017-03-27,428.77,957.40,185.45,632.88,163.35,188.90,194.85,345.53,453.98
2017-03-28,430.63,962.30,184.52,638.50,164.90,186.90,196.70,345.73,457.50
2017-03-29,428.73,961.30,185.07,635.33,163.95,186.95,196.85,346.50,461.51
2017-03-30,427.10,990.60,188.40,639.92,163.10,183.90,195.45,344.87,454.93
2017-03-31,433.23,997.75,193.52,643.45,166.00,185.00,197.30,350.43,459.89
2017-04-03,425.60,995.90,190.57,643.25,164.65,185.80,196.20,345.73,462.89
2017-04-05,425.17,986.30,190.68,645.38,166.50,186.25,195.00,348.90,469.98
2017-04-06,430.80,977.00,192.88,644.45,167.70,187.55,197.20,349.70,477.94
2017-04-07,450.23,955.85,198.68,637.78,168.25,186.40,195.00,357.20,469.89
2017-04-10,466.87,935.20,205.63,640.40,166.75,186.45,195.30,361.47,471.94
2017-04-11,473.60,937.15,204.75,640.78,167.00,187.85,199.15,359.00,465.03
2017-04-12,478.20,936.70,204.63,639.97,164.95,186.70,197.60,361.63,454.84
2017-04-13,487.40,956.80,211.20,640.25,164.65,184.80,200.00,372.80,441.64
2017-04-17,482.50,977.10,212.23,634.67,159.30,183.10,202.30,371.23,440.55
2017-04-18,482.80,962.25,215.43,631.58,161.70,180.95,202.35,368.87,428.64
2017-04-19,481.93,957.15,217.63,629.72,164.90,179.85,211.20,369.27,429.45
2017-04-20,480.87,979.25,213.65,635.85,163.70,179.10,208.90,368.97,432.92
2017-04-21,477.20,989.90,212.38,629.10,167.20,180.25,205.60,371.40,429.54
2017-04-24,476.57,1006.40,210.95,632.30,166.55,181.45,204.85,371.00,429.40
2017-04-25,492.90,1015.60,218.25,653.72,165.45,181.50,208.60,373.07,433.16
2017-04-26,487.83,1010.90,216.88,676.38,165.60,180.10,205.70,357.23,432.35
2017-04-27,490.67,1004.40,221.65,668.60,164.10,179.10,207.75,361.67,424.78
2017-04-28,479.50,1016.95,220.02,667.78,164.50,186.55,208.00,357.43,428.02
2017-05-02,493.23,1072.55,221.52,670.47,162.10,192.40,206.00,368.40,424.02
2017-05-03,490.80,1083.60,220.95,674.33,162.10,191.10,211.05,353.47,419.97
2017-05-04,487.67,1076.85,217.82,667.45,162.65,188.90,210.65,354.30,421.54
2017-05-05,483.17,1106.00,216.55,660.63,159.70,183.80,209.00,349.00,413.11
2017-05-08,477.07,1119.95,214.25,666.67,160.60,185.95,210.00,354.07,411.49
2017-05-09,480.93,1085.95,220.38,671.83,161.25,186.10,208.35,351.57,413.01
2017-05-10,485.50,1082.90,220.73,688.20,162.20,187.95,210.50,352.80,416.77
2017-05-11,487.10,1069.25,216.02,688.08,160.25,183.60,208.20,351.30,420.30
2017-05-12,488.77,1053.80,217.45,683.92,158.85,184.85,206.25,357.13,416.06
2017-05-15,485.23,1062.80,221.05,687.83,159.75,186.75,206.70,358.10,434.50
2017-05-16,488.87,1053.10,223.30,683.17,159.95,185.15,207.40,361.33,434.97
2017-05-17,484.97,1082.00,222.13,689.40,158.90,184.50,208.80,362.37,470.56
2017-05-18,476.60,1053.80,219.95,676.42,157.80,180.90,208.25,355.63,463.27
2017-05-19,468.30,1040.00,217.70,666.70,159.10,180.05,205.75,347.57,466.36
2017-05-22,463.73,1052.60,212.68,653.13,158.20,177.15,202.50,340.43,463.41
2017-05-23,466.37,1050.35,212.13,665.88,156.95,174.65,201.40,333.07,467.22
2017-05-24,474.60,1039.30,215.27,654.33,156.45,173.70,199.90,333.13,460.51
2017-05-25,484.57,1045.60,219.48,663.75,156.35,174.15,198.95,339.20,461.79
2017-05-26,499.77,1086.05,213.02,670.42,156.00,175.75,202.20,378.40,487.56
2017-05-29,503.23,1107.00,209.63,680.03,156.50,175.75,209.10,364.83,483.70
2017-05-30,492.50,1113.60,209.77,680.55,161.25,178.65,204.10,369.37,487.66
2017-05-31,495.10,1160.60,214.73,708.47,160.20,177.00,207.95,369.47,480.85
2017-06-01,492.67,1145.05,206.93,712.63,160.65,174.00,207.65,360.80,473.65
2017-06-02,483.20,1131.85,207.40,709.25,162.60,174.00,206.10,357.83,468.70
2017-06-05,485.70,1170.15,211.02,711.85,162.60,175.75,205.30,361.47,468.08
2017-06-06,483.70,1138.45,212.30,705.72,158.10,171.45,203.45,363.50,467.13
2017-06-07,478.20,1137.85,213.68,715.95,157.85,172.05,205.05,360.13,467.65
2017-06-08,471.23,1146.30,209.38,708.75,157.85,170.55,207.35,359.23,475.42
2017-06-09,469.17,1155.25,210.02,713.35,157.80,169.20,207.20,359.77,483.08
2017-06-12,467.80,1156.05,211.82,711.78,157.95,168.50,206.20,363.33,484.37
2017-06-13,466.00,1153.55,209.88,708.83,160.00,169.10,210.25,360.40,484.56
2017-06-14,461.33,1160.85,210.35,702.60,159.95,169.50,210.50,364.47,478.89
2017-06-15,446.93,1149.05,203.52,693.83,159.05,167.15,210.35,345.70,478.80
2017-06-16,449.20,1129.00,202.30,693.65,160.60,167.15,209.95,353.43,478.23
2017-06-19,444.77,1129.45,203.60,694.13,160.95,166.05,212.40,353.70,494.99
2017-06-20,443.17,1129.45,205.85,694.72,158.95,169.10,208.30,356.73,497.66
2017-06-21,436.27,1121.75,204.13,693.58,159.80,164.80,205.70,352.87,493.18
2017-06-22,427.87,1114.25,196.75,698.15,158.95,160.45,202.30,341.37,490.66
2017-06-23,420.50,1102.00,191.70,688.10,157.85,158.10,206.00,338.97,483.28
2017-06-27,408.03,1080.00,195.20,685.15,157.90,159.95,205.75,334.90,486.75
2017-06-28,411.13,1075.15,193.57,678.03,159.65,158.10,207.60,341.83,495.99
2017-06-29,417.37,1095.60,193.43,677.83,158.65,157.85,208.00,338.80,509.76
2017-06-30,426.27,1076.15,192.60,674.30,158.95,157.30,210.55,340.23,519.96
2017-07-03,432.90,1075.30,193.45,683.22,156.75,159.10,211.45,344.63,524.58
2017-07-04,438.13,1051.15,190.93,677.58,158.05,159.90,210.70,341.27,521.67
2017-07-05,441.40,1060.90,192.85,692.50,159.00,162.80,210.05,344.33,523.96
2017-07-06,440.03,1083.20,190.80,688.03,158.05,161.70,209.85,339.40,528.43
2017-07-07,442.63,1065.45,191.13,688.00,159.05,159.60,209.45,334.30,527.20
2017-07-10,443.10,1069.45,191.73,683.70,160.05,162.40,211.35,341.73,532.91
2017-07-11,452.20,1085.10,193.75,695.08,163.30,160.25,211.95,340.40,530.53
2017-07-12,455.80,1107.65,196.30,688.35,164.05,162.85,214.00,359.25,532.67
2017-07-13,458.55,1129.15,190.48,685.20,163.90,158.90,215.10,375.10,537.30
2017-07-14,460.80,1122.90,186.55,687.78,167.30,158.35,215.20,387.40,532.01
2017-07-17,467.45,1142.45,186.77,692.30,168.55,160.05,216.70,377.85,533.34
2017-07-18,468.60,1142.00,186.07,690.08,167.55,161.70,215.40,368.20,536.68
2017-07-19,469.85,1149.60,187.57,691.20,167.80,163.00,218.65,383.70,544.20
2017-07-20,467.20,1158.75,187.27,696.72,165.45,165.85,218.70,367.85,530.86
2017-07-21,467.15,1137.45,190.45,693.03,164.80,164.35,215.30,368.00,527.10
2017-07-24,466.20,1157.25,189.07,694.47,164.05,163.25,216.75,369.30,522.58
2017-07-25,466.90,1197.85,187.40,694.90,163.90,163.30,217.00,374.00,526.82
2017-07-26,471.40,1189.25,186.82,706.75,166.35,164.00,217.30,370.55,539.01
2017-07-27,477.20,1158.85,184.45,699.10,165.40,162.90,216.65,367.20,534.72
2017-07-28,475.60,1175.50,183.90,696.10,163.90,164.75,214.65,374.45,525.82
2017-07-31,471.15,1175.25,183.82,701.65,164.20,169.40,223.30,383.20,540.30
2017-08-01,485.60,1225.20,185.18,714.63,165.20,167.40,224.40,386.75,545.35
2017-08-02,486.30,1195.75,185.05,707.30,171.85,165.40,221.80,385.00,542.34
2017-08-03,490.00,1199.75,193.52,708.25,172.55,165.70,222.95,396.80,532.87
2017-08-04,517.90,1213.20,209.48,709.03,177.35,166.40,224.60,432.60,548.63
2017-08-07,527.70,1199.50,215.60,700.38,174.45,165.90,225.95,458.10,571.69
2017-08-08,505.05,1195.80,206.63,700.00,171.15,164.00,222.90,436.15,587.32
2017-08-09,495.95,1159.00,207.02,696.15,173.65,165.70,221.90,429.65,576.45
2017-08-10,481.50,1156.50,205.15,693.53,172.65,163.70,217.40,412.45,575.79
2017-08-11,484.30,1149.90,205.90,674.03,168.85,159.65,218.90,429.05,568.55
2017-08-14,478.35,1175.75,209.73,677.88,171.75,161.70,222.75,438.60,594.27
2017-08-16,483.95,1209.10,211.15,685.60,170.10,160.95,220.70,436.40,601.37
2017-08-17,493.70,1200.45,213.15,683.50,176.80,160.60,219.45,433.95,595.84
2017-08-18,503.30,1202.40,213.68,685.00,173.40,160.90,222.95,442.40,596.08
2017-08-21,497.75,1198.70,206.60,689.33,172.00,157.15,220.30,433.80,592.17
2017-08-22,510.35,1176.35,211.60,687.33,167.70,159.45,219.50,449.70,590.32
2017-08-23,509.70,1221.75,213.43,687.10,170.25,159.70,219.75,457.90,604.61
2017-08-24,508.20,1210.35,214.10,687.58,169.00,159.45,220.95,466.20,608.80
2017-08-28,508.00,1223.25,220.35,686.53,173.30,160.60,217.10,463.30,605.80
2017-08-29,504.10,1202.30,217.25,688.47,168.40,157.25,215.30,466.95,600.41
2017-08-30,520.95,1208.00,226.43,679.08,167.95,158.40,215.60,485.95,608.47
2017-08-31,529.00,1215.50,227.35,672.40,168.75,156.95,219.25,488.35,607.89
2017-09-01,537.40,1222.45,224.15,673.80,168.25,159.95,216.50,482.40,620.42
2017-09-04,531.15,1235.35,214.52,664.15,168.25,161.80,217.60,476.50,615.99
2017-09-05,539.25,1240.85,215.93,662.33,169.50,162.80,216.20,481.90,621.28
2017-09-06,534.90,1264.30,214.13,658.28,169.95,162.30,214.30,476.50,622.14
2017-09-07,524.10,1316.35,216.10,669.97,170.10,162.30,215.90,469.40,621.95
2017-09-08,513.35,1311.20,214.57,647.70,167.75,161.85,213.10,461.95,624.42
2017-09-11,512.25,1297.90,214.52,640.10,170.55,163.05,215.60,465.00,631.28
2017-09-12,533.85,1291.35,217.45,650.38,170.35,162.30,215.30,482.20,650.62
2017-09-13,500.20,1268.85,207.98,653.67,168.95,161.05,213.75,457.50,647.53
2017-09-14,500.50,1264.80,209.85,645.38,168.65,159.35,213.95,459.00,645.67
2017-09-15,497.25,1265.95,207.82,647.13,167.35,166.75,212.50,453.00,646.86
2017-09-18,497.95,1301.10,207.82,647.50,168.00,165.20,215.35,449.00,641.10
2017-09-19,506.90,1307.95,209.15,647.38,169.00,165.90,215.85,461.30,644.43
2017-09-20,494.30,1310.75,206.98,646.22,167.80,167.70,212.90,452.00,655.15
2017-09-21,496.15,1281.85,206.63,645.72,168.20,165.90,211.55,452.30,654.63
