Date,BPCL.NS,IBULHSGFIN.NS,IOC.NS,M&M.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,HINDPETRO.NS,TATASTEEL.NS
2017-09-22,492.00,1242.35,204.20,643.58,166.00,164.45,209.55,438.60,623.09
2017-09-25,487.15,1203.95,199.50,630.00,166.25,164.80,210.15,425.25,609.51
2017-09-26,469.25,1242.70,199.82,623.58,166.95,171.40,210.75,415.60,623.18
2017-09-27,465.60,1223.10,197.82,616.00,165.00,170.20,208.15,417.05,618.66
2017-09-28,462.85,1210.20,198.70,615.28,166.05,171.55,209.00,416.10,618.99
2017-09-29,471.30,1206.75,200.25,627.13,167.45,170.95,211.00,426.80,621.71
2017-10-03,478.85,1234.35,203.27,632.15,168.40,170.65,206.15,434.60,629.57
2017-10-04,486.15,1257.10,204.38,644.38,168.05,172.10,209.05,444.15,627.85
2017-10-05,480.10,1261.40,203.38,650.38,171.10,171.20,204.95,435.65,629.76
2017-10-06,489.60,1268.20,207.73,651.50,176.05,173.85,204.75,445.45,658.77
2017-10-09,481.25,1272.25,207.07,652.42,174.90,170.70,200.95,440.00,664.30
2017-10-10,482.30,1281.90,205.43,652.55,175.50,170.35,204.75,436.55,658.15
2017-10-11,489.35,1260.40,209.05,659.72,174.85,169.15,202.85,455.00,650.05
2017-10-12,491.60,1272.45,207.45,669.08,176.70,169.70,202.30,456.30,658.91
2017-10-13,488.70,1282.70,207.30,662.65,175.85,169.65,205.65,459.60,677.25
2017-10-16,498.40,1295.10,206.77,684.30,175.45,172.05,205.75,460.45,681.16
2017-10-17,512.75,1325.70,206.95,686.67,175.90,171.20,204.90,470.80,678.83
2017-10-18,513.60,1358.40,205.80,685.28,178.05,174.45,213.55,463.30,676.06
2017-10-19,508.15,1360.70,204.82,687.88,175.05,172.05,210.65,460.35,672.16
2017-10-23,511.30,1337.75,202.23,683.53,176.95,171.70,213.55,459.10,678.35
2017-10-24,509.65,1342.55,203.85,675.33,181.65,176.00,215.05,466.00,685.30
2017-10-25,509.80,1276.70,208.63,682.35,183.35,176.85,216.10,462.50,683.68
2017-10-26,536.45,1248.25,218.25,686.47,184.65,177.35,212.00,481.20,694.74
2017-10-27,527.95,1264.30,207.48,693.85,181.95,184.00,211.75,456.05,692.45
2017-10-30,536.25,1261.10,208.13,687.38,182.60,186.60,212.40,454.80,684.30
2017-10-31,541.60,1244.05,207.75,672.40,181.25,191.10,211.85,447.15,670.54
2017-11-01,539.80,1245.50,208.40,675.38,180.75,191.00,210.35,443.30,673.87
2017-11-02,542.85,1229.65,207.48,667.67,180.25,188.00,215.20,445.35,672.73
2017-11-03,533.10,1219.05,206.63,665.38,181.95,191.85,210.05,445.65,675.40
2017-11-06,524.20,1226.95,205.32,683.08,179.25,199.25,210.70,434.05,673.39
2017-11-07,521.40,1195.20,200.10,676.88,178.40,193.80,207.65,444.70,660.44
2017-11-08,520.20,1195.70,198.50,683.50,176.35,192.55,208.15,434.75,660.39
2017-11-09,522.15,1235.00,197.30,680.65,178.05,189.60,208.00,431.55,670.16
2017-11-10,512.10,1225.05,197.43,696.47,176.55,191.10,211.35,416.85,669.06
2017-11-13,500.60,1196.40,198.43,705.60,176.95,184.20,211.00,420.10,658.39
2017-11-14,493.05,1193.00,193.48,714.80,177.05,182.00,206.95,411.20,653.10
2017-11-15,504.70,1161.25,194.75,707.63,174.20,177.55,207.00,413.80,645.72
2017-11-16,499.35,1176.40,196.50,706.97,176.45,179.15,208.30,412.50,653.91
2017-11-17,504.00,1184.00,197.57,708.38,177.55,177.60,208.60,414.80,668.06
2017-11-20,504.45,1199.50,196.48,704.00,180.45,180.00,208.80,415.55,668.96
2017-11-21,511.50,1178.00,198.07,708.00,182.95,180.90,206.60,418.70,677.73
2017-11-22,507.70,1178.60,198.00,714.75,181.85,181.30,207.05,419.50,677.44
2017-11-23,505.15,1159.65,197.38,709.33,180.40,181.70,209.05,424.95,679.02
2017-11-24,511.00,1171.65,197.70,717.05,180.30,181.00,211.20,430.30,674.97
2017-11-27,508.45,1181.20,196.30,715.50,186.35,184.05,210.15,423.70,669.34
2017-11-28,507.60,1200.05,195.30,717.50,182.80,181.25,208.35,417.65,670.58
2017-11-29,507.80,1200.80,196.85,716.70,182.00,182.45,208.75,416.35,675.78
2017-11-30,503.85,1205.85,196.75,703.28,181.15,180.65,206.05,416.70,661.34
2017-12-01,496.40,1144.75,193.93,704.70,181.30,179.65,202.95,409.55,648.72
2017-12-04,496.20,1175.45,195.27,700.50,180.20,181.60,202.75,412.40,655.29
2017-12-05,500.90,1189.15,195.25,694.10,177.10,178.40,200.30,412.00,643.76
2017-12-06,490.95,1173.15,194.38,683.72,175.65,175.85,200.25,406.00,636.05
2017-12-07,499.10,1193.25,195.75,689.78,180.30,177.05,202.30,412.65,655.48
2017-12-08,514.45,1205.55,202.43,694.08,180.40,180.25,203.10,428.45,664.82
2017-12-11,514.20,1198.60,202.20,709.13,178.35,178.90,204.30,432.55,666.49
2017-12-12,498.95,1190.00,197.55,709.58,175.90,183.30,202.90,414.95,657.24
2017-12-13,506.30,1181.05,201.10,706.25,176.05,183.90,200.50,423.35,648.67
2017-12-14,513.55,1186.25,205.00,715.80,177.30,184.35,200.10,437.25,653.34
2017-12-15,523.05,1205.50,206.57,741.70,177.45,183.00,198.85,443.80,661.87
2017-12-18,526.40,1198.65,204.80,760.72,177.75,183.05,199.90,437.80,671.39
2017-12-19,533.05,1202.20,204.95,778.15,180.05,185.20,202.60,436.35,676.63
2017-12-20,532.05,1194.80,205.05,770.88,178.45,188.00,202.95,431.45,669.58
2017-12-21,535.10,1192.85,205.48,742.20,180.10,188.00,203.10,426.80,680.83
2017-12-22,535.15,1193.40,205.13,746.20,179.75,193.40,203.05,429.30,677.59
2017-12-26,538.90,1199.60,204.98,741.55,178.45,193.70,202.45,430.50,687.54
2017-12-27,533.40,1192.65,200.75,746.75,177.50,192.60,201.20,425.85,689.26
2017-12-28,526.20,1197.90,196.00,749.95,176.15,193.00,199.15,422.65,701.45
2017-12-29,517.70,1196.60,194.27,751.10,177.00,195.20,200.35,418.60,697.78
2018-01-01,508.60,1218.15,194.98,744.65,176.55,192.35,200.20,413.75,688.07
2018-01-02,499.80,1183.55,193.20,752.90,178.90,196.85,200.75,406.40,694.83
2018-01-03,494.90,1185.65,193.15,754.90,177.05,193.45,201.65,410.95,700.21
2018-01-04,491.50,1183.95,193.65,756.00,177.10,199.50,200.35,418.85,724.32
2018-01-05,487.70,1198.95,191.93,756.35,177.50,198.45,201.25,415.00,734.27
2018-01-08,497.20,1225.30,194.27,759.90,177.65,197.40,200.55,421.15,732.42
2018-01-09,496.10,1216.80,196.20,762.45,176.70,197.00,201.00,417.25,735.80
2018-01-10,494.30,1204.20,194.77,759.85,173.95,197.90,199.85,424.55,736.32
2018-01-11,492.40,1228.65,194.45,766.65,173.50,197.90,197.85,420.95,734.51
2018-01-12,489.90,1224.60,194.52,767.50,172.50,200.75,196.35,425.90,733.84
2018-01-15,487.20,1225.15,195.43,759.20,172.95,196.60,199.30,426.05,746.47
2018-01-16,479.45,1204.90,192.07,746.70,173.25,197.20,196.20,410.40,729.56
2018-01-17,479.85,1209.35,192.02,745.35,174.25,195.70,197.40,420.30,737.42
2018-01-18,470.25,1243.70,189.02,759.25,172.15,194.10,197.00,411.75,716.22
2018-01-19,477.30,1301.80,192.98,765.40,172.75,193.70,196.10,416.20,717.41
2018-01-22,469.15,1355.15,191.25,759.60,172.40,200.70,195.30,401.80,716.65
2018-01-23,481.15,1379.10,194.70,769.05,172.70,207.35,195.85,395.90,742.90
2018-01-24,480.50,1362.00,195.15,755.40,174.00,210.85,195.95,389.15,726.08
2018-01-25,480.65,1394.00,196.15,757.80,171.95,208.50,194.30,384.15,732.80
2018-01-29,469.80,1421.15,199.82,764.35,171.05,205.15,194.15,375.15,746.14
2018-01-30,485.60,1415.00,208.13,764.90,170.30,204.80,194.95,393.00,739.18
2018-01-31,492.30,1390.95,208.80,763.05,170.25,203.45,193.80,397.70,705.05
2018-02-01,490.35,1377.45,208.95,798.75,169.05,194.90,194.85,392.35,696.75
2018-02-02,477.15,1319.60,204.32,770.25,165.20,192.70,192.90,374.50,670.45
2018-02-05,475.95,1292.45,204.50,760.50,166.25,188.75,196.50,383.85,664.05
2018-02-06,467.20,1294.95,200.65,751.80,165.30,185.45,194.95,377.60,664.50
2018-02-07,476.25,1274.10,202.38,747.10,165.45,190.00,195.50,396.35,661.80
2018-02-08,478.20,1314.40,192.80,752.20,163.70,188.70,193.20,399.80,671.45
2018-02-09,475.40,1288.40,189.32,750.05,163.25,187.35,193.20,395.70,685.30
2018-02-12,467.55,1314.85,189.52,746.00,164.90,191.00,198.50,391.45,713.10
2018-02-14,460.10,1348.20,188.68,746.95,162.95,185.75,195.45,382.65,708.00
2018-02-15,475.05,1312.30,188.40,749.35,163.20,188.30,197.90,390.90,700.55
2018-02-16,465.70,1272.35,187.52,743.75,162.80,186.90,195.55,386.95,689.75
2018-02-19,456.85,1251.05,184.82,724.65,162.90,185.30,194.15,379.80,648.85
2018-02-20,453.05,1237.45,183.30,709.00,164.20,187.00,195.00,380.85,651.30
2018-02-21,447.55,1244.05,184.25,708.40,162.30,190.15,193.95,386.90,640.95
2018-02-22,427.45,1267.40,181.60,721.95,160.75,186.10,190.25,384.10,637.55
2018-02-23,429.90,1283.65,184.20,718.65,163.55,189.80,193.25,386.10,677.75
2018-02-26,433.00,1294.35,188.35,735.40,162.95,190.35,196.15,391.75,680.20
2018-02-27,426.95,1279.75,188.73,739.80,165.55,188.50,197.75,391.50,671.75
2018-02-28,429.55,1254.10,189.65,728.35,163.25,188.30,197.70,380.15,671.60
2018-03-01,441.90,1256.30,190.75,732.55,163.00,189.70,197.40,376.75,675.05
2018-03-05,434.30,1238.25,189.63,739.60,163.30,185.55,196.95,366.75,655.90
2018-03-06,445.20,1238.75,191.10,719.90,163.35,185.40,193.15,365.60,659.75
2018-03-07,443.40,1196.25,189.70,707.80,163.50,181.50,193.35,357.80,647.70
2018-03-08,442.20,1206.35,191.05,726.65,165.30,180.15,195.40,360.55,635.90
2018-03-09,439.40,1199.20,192.75,728.50,164.40,179.90,192.90,357.05,606.75
2018-03-12,446.75,1210.45,200.32,737.10,171.15,183.85,195.00,366.75,622.90
2018-03-13,466.65,1231.80,203.93,733.00,169.40,183.60,195.05,382.95,628.85
2018-03-14,462.80,1226.90,197.52,728.20,169.70,180.60,194.35,375.40,620.55
2018-03-15,462.05,1237.95,192.05,734.85,169.90,180.30,194.80,371.55,611.75
2018-03-16,447.55,1207.45,184.75,740.75,164.85,177.15,192.25,364.75,600.20
2018-03-19,430.75,1187.85,177.90,742.70,167.00,176.85,194.20,352.35,574.95
2018-03-20,424.90,1198.30,173.85,740.95,166.40,174.10,194.90,354.85,593.00
2018-03-21,430.65,1216.40,172.45,745.35,170.35,175.55,194.20,353.30,582.25
2018-03-22,414.70,1220.35,170.10,730.85,170.95,178.90,192.70,342.85,580.90
2018-03-23,413.45,1200.40,168.85,732.90,170.05,177.40,194.25,339.00,566.50
2018-03-26,419.55,1204.55,167.20,746.50,169.85,178.90,194.90,333.30,581.55
2018-03-27,420.75,1245.75,174.85,744.90,171.05,179.60,195.95,346.90,590.00
2018-03-28,427.45,1237.25,176.60,738.90,169.70,177.80,193.25,344.85,571.05
2018-04-02,423.40,1243.85,170.45,748.05,170.40,179.95,194.90,344.50,578.80
2018-04-03,426.25,1299.20,174.15,770.10,169.35,177.50,198.55,353.75,579.70
2018-04-04,414.95,1291.80,171.15,756.55,166.55,175.40,196.05,344.20,560.55
2018-04-05,422.45,1340.15,173.55,774.60,168.95,177.45,196.25,348.35,580.45
2018-04-06,433.95,1348.40,174.25,771.95,169.45,176.95,195.95,353.95,587.20
2018-04-09,450.35,1345.85,179.80,786.20,169.65,178.40,195.85,366.80,586.15
2018-04-10,451.15,1324.55,179.30,777.60,168.40,180.20,196.95,364.65,601.90
2018-04-11,417.30,1312.30,167.35,789.00,168.50,182.15,197.00,336.70,608.05
2018-04-12,418.65,1315.35,168.25,787.85,169.50,181.75,196.35,337.25,598.40
2018-04-13,405.40,1344.80,165.35,789.60,170.95,182.50,197.50,333.75,594.05
2018-04-16,408.20,1372.15,165.00,801.45,174.10,181.50,199.20,331.40,591.60
2018-04-17,410.65,1357.25,167.20,809.35,176.95,180.80,204.90,330.05,596.05
2018-04-18,405.20,1369.60,164.95,798.30,178.55,182.10,205.00,319.60,601.60
2018-04-19,376.55,1367.55,157.95,801.90,177.55,183.95,208.10,301.50,621.95
2018-04-20,371.40,1356.05,160.10,799.50,174.35,182.35,207.20,299.05,606.20
2018-04-23,381.35,1321.10,161.70,824.30,173.60,181.05,206.80,304.30,606.60
2018-04-24,383.70,1329.25,163.05,838.55,172.85,182.65,206.45,306.00,597.55
2018-04-25,385.80,1323.40,160.60,853.85,171.85,179.45,207.35,298.05,586.20
2018-04-26,385.50,1310.45,161.15,858.15,172.00,180.80,207.00,296.35,578.20
2018-04-27,390.15,1316.55,162.90,862.70,170.75,180.70,207.90,305.95,589.80
2018-04-30,387.35,1307.00,162.30,873.30,172.15,180.55,207.85,304.50,594.95
2018-05-02,380.95,1298.05,161.15,863.15,170.40,180.05,205.15,297.40,574.50
2018-05-03,377.70,1271.95,161.70,865.10,174.30,181.10,206.45,294.85,585.45
2018-05-04,380.20,1249.25,161.50,854.30,170.90,180.25,207.40,294.85,580.75
2018-05-07,385.80,1244.25,164.30,885.60,170.50,183.90,209.30,297.00,596.45
2018-05-08,392.60,1236.35,166.55,865.30,171.40,183.10,212.75,307.00,596.35
2018-05-09,385.45,1236.25,167.20,860.10,170.40,182.85,211.85,305.25,603.15
2018-05-10,390.20,1208.65,167.95,856.50,168.50,188.25,208.00,307.90,594.15
2018-05-11,399.30,1239.95,169.10,869.10,167.45,187.50,206.85,318.75,607.25
2018-05-14,404.20,1216.70,168.40,852.65,171.65,187.25,209.05,321.00,610.35
2018-05-15,405.80,1199.90,167.20,847.05,170.10,189.00,213.85,323.45,625.95
2018-05-16,398.35,1184.80,165.95,853.10,170.00,186.20,213.45,318.40,621.25
2018-05-17,390.60,1178.10,164.75,849.00,167.10,188.60,213.45,317.50,610.30
2018-05-18,386.35,1139.05,163.70,836.00,166.60,185.05,212.95,312.00,591.40
2018-05-21,393.85,1108.35,165.15,825.95,164.40,185.75,212.65,312.85,577.00
2018-05-22,397.60,1113.50,160.50,830.20,165.15,185.20,210.75,311.85,576.80
2018-05-23,373.95,1121.05,153.50,831.80,166.55,175.40,211.30,287.00,540.05
2018-05-24,371.35,1111.80,155.90,843.05,165.05,167.70,211.75,283.25,548.20
2018-05-25,380.55,1172.10,163.45,857.70,165.30,175.45,212.05,295.20,568.25
2018-05-28,402.00,1215.20,170.45,849.95,167.70,175.60,206.95,313.10,576.65
2018-05-29,405.35,1220.25,172.45,870.25,165.95,175.55,207.00,315.05,575.35
2018-05-30,400.25,1229.75,170.80,897.95,165.30,174.00,209.50,306.85,577.90
2018-05-31,403.95,1242.70,174.10,922.95,167.55,177.90,209.45,311.85,575.65
2018-06-01,409.25,1233.35,172.35,901.60,164.35,173.20,205.95,312.15,560.65
2018-06-04,408.50,1173.95,173.80,914.50,162.05,171.10,201.70,312.20,566.15
2018-06-05,405.35,1145.00,173.95,901.30,161.30,171.20,198.85,314.75,572.10
2018-06-06,410.00,1180.10,174.90,914.30,162.50,170.30,201.10,310.80,579.75
2018-06-07,,1208.20,,920.30,162.50,172.65,202.75,315.00,602.10
2018-06-08,,1203.90,,911.65,161.45,173.70,197.90,311.30,600.50
2018-06-11,,1202.55,,916.85,161.75,173.30,195.70,314.45,588.65
2018-06-12,,1220.75,,917.60,161.30,171.40,195.05,316.90,580.00
2018-06-13,,1210.05,,917.65,160.25,170.00,198.15,313.90,567.60
2018-06-14,,1186.20,,922.05,158.40,,198.85,309.75,569.55
2018-06-15,,1191.00,,909.45,156.05,,197.85,306.35,566.00
2018-06-18,,1199.95,,913.90,157.00,,198.65,322.10,558.50
