Date,ADANIPORTS.NS,AXISBANK.NS,ASIANPAINT.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS
2017-01-02,273.80,447.75,904.65,2598.50,870.05
2017-01-03,273.95,455.25,896.60,2619.20,884.00
2017-01-04,274.90,453.10,906.60,2684.10,871.90
2017-01-05,287.50,458.05,916.50,2723.35,899.75
2017-01-06,286.05,455.20,929.50,2707.35,878.45
2017-01-09,284.70,452.75,910.10,2723.15,878.25
2017-01-10,293.90,447.35,923.60,2740.75,899.75
2017-01-11,295.65,453.60,934.65,2718.55,896.15
2017-01-12,292.75,455.20,933.55,2737.15,891.20
2017-01-13,294.05,472.80,933.25,2708.55,900.05
2017-01-16,300.65,477.25,935.25,2721.65,917.70
2017-01-17,294.85,487.20,960.15,2728.90,914.35
2017-01-18,291.90,488.50,963.35,2699.70,930.35
2017-01-19,295.35,483.80,962.70,2695.30,926.30
2017-01-20,284.15,450.75,967.20,2701.05,907.70
2017-01-23,286.25,445.00,964.70,2706.50,929.65
2017-01-24,293.15,451.25,973.45,2798.95,929.75
2017-01-25,304.65,463.55,977.70,2849.65,999.85
2017-01-27,303.95,472.85,969.60,2854.10,995.85
2017-01-30,302.60,471.90,973.20,2825.05,1054.80
2017-01-31,293.35,466.00,970.70,2833.45,1036.90
2017-02-01,304.60,475.65,991.00,2854.15,1066.15
2017-02-02,304.15,482.55,989.00,2807.45,1054.15
2017-02-03,303.55,490.70,985.90,2808.10,1047.35
2017-02-06,309.20,498.30,992.50,2799.40,1073.70
2017-02-07,303.65,493.40,999.30,2769.80,1060.95
2017-02-08,305.55,487.60,997.70,2781.90,1049.45
2017-02-09,304.80,485.25,1002.85,2784.30,1040.85
2017-02-10,311.25,488.90,993.05,2800.80,1055.45
2017-02-13,309.55,490.30,984.75,2806.50,1058.95
2017-02-14,307.00,486.90,980.80,2778.10,1059.50
2017-02-15,299.95,488.20,981.70,2789.60,1040.40
2017-02-16,298.60,493.15,969.90,2783.65,1094.35
2017-02-17,297.25,489.10,960.80,2778.90,1089.50
2017-02-20,300.30,481.05,975.75,2791.50,1095.90
2017-02-21,304.15,504.35,991.50,2799.25,1095.90
2017-02-22,300.30,525.30,1020.30,2799.75,1076.25
2017-02-23,297.25,528.15,1009.00,2814.10,1068.20
2017-02-27,296.65,508.95,1001.95,2795.05,1091.60
2017-02-28,301.75,506.65,1024.20,2755.90,1108.20
2017-03-01,302.50,513.40,1032.75,2769.00,1075.85
2017-03-02,293.85,506.30,1028.75,2832.05,1048.75
2017-03-03,296.35,512.90,1013.70,2832.80,1046.25
2017-03-06,303.15,518.65,1029.40,2883.10,1033.95
2017-03-07,308.25,511.80,1023.95,2879.45,1052.40
2017-03-08,306.50,510.15,1022.55,2869.95,1081.20
2017-03-09,300.90,516.40,1031.10,2870.70,1087.20
2017-03-10,298.80,515.90,1030.25,2864.55,1094.50
2017-03-14,309.25,510.90,1071.40,2866.70,1126.70
2017-03-15,310.30,511.70,1064.05,2873.10,1134.55
2017-03-16,325.70,513.65,1087.55,2936.40,1163.50
2017-03-17,325.40,517.15,1079.45,2912.50,1159.30
2017-03-20,325.45,502.85,1079.70,2923.55,1172.55
2017-03-21,325.75,488.30,1068.70,2906.85,1174.55
2017-03-22,323.65,485.45,1057.85,2853.80,1159.70
2017-03-23,325.60,488.25,1061.60,2865.95,1185.75
2017-03-24,323.25,489.35,1064.25,2843.00,1177.05
2017-03-27,319.30,487.15,1042.90,2808.40,1185.00
2017-03-28,320.85,502.80,1057.85,2824.85,1194.75
2017-03-29,321.00,504.20,1068.10,2831.10,1180.75
2017-03-30,339.30,499.25,1070.10,2822.85,1181.05
2017-03-31,339.60,490.80,1073.50,2805.45,1171.10
2017-04-03,342.10,500.60,1089.85,2783.60,1181.75
2017-04-05,358.15,508.30,1082.55,2760.85,1173.10
2017-04-06,356.65,508.70,1086.90,2806.30,1198.10
2017-04-07,347.15,504.20,1082.95,2830.45,1201.60
2017-04-10,352.15,510.75,1059.20,2837.00,1240.75
2017-04-11,333.80,515.05,1072.50,2822.45,1255.95
2017-04-12,327.60,506.00,1070.45,2839.50,1266.20
2017-04-13,320.45,507.55,1078.30,2848.15,1273.90
2017-04-17,320.00,502.35,1059.35,2852.15,1259.55
2017-04-18,319.35,499.65,1040.45,2824.40,1236.05
2017-04-19,325.80,499.50,1048.90,2808.70,1242.95
2017-04-20,332.40,488.00,1058.80,2831.50,1252.00
2017-04-21,326.00,486.25,1065.45,2824.30,1246.95
2017-04-24,331.00,498.65,1069.95,2867.75,1271.75
2017-04-25,331.35,516.40,1097.90,2896.80,1341.70
2017-04-26,323.50,517.15,1104.65,2885.45,1309.70
2017-04-27,322.50,506.60,1105.35,2866.05,1285.70
2017-04-28,327.70,509.65,1120.45,2864.00,1276.20
2017-05-02,330.60,505.55,1112.10,2898.00,1268.60
2017-05-03,327.45,500.85,1118.90,2933.25,1270.10
2017-05-04,339.45,518.85,1132.60,2942.55,1296.55
2017-05-05,344.95,504.50,1146.80,2887.65,1274.25
2017-05-08,340.50,511.20,1167.35,2856.95,1272.00
2017-05-09,347.50,518.20,1165.30,2873.15,1286.10
2017-05-10,351.90,526.35,1158.30,2904.80,1327.00
2017-05-11,360.05,516.90,1166.45,2998.45,1339.70
2017-05-12,357.95,503.00,1132.95,3004.80,1314.75
2017-05-15,356.20,500.10,1148.05,2999.70,1332.95
2017-05-16,354.50,501.50,1142.85,3024.00,1347.75
2017-05-17,348.55,502.80,1154.95,3039.70,1324.80
2017-05-18,347.90,492.00,1151.35,2973.10,1314.55
2017-05-19,349.45,501.70,1123.15,2972.65,1289.15
2017-05-22,354.45,502.30,1112.55,2914.15,1242.15
2017-05-23,331.65,500.60,1098.90,2824.95,1233.75
2017-05-24,339.65,499.30,1091.20,2764.30,1224.35
2017-05-25,340.75,507.45,1113.20,2822.80,1258.85
2017-05-26,348.00,511.45,1132.45,2814.10,1317.80
2017-05-29,327.80,507.25,1146.55,2837.95,1307.45
2017-05-30,340.35,514.40,1159.45,2851.40,1321.55
2017-05-31,339.00,514.05,1151.20,2845.95,1326.95
2017-06-01,349.20,509.30,1160.45,2839.35,1327.35
2017-06-02,357.90,508.05,1164.30,2852.85,1361.25
2017-06-05,361.05,513.65,1161.55,2898.40,1363.10
2017-06-06,361.45,510.20,1153.15,2873.55,1336.65
2017-06-07,359.10,514.20,1161.50,2876.00,1343.15
2017-06-08,359.15,515.75,1143.30,2868.15,1361.70
2017-06-09,359.85,513.65,1155.75,2865.80,1376.85
2017-06-12,356.85,507.50,1150.70,2824.60,1364.95
2017-06-13,359.40,506.45,1149.70,2834.90,1371.50
2017-06-14,359.50,509.50,1149.60,2825.15,1361.00
2017-06-15,360.00,507.60,1140.30,2814.40,1405.25
2017-06-16,363.15,510.45,1145.40,2809.80,1410.30
2017-06-19,373.80,520.15,1154.15,2827.75,1399.85
2017-06-20,375.65,511.85,1149.45,2815.30,1409.60
2017-06-21,369.95,507.75,1155.40,2817.50,1416.65
2017-06-22,369.45,508.00,1162.55,2845.70,1401.80
2017-06-23,365.45,504.65,1153.65,2824.30,1400.75
2017-06-27,367.70,492.85,1134.15,2779.30,1349.95
2017-06-28,364.50,492.00,1109.15,2777.05,1372.35
2017-06-29,364.50,512.10,1104.55,2801.30,1376.30
2017-06-30,363.05,517.35,1102.95,2791.20,1373.10
2017-07-03,368.00,517.25,1120.25,2789.35,1387.15
2017-07-04,371.70,508.40,1108.55,2769.65,1379.55
2017-07-05,372.90,513.90,1126.65,2771.25,1398.55
2017-07-06,373.05,509.50,1132.15,2728.60,1399.30
2017-07-07,371.60,503.15,1115.45,2708.25,1391.70
2017-07-10,374.95,509.95,1127.75,2730.65,1412.80
2017-07-11,372.70,506.80,1131.75,2792.75,1419.20
2017-07-12,373.85,506.75,1133.70,2785.85,1443.70
2017-07-13,375.95,511.90,1125.50,2789.75,1485.90
2017-07-14,375.60,512.95,1117.35,2809.80,1499.40
2017-07-17,381.25,510.50,1125.45,2821.25,1538.50
2017-07-18,381.90,516.55,1146.60,2831.75,1512.35
2017-07-19,381.05,520.20,1155.85,2823.70,1541.85
2017-07-20,380.00,540.00,1155.55,2818.60,1595.35
2017-07-21,381.90,540.80,1156.10,2815.80,1621.35
2017-07-24,388.45,534.80,1155.75,2826.75,1597.40
2017-07-25,390.75,544.95,1150.10,2847.70,1627.50
2017-07-26,393.05,528.85,1134.00,2841.35,1687.15
2017-07-27,392.50,524.65,1148.80,2840.30,1679.35
2017-07-28,395.75,515.10,1153.25,2828.15,1701.35
2017-07-31,395.90,519.80,1161.70,2808.55,1703.10
2017-08-01,404.00,516.55,1148.20,2823.40,1716.25
2017-08-02,411.25,516.90,1144.50,2802.90,1707.20
2017-08-03,407.35,506.00,1146.10,2834.25,1701.75
2017-08-04,406.65,508.10,1157.30,2874.65,1723.45
2017-08-07,414.25,505.80,1149.65,2889.25,1798.15
2017-08-08,414.80,499.45,1147.35,2911.60,1779.80
2017-08-09,397.25,486.95,1155.55,2831.15,1697.70
2017-08-10,385.65,485.50,1151.10,2796.20,1635.60
2017-08-11,382.75,489.70,1143.90,2788.20,1695.40
2017-08-14,396.20,491.75,1154.00,2831.60,1710.90
2017-08-16,397.55,499.50,1141.30,2849.20,1721.35
2017-08-17,389.30,497.15,1134.95,2825.85,1728.75
2017-08-18,386.20,490.40,1140.00,2811.35,1704.95
2017-08-21,375.95,494.80,1134.45,2766.50,1690.60
2017-08-22,375.65,499.20,1129.45,2740.55,1682.90
2017-08-23,385.00,502.65,1141.30,2754.65,1779.30
2017-08-24,380.05,506.85,1135.60,2728.55,1760.10
2017-08-28,387.50,510.60,1155.90,2742.05,1829.95
2017-08-29,383.30,503.60,1151.70,2726.60,1773.40
2017-08-30,389.75,503.90,1153.35,2750.55,1788.05
2017-08-31,392.95,500.35,1168.55,2814.50,1781.90
2017-09-01,394.90,507.55,1215.90,2916.35,1799.95
2017-09-04,384.85,501.75,1197.05,2915.15,1801.35
2017-09-05,390.30,503.40,1206.35,2950.70,1794.40
2017-09-06,385.05,492.85,1206.05,2920.55,1858.95
2017-09-07,387.70,496.60,1198.65,2965.45,1963.20
2017-09-08,385.90,494.00,1203.95,2915.45,1891.20
2017-09-11,385.35,493.90,1238.05,2929.60,1920.45
2017-09-12,389.05,496.50,1256.35,2935.75,1894.40
2017-09-13,390.00,499.30,1254.95,2934.95,1907.15
2017-09-14,403.10,519.75,1246.05,2928.35,1909.90
2017-09-15,405.15,516.15,1245.50,3025.60,1902.75
2017-09-18,404.70,524.55,1255.95,3137.40,1911.65
2017-09-19,406.90,520.75,1253.30,3115.45,1911.80
2017-09-20,409.70,519.45,1237.30,3090.55,1904.90
2017-09-21,410.20,512.55,1229.10,3078.85,1919.50
2017-09-22,401.20,505.30,1213.25,3042.45,1863.15
2017-09-25,388.65,501.70,1196.95,3044.10,1796.00
2017-09-26,390.55,511.95,1174.00,3044.90,1840.10
2017-09-27,372.55,506.30,1160.00,3031.25,1806.75
2017-09-28,372.05,511.80,1130.00,3039.45,1842.85
2017-09-29,376.75,509.15,1131.70,3109.40,1838.05
2017-10-03,383.70,509.65,1148.80,3162.20,1867.80
2017-10-04,387.65,505.95,1154.05,3173.50,1862.65
2017-10-05,385.90,501.20,1153.25,3130.80,1866.20
2017-10-06,389.25,503.35,1157.30,3141.55,1923.60
2017-10-09,393.70,505.95,1158.60,3125.45,1941.30
2017-10-10,396.85,514.55,1163.00,3134.70,1950.80
2017-10-11,396.95,515.75,1160.60,3143.90,1923.55
2017-10-12,403.70,525.10,1158.80,3155.90,1953.15
2017-10-13,408.20,529.45,1174.25,3160.85,1953.05
2017-10-16,406.80,520.35,1171.05,3224.80,1886.30
2017-10-17,406.85,513.15,1197.15,3259.95,1867.10
2017-10-18,406.90,464.50,1179.65,3226.80,1868.50
2017-10-19,401.40,460.30,1178.50,3217.95,1845.90
2017-10-23,407.05,449.95,1174.15,3217.65,1833.75
2017-10-24,406.20,451.95,1222.90,3210.05,1826.05
2017-10-25,415.45,473.00,1201.70,3232.25,1726.35
2017-10-26,414.30,484.30,1191.15,3283.40,1746.75
2017-10-27,432.05,485.95,1184.55,3300.15,1819.00
2017-10-30,429.80,484.00,1182.55,3282.20,1804.30
2017-10-31,430.35,523.15,1180.85,3257.10,1800.60
2017-11-01,433.10,535.10,1175.95,3239.75,1806.75
2017-11-02,437.25,532.15,1178.40,3241.10,1810.20
2017-11-03,434.85,540.10,1172.45,3217.45,1836.95
2017-11-06,437.55,534.50,1162.35,3209.85,1822.00
2017-11-07,431.55,527.15,1141.45,3161.65,1802.55
2017-11-08,429.70,544.85,1172.20,3189.05,1775.70
2017-11-09,433.40,540.40,1195.60,3200.00,1753.00
2017-11-10,432.05,544.80,1178.60,3253.35,1745.00
2017-11-13,413.35,537.35,1174.95,3223.00,1728.75
2017-11-14,410.75,545.65,1155.05,3266.55,1754.90
2017-11-15,407.10,542.00,1181.55,3212.95,1713.80
2017-11-16,397.20,542.60,1179.55,3208.85,1764.25
2017-11-17,400.95,542.40,1171.30,3206.85,1787.35
2017-11-20,398.60,545.15,1166.35,3242.00,1805.25
2017-11-21,400.80,546.80,1160.30,3300.25,1809.75
2017-11-22,414.50,540.50,1174.30,3313.20,1773.95
2017-11-23,407.10,544.15,1159.60,3264.65,1763.65
2017-11-24,404.60,545.50,1159.60,3288.30,1790.00
2017-11-27,399.50,559.40,1156.50,3271.40,1773.25
2017-11-28,396.95,562.55,1171.00,3289.15,1766.40
2017-11-29,403.45,549.50,1153.85,3315.90,1756.30
2017-11-30,398.00,535.40,1146.75,3305.50,1727.05
2017-12-01,386.75,533.85,1133.75,3216.90,1711.60
2017-12-04,388.15,534.95,1121.00,3198.70,1675.95
2017-12-05,388.85,533.15,1115.00,3163.90,1707.40
2017-12-06,385.75,530.50,1104.35,3109.55,1671.45
2017-12-07,389.70,534.05,1144.40,3196.05,1676.30
2017-12-08,393.40,542.50,1135.50,3212.65,1702.25
2017-12-11,391.75,545.10,1125.85,3210.85,1707.80
2017-12-12,402.50,538.60,1117.40,3165.70,1699.25
2017-12-13,394.00,535.75,1116.55,3151.30,1671.80
2017-12-14,395.10,541.45,1123.45,3162.80,1685.85
2017-12-15,401.35,547.95,1118.70,3198.80,1729.60
2017-12-18,404.60,548.65,1137.15,3226.75,1756.85
2017-12-19,405.80,553.65,1137.70,3319.80,1757.75
2017-12-20,404.40,554.50,1135.50,3301.20,1770.40
2017-12-21,402.30,548.95,1137.90,3289.45,1748.05
2017-12-22,402.15,553.60,1138.00,3328.95,1782.45
2017-12-26,404.55,555.00,1150.75,3369.00,1789.50
2017-12-27,404.20,554.60,1149.05,3339.05,1770.95
2017-12-28,398.70,546.85,1144.40,3295.15,1755.15
2017-12-29,405.65,563.95,1158.50,3333.60,1756.70
2018-01-01,399.65,565.50,1143.65,3289.25,1725.65
2018-01-02,397.40,559.50,1142.75,3294.75,1724.65
2018-01-03,407.65,560.45,1141.90,3241.05,1715.30
2018-01-04,409.85,559.90,1172.05,3264.45,1754.00
2018-01-05,423.80,563.25,1185.25,3279.85,1814.50
2018-01-08,422.90,565.45,1182.00,3275.75,1836.85
2018-01-09,421.10,565.30,1193.05,3243.50,1819.50
2018-01-10,423.45,562.80,1177.40,3207.40,1802.20
2018-01-11,425.50,558.75,1188.95,3193.40,1780.35
2018-01-12,423.30,555.10,1189.70,3175.35,1770.10
2018-01-15,420.60,560.55,1204.05,3166.00,1738.15
2018-01-16,423.55,563.20,1188.75,3160.05,1687.35
2018-01-17,433.40,585.20,1193.75,3194.15,1701.20
2018-01-18,416.25,584.80,1188.25,3201.20,1660.70
2018-01-19,433.45,590.25,1189.90,3210.40,1701.90
2018-01-22,438.05,611.55,1176.00,3274.50,1706.35
2018-01-23,438.40,620.10,1169.90,3295.95,1708.70
2018-01-24,448.75,607.95,1151.05,3341.55,1739.15
2018-01-25,436.50,616.10,1150.45,3311.70,1710.30
2018-01-29,436.65,605.55,1152.05,3363.90,1715.30
2018-01-30,428.25,593.75,1126.70,3358.30,1678.40
2018-01-31,428.85,593.60,1128.30,3337.15,1677.85
2018-02-01,428.75,592.80,1153.00,3412.95,1729.45
2018-02-02,417.95,564.90,1137.90,3241.30,1628.90
2018-02-05,408.20,566.25,1134.10,3185.55,1604.95
2018-02-06,404.80,563.70,1110.25,3135.10,1662.15
2018-02-07,407.00,559.35,1121.10,3135.55,1641.65
2018-02-08,405.10,568.45,1124.05,3157.95,1662.15
2018-02-09,399.00,557.55,1130.75,3099.25,1639.40
2018-02-12,403.35,564.20,1144.40,3154.10,1643.80
2018-02-14,413.00,543.90,1139.15,3109.75,1669.95
2018-02-15,411.70,543.70,1135.45,3143.50,1677.05
2018-02-16,405.45,537.85,1143.85,3103.90,1675.25
2018-02-19,393.85,540.55,1120.35,3030.60,1642.70
2018-02-20,394.90,531.70,1126.40,3049.85,1638.75
2018-02-21,395.60,535.80,1127.20,3012.60,1596.45
2018-02-22,404.00,530.25,1118.10,2974.30,1600.35
2018-02-23,406.50,536.65,1101.80,2986.40,1633.40
2018-02-26,415.05,552.30,1104.80,3008.70,1674.95
2018-02-27,410.45,538.40,1110.35,3034.70,1656.80
2018-02-28,408.35,528.75,1117.75,3020.60,1640.25
2018-03-01,406.10,525.75,1118.90,3020.90,1659.35
2018-03-05,403.95,524.55,1105.95,2943.55,1636.95
2018-03-06,405.25,517.35,1101.60,2899.20,1637.75
2018-03-07,376.95,512.65,1107.25,2903.90,1618.35
2018-03-08,387.95,520.55,1127.60,2923.90,1628.05
2018-03-09,377.90,505.35,1129.10,2935.40,1654.20
2018-03-12,386.60,519.20,1131.50,2957.75,1665.25
2018-03-13,385.20,531.50,1140.30,2971.75,1680.70
2018-03-14,382.10,536.15,1137.00,2950.55,1710.10
2018-03-15,382.15,529.65,1160.80,2948.75,1726.25
2018-03-16,370.50,522.60,1122.75,2910.45,1687.90
2018-03-19,364.30,519.45,1102.55,2849.45,1631.85
2018-03-20,370.00,521.10,1106.50,2873.00,1657.30
2018-03-21,363.70,526.30,1103.55,2851.80,1704.55
2018-03-22,358.25,518.20,1107.10,2834.95,1695.60
2018-03-23,362.40,499.50,1112.65,2789.95,1685.30
2018-03-26,365.15,507.30,1117.55,2848.65,1741.60
2018-03-27,365.50,512.20,1131.10,2798.30,1772.45
2018-03-28,354.10,510.50,1120.40,2744.70,1767.55
2018-04-02,369.70,499.05,1150.15,2808.95,1818.60
2018-04-03,366.40,501.55,1152.10,2792.00,1834.25
2018-04-04,367.80,492.25,1136.00,2766.00,1850.20
2018-04-05,375.95,503.10,1142.90,2808.15,1915.60
2018-04-06,379.30,500.20,1143.50,2786.40,1937.60
2018-04-09,377.35,519.30,1157.45,2772.45,1944.25
2018-04-10,387.25,546.15,1156.75,2766.45,1926.05
2018-04-11,377.90,539.80,1155.85,2755.55,1924.65
2018-04-12,372.35,548.75,1165.20,2763.20,1929.35
2018-04-13,383.10,542.55,1162.20,2786.20,1914.35
2018-04-16,387.50,542.40,1178.85,2838.30,1943.30
2018-04-17,383.40,532.40,1176.00,2864.20,1935.05
2018-04-18,384.95,518.25,1172.30,2862.05,1926.85
2018-04-19,386.55,512.90,1165.00,2857.95,1913.30
2018-04-20,381.15,505.70,1159.35,2852.70,1880.40
2018-04-23,386.35,506.20,1178.70,2852.15,1899.35
2018-04-24,392.25,504.85,1170.10,2886.80,1917.80
2018-04-25,391.90,498.40,1163.05,2900.35,1899.85
2018-04-26,397.10,493.75,1155.70,2884.95,1892.10
2018-04-27,402.45,539.20,1181.60,2947.15,1901.15
2018-04-30,407.30,517.30,1201.70,2952.60,1907.70
2018-05-02,401.10,523.75,1222.30,2965.95,1905.10
2018-05-03,397.00,533.40,1206.75,2975.20,1874.30
2018-05-04,408.25,520.30,1190.45,2888.65,1857.40
2018-05-07,412.40,536.10,1215.25,2915.30,1895.45
2018-05-08,412.80,542.25,1209.90,2892.25,1868.40
2018-05-09,413.35,548.50,1222.55,2872.00,1849.10
2018-05-10,410.80,547.65,1217.70,2827.50,1837.40
2018-05-11,412.70,553.30,1286.45,2815.45,1861.50
2018-05-14,409.95,551.90,1297.35,2831.95,1864.50
2018-05-15,409.15,549.70,1314.65,2823.65,1901.95
2018-05-16,403.10,550.00,1323.70,2811.90,1919.95
2018-05-17,397.90,539.45,1309.45,2815.45,2066.50
2018-05-18,389.50,532.90,1308.35,2787.50,2149.65
2018-05-21,383.70,526.85,1301.70,2720.55,2105.45
2018-05-22,379.75,523.30,1286.85,2808.50,2149.30
2018-05-23,374.25,520.25,1278.60,2774.95,2078.40
2018-05-24,371.25,534.45,1293.60,2732.80,2094.75
2018-05-25,379.90,538.50,1292.35,2758.50,2116.00
2018-05-28,378.90,546.15,1321.85,2790.15,2094.95
2018-05-29,377.85,547.75,1299.50,2796.05,2077.10
2018-05-30,374.40,541.65,1293.85,2762.90,2118.65
2018-05-31,392.15,545.90,1304.65,2750.30,2109.90
2018-06-01,387.60,536.65,1293.05,2896.55,2077.40
2018-06-04,378.55,537.05,1284.45,2878.50,2062.85
2018-06-05,373.60,530.90,1273.60,2847.55,2100.60
2018-06-06,375.80,531.40,1262.80,2885.25,2160.65
