Date,TATASTEEL.NS,ZEEL.NS,YESBANK.NS,WIPRO.NS,PNB.NS,ULTRACEMCO.NS,TECHM.NS,TCS.NS,ONGC.NS,SAIL.NS
2017-01-02,387.53,451.60,228.93,235.77,115.60,3371.35,488.00,2361.35,192.25,50.50
2017-01-03,384.24,458.30,232.58,233.50,118.05,3326.70,491.55,2368.25,192.50,51.65
2017-01-04,386.29,458.60,232.63,237.80,115.25,3301.40,500.60,2379.50,194.80,50.55
2017-01-05,399.48,470.70,242.04,240.20,117.65,3382.85,488.10,2334.40,199.65,51.95
2017-01-06,399.72,463.10,249.35,234.98,119.05,3322.75,469.75,2281.40,202.55,52.00
2017-01-09,402.05,465.10,251.24,236.00,119.75,3291.85,473.45,2303.70,198.00,52.35
2017-01-10,411.49,467.75,252.92,238.25,119.40,3279.45,473.50,2315.35,198.45,52.85
2017-01-11,427.06,478.30,263.57,238.10,123.60,3353.10,474.05,2324.40,197.65,55.95
2017-01-12,426.40,476.45,265.10,241.60,126.00,3352.50,481.20,2344.35,199.55,57.25
2017-01-13,425.25,477.55,263.61,242.32,125.10,3319.70,488.50,2249.30,201.30,57.60
2017-01-16,436.78,481.00,265.75,242.38,128.70,3340.20,487.15,2258.55,198.35,59.00
2017-01-17,432.78,480.15,264.76,241.20,130.25,3380.25,486.75,2278.75,194.80,59.35
2017-01-18,446.21,482.05,269.19,241.48,130.35,3501.65,483.65,2295.10,198.00,59.60
2017-01-19,445.07,477.55,269.50,239.50,132.25,3461.45,481.40,2291.00,200.85,59.50
2017-01-20,433.02,467.15,271.74,238.95,127.95,3471.65,468.65,2285.35,197.30,58.15
2017-01-23,439.97,482.95,276.59,239.88,129.75,3527.80,469.70,2306.70,199.90,61.35
2017-01-24,442.31,479.40,271.78,240.75,131.40,3656.85,469.90,2318.35,201.60,61.85
2017-01-25,447.31,498.20,281.36,236.85,133.25,3680.40,465.65,2353.00,204.90,62.05
2017-01-27,447.12,496.75,279.75,232.77,137.35,3686.30,467.10,2357.80,204.50,63.70
2017-01-30,440.21,496.35,277.80,232.88,137.65,3693.90,471.60,2332.90,201.85,64.10
2017-01-31,441.17,489.15,279.20,229.00,135.55,3694.45,452.20,2229.80,202.55,63.55
2017-02-01,452.17,504.45,282.62,228.00,140.55,3779.75,449.70,2167.90,200.20,65.70
2017-02-02,454.41,507.40,277.40,227.82,142.60,3721.55,461.10,2207.65,200.85,66.10
2017-02-03,450.45,495.85,279.56,228.88,150.15,3737.50,480.45,2232.55,200.95,65.70
2017-02-06,451.03,504.00,279.69,230.55,149.20,3754.85,477.50,2240.75,199.00,65.75
2017-02-07,450.45,502.25,279.36,229.27,151.65,3696.00,470.85,2244.60,193.30,66.45
2017-02-08,448.40,512.25,282.05,230.25,149.90,3717.90,474.60,2270.95,194.40,66.80
2017-02-09,438.12,522.60,281.64,233.00,144.65,3752.45,485.00,2317.30,192.90,65.90
2017-02-10,446.07,518.05,282.57,234.63,145.10,3761.90,499.90,2397.95,193.65,61.90
2017-02-13,450.26,524.30,290.57,237.23,142.35,3767.70,499.65,2414.25,192.25,61.65
2017-02-14,450.07,512.95,291.43,238.35,144.05,3705.65,504.60,2406.25,195.70,60.75
2017-02-15,438.35,520.70,286.19,237.35,139.80,3678.15,495.65,2413.70,194.95,59.00
2017-02-16,447.74,518.50,287.39,240.40,140.95,3714.25,504.50,2447.75,194.10,60.40
2017-02-17,446.07,521.20,288.18,237.68,140.25,3718.50,503.50,2407.90,194.40,59.85
2017-02-20,464.03,528.60,285.85,237.82,143.05,3756.65,499.95,2502.20,195.30,61.65
2017-02-21,467.75,523.25,289.95,237.90,143.80,3769.35,507.90,2465.35,196.25,62.25
2017-02-22,461.17,516.15,289.39,237.25,141.95,3777.80,507.95,2411.50,195.60,60.50
2017-02-23,462.79,518.55,289.35,243.05,140.15,3786.10,503.65,2481.80,196.00,60.10
2017-02-27,457.89,503.80,284.38,244.88,139.65,3737.20,499.80,2489.85,194.70,60.35
2017-02-28,459.89,509.45,290.54,244.40,141.40,3774.55,499.40,2466.25,193.55,61.20
2017-03-01,476.70,506.40,290.93,244.27,142.65,3731.10,499.75,2479.55,193.85,63.35
2017-03-02,471.27,501.65,284.94,245.10,139.25,3817.80,499.90,2501.45,192.70,61.90
2017-03-03,471.70,503.00,286.75,246.93,139.95,3801.75,503.70,2494.05,193.05,62.15
2017-03-06,469.41,507.25,292.30,245.95,141.55,3824.10,499.95,2472.50,193.80,62.35
2017-03-07,459.22,506.65,289.64,247.57,141.50,3786.90,499.95,2499.80,196.40,60.40
2017-03-08,450.12,514.45,294.89,247.55,141.25,3803.60,491.90,2512.20,192.95,59.75
2017-03-09,447.26,517.40,293.05,242.25,141.15,3822.85,488.95,2519.75,189.65,59.25
2017-03-10,445.64,514.80,296.27,243.52,141.70,3852.45,475.80,2542.25,191.60,59.30
2017-03-14,450.22,522.65,306.35,250.68,143.80,3998.95,479.85,2567.50,191.90,60.05
2017-03-15,456.41,525.60,305.81,247.40,145.40,4017.45,479.65,2498.30,190.70,60.05
2017-03-16,476.04,525.45,305.59,250.27,148.20,4056.55,481.10,2520.90,191.80,63.65
2017-03-17,478.46,519.25,301.58,252.13,144.80,4039.80,484.25,2525.75,190.00,63.40
2017-03-20,473.18,521.10,303.15,248.75,145.20,3999.80,481.90,2480.00,190.85,63.80
2017-03-21,472.94,523.40,296.95,249.32,142.85,4007.80,476.95,2486.70,194.05,63.20
2017-03-22,465.03,520.80,294.17,250.27,136.40,3970.25,475.40,2478.95,192.50,61.55
2017-03-23,472.08,523.60,303.72,255.00,135.85,3974.25,482.15,2460.35,193.60,61.90
2017-03-24,469.89,518.45,305.81,256.63,141.50,3973.95,474.15,2427.20,191.90,62.50
2017-03-27,453.98,516.50,305.59,252.00,147.25,3951.25,468.80,2412.05,188.90,60.25
2017-03-28,457.50,530.35,306.97,253.77,148.80,3987.30,455.70,2429.95,186.90,60.25
2017-03-29,461.51,530.95,308.99,256.13,148.85,3999.35,458.25,2444.60,186.95,61.45
2017-03-30,454.93,532.40,310.43,257.98,153.20,3988.45,461.20,2441.00,183.90,61.05
2017-03-31,459.89,535.55,309.35,257.85,149.90,3984.75,459.15,2431.80,185.00,61.30
2017-04-03,462.89,528.55,307.77,253.55,149.95,4026.75,453.10,2411.70,185.80,63.10
2017-04-05,469.98,543.50,313.50,255.32,151.20,4081.25,446.95,2401.25,186.25,65.40
2017-04-06,477.94,553.40,312.95,257.35,151.55,4111.15,446.90,2400.05,187.55,67.45
2017-04-07,469.89,547.60,311.31,255.95,149.45,4081.00,443.20,2429.05,186.40,66.30
2017-04-10,471.94,553.45,319.92,252.20,152.25,4058.90,443.05,2422.25,186.45,66.75
2017-04-11,465.03,540.15,322.95,255.07,158.25,4033.30,445.20,2419.30,187.85,65.65
2017-04-12,454.84,530.45,326.29,250.38,158.80,4033.10,437.65,2393.25,186.70,63.85
2017-04-13,441.64,521.55,323.28,247.70,156.30,4019.35,429.95,2328.65,184.80,62.20
2017-04-17,440.55,521.20,322.12,246.15,158.80,3999.85,421.95,2314.85,183.10,61.25
2017-04-18,428.64,517.60,321.18,247.00,155.90,3972.20,418.90,2308.80,180.95,60.30
2017-04-19,429.45,521.90,321.09,249.13,153.20,3939.80,414.30,2299.15,179.85,60.65
2017-04-20,432.92,533.45,309.03,249.88,154.85,4006.75,420.50,2325.50,179.10,60.80
2017-04-21,429.54,528.60,308.83,245.63,154.90,3978.35,427.65,2310.80,180.25,60.30
2017-04-24,429.40,524.55,310.86,245.77,155.15,4141.55,429.25,2328.10,181.45,60.20
2017-04-25,433.16,527.95,311.39,247.15,161.10,4242.40,438.15,2311.50,181.50,60.50
2017-04-26,432.35,527.75,316.41,245.43,167.15,4230.90,427.05,2310.35,180.10,60.25
2017-04-27,424.78,530.75,328.48,248.02,164.70,4237.10,424.95,2302.65,179.10,59.85
2017-04-28,428.02,526.85,326.05,247.13,168.85,4248.95,416.95,2273.15,186.55,60.35
2017-05-02,424.02,534.20,326.78,247.45,170.70,4206.00,418.15,2289.90,192.40,59.20
2017-05-03,419.97,527.20,326.59,248.23,174.90,4301.40,419.85,2337.30,191.10,61.35
2017-05-04,421.54,520.75,325.37,249.98,179.45,4324.20,419.10,2330.10,188.90,61.50
2017-05-05,413.11,505.60,321.75,249.65,174.30,4329.95,413.00,2320.50,183.80,59.90
2017-05-08,411.49,501.65,323.09,251.15,176.10,4426.25,421.15,2342.45,185.95,60.45
2017-05-09,413.01,495.65,320.50,254.45,173.60,4432.90,426.20,2352.55,186.10,60.65
2017-05-10,416.77,516.20,319.68,249.82,172.15,4367.55,430.40,2332.45,187.95,61.10
2017-05-11,420.30,544.75,315.46,252.32,172.00,4412.50,434.75,2349.45,183.60,61.00
2017-05-12,416.06,526.40,296.62,253.52,169.15,4404.35,442.25,2360.65,184.85,60.40
2017-05-15,434.50,525.55,294.41,253.15,166.80,4437.70,442.60,2365.10,186.75,61.85
2017-05-16,434.97,522.60,296.68,257.67,174.15,4485.15,443.75,2429.15,185.15,61.50
2017-05-17,470.56,524.05,290.93,255.27,165.05,4471.00,430.85,2455.35,184.50,62.50
2017-05-18,463.27,515.55,280.23,262.70,158.50,4341.05,422.30,2536.20,180.90,60.40
2017-05-19,466.36,512.00,286.02,259.88,155.20,4360.60,416.15,2507.15,180.05,60.45
2017-05-22,463.41,520.35,281.16,260.60,150.95,4269.60,412.35,2531.35,177.15,60.15
2017-05-23,467.22,512.25,280.63,263.20,149.75,4267.35,415.75,2521.70,174.65,59.40
2017-05-24,460.51,509.15,285.01,262.50,147.45,4172.20,417.15,2559.15,173.70,56.90
2017-05-25,461.79,512.00,292.85,268.23,150.70,4162.40,426.00,2624.60,174.15,56.90
2017-05-26,487.56,519.00,298.72,269.50,150.65,4154.40,429.15,2578.25,175.75,59.20
2017-05-29,483.70,521.80,287.66,267.30,145.10,4061.30,379.45,2572.85,175.75,58.45
2017-05-30,487.66,522.55,287.67,268.08,146.35,4082.10,388.30,2551.10,178.65,58.35
2017-05-31,480.85,514.85,286.27,267.75,150.50,4195.20,390.00,2546.60,177.00,57.15
2017-06-01,473.65,522.00,288.92,270.58,151.90,4198.35,397.70,2553.60,174.00,56.75
2017-06-02,468.70,523.15,296.35,275.83,153.05,4240.60,399.60,2564.90,174.00,57.30
2017-06-05,468.08,524.65,304.71,277.77,153.80,4178.15,402.75,2603.95,175.75,57.05
2017-06-06,467.13,518.75,301.23,280.27,149.50,4122.50,408.65,2696.00,171.45,56.85
2017-06-07,467.65,519.25,298.75,274.70,152.35,4140.75,399.90,2615.25,172.05,57.00
2017-06-08,475.42,520.65,295.24,272.95,151.30,4120.25,397.40,2521.60,170.55,57.65
2017-06-09,483.08,522.00,297.76,268.48,152.15,4111.95,386.80,2507.00,169.20,57.40
2017-06-12,484.37,513.20,296.72,263.17,148.40,4045.45,397.30,2487.20,168.50,57.15
2017-06-13,484.56,508.75,298.77,259.00,148.75,4061.80,393.40,2451.55,169.10,56.40
2017-06-14,478.89,513.15,289.80,256.10,152.00,4052.85,396.70,2470.20,169.50,55.90
2017-06-15,478.80,508.35,289.23,260.85,147.45,4043.80,393.65,2411.20,167.15,56.40
2017-06-16,478.23,508.05,288.70,255.25,147.65,4125.30,390.30,2399.70,167.15,56.90
2017-06-19,494.99,509.10,286.19,254.55,147.25,4097.55,389.45,2431.70,166.05,57.65
2017-06-20,497.66,504.40,289.41,254.25,143.90,4063.80,394.35,2445.00,169.10,57.35
2017-06-21,493.18,504.60,286.54,255.90,146.20,4016.05,390.95,2406.30,164.80,57.30
2017-06-22,490.66,510.65,290.40,255.05,145.55,4057.85,386.95,2394.85,160.45,58.45
2017-06-23,483.28,509.75,287.08,256.85,143.90,3999.00,380.70,2361.70,158.10,57.60
2017-06-27,486.75,491.80,283.10,256.55,137.00,3877.90,380.10,2342.85,159.95,56.45
2017-06-28,495.99,484.55,289.94,258.40,136.50,3958.25,392.25,2350.05,158.10,57.05
2017-06-29,509.76,488.85,287.70,259.30,138.05,3953.75,388.85,2333.25,157.85,57.95
2017-06-30,519.96,491.35,292.70,258.35,137.30,3959.10,382.00,2362.35,157.30,58.35
2017-07-03,524.58,490.50,298.55,259.60,139.25,3998.85,381.25,2373.60,159.10,58.85
2017-07-04,521.67,491.40,297.01,260.00,136.55,4019.05,377.70,2366.85,159.90,58.35
2017-07-05,523.96,499.70,301.19,257.80,136.60,4087.95,377.15,2356.00,162.80,59.60
2017-07-06,528.43,501.05,300.81,257.75,143.30,4107.35,376.30,2347.55,161.70,59.65
2017-07-07,527.20,507.35,301.15,257.70,144.20,4096.90,380.00,2331.95,159.60,61.65
2017-07-10,532.91,505.75,302.58,268.25,153.25,4135.15,384.10,2434.95,162.40,62.95
2017-07-11,530.53,506.45,302.96,263.20,149.40,4151.25,385.20,2475.80,160.25,61.75
2017-07-12,532.67,510.10,303.09,263.80,152.35,4191.25,387.30,2439.45,162.85,62.20
2017-07-13,537.30,517.00,316.40,264.05,152.25,4198.70,389.25,2446.40,158.90,61.85
2017-07-14,532.01,514.25,312.92,259.85,153.65,4222.90,388.95,2397.45,158.35,61.70
2017-07-17,533.34,524.25,309.49,266.85,152.90,4347.75,391.85,2395.45,160.05,61.80
2017-07-18,536.68,530.50,311.56,269.00,154.85,4330.85,391.30,2408.35,161.70,62.75
2017-07-19,544.20,545.40,314.03,271.10,158.30,4205.85,396.75,2449.60,163.00,63.65
2017-07-20,530.86,538.95,314.32,269.15,156.75,4141.70,391.50,2444.70,165.85,62.90
2017-07-21,527.10,556.05,315.53,286.05,158.25,4176.65,394.70,2491.20,164.35,62.45
2017-07-24,522.58,551.90,318.65,291.55,161.30,4197.50,399.05,2530.70,163.25,63.30
2017-07-25,526.82,538.70,323.57,289.55,162.95,4105.70,391.10,2571.50,163.30,63.55
2017-07-26,539.01,530.65,342.39,289.35,158.90,4074.40,389.35,2556.00,164.00,63.90
2017-07-27,534.72,539.30,357.17,289.70,154.15,4042.95,377.25,2481.70,162.90,63.30
2017-07-28,525.82,540.60,368.37,289.05,158.85,4024.20,381.30,2484.30,164.75,62.55
2017-07-31,540.30,541.75,361.90,288.45,162.30,4056.90,385.85,2491.80,169.40,63.25
2017-08-01,545.35,543.60,365.45,294.80,157.50,4067.85,402.45,2501.65,167.40,63.10
2017-08-02,542.34,540.30,365.80,293.80,158.95,4087.45,402.05,2473.80,165.40,63.20
2017-08-03,532.87,539.95,357.09,289.10,149.30,4084.40,407.15,2489.45,165.70,60.75
2017-08-04,548.63,541.85,361.59,289.40,151.05,4081.35,409.00,2522.80,166.40,61.70
2017-08-07,571.69,540.65,359.97,287.75,152.10,4049.95,406.35,2503.45,165.90,62.40
2017-08-08,587.32,539.95,352.71,287.40,148.80,4056.70,398.25,2503.05,164.00,62.95
2017-08-09,576.45,540.00,348.31,286.50,148.30,3997.85,393.85,2512.00,165.70,61.45
2017-08-10,575.79,520.05,346.02,288.15,143.15,3907.60,404.00,2511.45,163.70,58.85
2017-08-11,568.55,504.90,347.88,289.70,140.35,3922.55,402.80,2496.05,159.65,56.50
2017-08-14,594.27,517.20,355.70,288.50,143.20,3960.50,402.20,2469.40,161.70,58.05
2017-08-16,601.37,518.70,352.37,289.95,147.55,3941.30,419.95,2492.35,160.95,59.25
2017-08-17,595.84,526.75,347.62,288.35,146.30,3932.90,424.40,2485.65,160.60,59.05
2017-08-18,596.08,511.60,344.15,288.10,142.15,4014.35,428.85,2513.80,160.90,59.70
2017-08-21,592.17,509.30,343.34,287.70,137.60,4007.90,431.10,2528.80,157.15,59.45
2017-08-22,590.32,516.45,342.58,290.25,138.00,3975.25,439.35,2497.55,159.45,58.80
2017-08-23,604.61,514.90,344.65,290.00,142.65,3951.55,430.20,2489.45,159.70,60.70
2017-08-24,608.80,511.70,343.89,289.40,144.30,3939.65,427.70,2496.60,159.45,60.65
2017-08-28,605.80,517.90,350.67,290.70,144.85,3984.15,427.75,2487.30,160.60,61.50
2017-08-29,600.41,518.25,344.31,290.75,141.00,3931.60,431.75,2470.85,157.25,61.05
2017-08-30,608.47,520.35,350.42,291.20,142.50,4013.05,425.75,2484.55,158.40,61.80
2017-08-31,607.89,519.50,350.61,299.10,143.80,4000.40,428.15,2496.35,156.95,60.80
2017-09-01,620.42,523.65,355.29,296.45,144.45,3999.60,423.40,2456.45,159.95,62.60
2017-09-04,615.99,521.60,352.82,297.30,142.65,4000.40,416.10,2456.20,161.80,62.30
2017-09-05,621.28,520.70,355.65,297.25,143.60,4097.85,427.85,2484.35,162.80,62.30
2017-09-06,622.14,520.05,358.79,297.20,139.00,4150.25,424.60,2453.20,162.30,62.05
2017-09-07,621.95,520.85,360.00,298.95,138.95,4116.30,426.05,2460.10,162.30,62.70
2017-09-08,624.42,519.80,357.80,300.50,137.85,4144.45,430.80,2470.60,161.85,63.10
2017-09-11,631.28,520.30,368.41,301.15,138.15,4174.60,441.50,2454.45,163.05,63.05
