Date,TATASTEEL.NS,ZEEL.NS,YESBANK.NS,WIPRO.NS,PNB.NS,ULTRACEMCO.NS,TECHM.NS,TCS.NS,ONGC.NS,SAIL.NS
2017-09-12,650.62,532.45,370.15,298.10,141.50,4220.25,441.40,2488.45,162.30,63.30
2017-09-13,647.53,532.70,367.80,295.90,143.00,4184.85,440.80,2489.20,161.05,61.95
2017-09-14,645.67,529.30,370.31,283.45,145.25,4214.40,441.40,2486.95,159.35,62.05
2017-09-15,646.86,534.20,369.01,285.75,144.65,4210.95,444.30,2506.05,166.75,62.35
2017-09-18,641.10,543.70,371.83,289.30,144.75,4209.20,445.10,2499.05,165.20,61.65
2017-09-19,644.43,545.10,373.30,289.25,143.90,4184.20,447.75,2498.25,165.90,62.45
2017-09-20,655.15,549.10,376.02,291.90,144.80,4209.65,448.90,2493.55,167.70,62.30
2017-09-21,654.63,535.55,377.05,291.90,141.80,4166.05,460.25,2524.90,165.90,61.05
2017-09-22,623.09,521.70,360.65,294.45,137.70,3999.60,458.40,2503.60,164.45,57.90
2017-09-25,609.51,526.50,359.60,291.90,137.65,3901.80,451.95,2510.75,164.80,56.65
2017-09-26,623.18,524.90,360.75,290.25,136.65,3914.65,447.35,2474.65,171.40,56.65
2017-09-27,618.66,524.00,353.20,288.30,132.65,3798.50,449.95,2495.00,170.20,54.20
2017-09-28,618.99,520.00,350.80,285.90,130.75,3868.70,454.45,2476.45,171.55,53.20
2017-09-29,621.71,520.10,350.00,280.25,129.05,3854.20,457.85,2435.95,170.95,53.65
2017-10-03,629.57,521.95,351.05,282.95,129.60,3895.00,463.30,2448.45,170.65,53.70
2017-10-04,627.85,521.40,355.80,282.75,129.95,3872.50,465.05,2442.30,172.10,53.85
2017-10-05,629.76,521.60,359.45,283.60,132.35,3894.40,450.95,2429.60,171.20,54.05
2017-10-06,658.77,521.65,365.80,286.60,137.05,3930.90,456.85,2446.65,173.85,56.35
2017-10-09,664.30,525.75,370.90,286.80,137.30,3957.35,463.30,2454.10,170.70,56.65
2017-10-10,658.15,522.90,372.90,287.00,137.00,3970.80,466.30,2459.25,170.35,56.95
2017-10-11,650.05,514.50,363.00,290.65,131.70,3951.20,467.25,2500.35,169.15,54.75
2017-10-12,658.91,517.55,365.40,293.45,133.80,3919.80,474.20,2548.20,169.70,56.05
2017-10-13,677.25,510.05,369.70,291.90,135.00,4005.00,476.10,2558.60,169.65,57.95
2017-10-16,681.16,514.45,367.70,290.70,133.85,4004.25,473.80,2584.40,172.05,58.30
2017-10-17,678.83,494.80,373.55,289.85,134.40,4089.40,473.00,2594.55,171.20,59.20
2017-10-18,676.06,490.75,362.40,294.75,130.90,4092.20,458.45,2586.60,174.45,59.50
2017-10-19,672.16,489.35,357.80,292.05,129.55,4034.35,458.35,2583.90,172.05,59.05
2017-10-23,678.35,491.65,353.90,296.90,131.00,4205.05,463.10,2587.90,171.70,59.20
2017-10-24,685.30,525.95,347.60,296.80,138.20,4227.10,454.80,2578.40,176.00,61.60
2017-10-25,683.68,532.15,326.90,298.90,202.05,4460.25,468.10,2559.90,176.85,67.00
2017-10-26,694.74,531.50,331.20,302.30,213.60,4483.90,477.25,2538.85,177.35,76.95
2017-10-27,692.45,541.50,307.05,296.95,196.65,4439.85,476.40,2584.30,184.00,79.95
2017-10-30,684.30,549.00,314.85,293.25,203.95,4472.25,485.55,2616.20,186.60,79.85
2017-10-31,670.54,541.90,314.25,294.05,197.15,4401.05,482.05,2624.00,191.10,78.00
2017-11-01,673.87,535.80,318.80,293.55,198.90,4426.30,488.50,2602.85,191.00,81.35
2017-11-02,672.73,529.25,320.45,293.25,197.45,4399.15,467.95,2626.15,188.00,79.80
2017-11-03,675.40,538.95,325.95,294.55,207.80,4375.10,463.45,2620.10,191.85,86.90
2017-11-06,673.39,530.60,319.65,299.85,201.20,4427.75,460.45,2665.55,199.25,84.05
2017-11-07,660.44,538.05,311.70,302.25,190.80,4373.45,470.50,2710.05,193.80,78.85
2017-11-08,660.39,540.55,303.80,302.40,189.05,4370.60,489.90,2735.00,192.55,76.85
2017-11-09,670.16,538.15,304.65,302.50,192.30,4363.35,490.25,2736.40,189.60,78.35
2017-11-10,669.06,542.75,304.05,302.65,190.10,4450.85,491.00,2708.75,191.10,81.20
2017-11-13,658.39,542.40,303.75,298.60,187.65,4348.65,490.10,2758.95,184.20,78.80
2017-11-14,653.10,542.15,302.55,298.50,184.05,4361.40,487.90,2714.60,182.00,79.80
2017-11-15,645.72,540.20,300.95,296.50,180.70,4306.70,496.55,2705.30,177.55,75.80
2017-11-16,653.91,539.35,301.30,297.65,189.60,4273.10,499.90,2746.65,179.15,77.35
2017-11-17,668.06,535.50,306.10,295.15,190.80,4267.05,484.55,2707.30,177.60,78.70
2017-11-20,668.96,532.70,313.35,294.35,187.25,4181.30,476.80,2703.45,180.00,81.45
2017-11-21,677.73,540.25,312.30,294.00,186.30,4163.40,493.85,2672.95,180.90,82.95
2017-11-22,677.44,562.05,309.75,294.30,189.20,4230.40,482.60,2680.65,181.30,81.65
2017-11-23,679.02,565.10,313.25,293.55,186.50,4185.15,489.60,2681.25,181.70,82.25
2017-11-24,674.97,564.15,313.05,292.70,186.10,4241.30,494.10,2688.05,181.00,82.40
2017-11-27,669.34,575.25,315.30,294.80,185.85,4272.00,498.75,2685.85,184.05,81.80
2017-11-28,670.58,586.65,315.00,294.85,183.70,4275.90,499.70,2685.30,181.25,80.80
2017-11-29,675.78,577.35,312.90,298.65,181.60,4287.75,496.55,2658.15,182.45,78.15
2017-11-30,661.34,568.15,306.90,291.90,176.10,4203.80,489.25,2637.00,180.65,76.80
2017-12-01,648.72,556.80,306.85,289.40,171.50,4184.95,472.90,2629.95,179.65,78.25
2017-12-04,655.29,566.20,303.20,289.95,173.20,4110.05,472.80,2632.35,181.60,77.70
2017-12-05,643.76,568.45,308.70,283.45,175.95,4108.30,465.40,2635.55,178.40,78.25
2017-12-06,636.05,569.75,306.45,282.50,172.10,4037.40,472.25,2633.30,175.85,75.95
2017-12-07,655.48,572.95,310.50,281.20,173.90,4081.85,497.30,2617.25,177.05,78.75
2017-12-08,664.82,563.00,312.70,282.90,172.70,4165.55,496.10,2601.50,180.25,81.70
2017-12-11,666.49,568.00,311.60,289.40,172.95,4240.55,500.65,2661.10,178.90,81.30
2017-12-12,657.24,568.95,306.80,287.80,173.70,4222.50,501.20,2612.15,183.30,80.25
2017-12-13,648.67,567.05,301.90,287.20,167.80,4274.35,503.60,2628.40,183.90,78.45
2017-12-14,653.34,567.75,303.90,288.60,169.60,4268.20,514.25,2557.80,184.35,77.55
2017-12-15,661.87,571.50,315.90,289.70,171.60,4311.80,500.75,2545.60,183.00,78.20
2017-12-18,671.39,574.35,311.15,295.80,178.75,4309.90,494.00,2580.50,183.05,79.60
2017-12-19,676.63,578.85,312.25,292.40,178.75,4360.50,495.35,2575.30,185.20,83.20
2017-12-20,669.58,580.55,311.70,296.50,170.50,4333.10,492.95,2588.95,188.00,84.55
2017-12-21,680.83,574.35,310.45,297.75,173.50,4332.75,490.65,2595.70,188.00,86.80
2017-12-22,677.59,574.55,310.15,301.60,175.95,4288.90,493.45,2646.75,193.40,85.45
2017-12-26,687.54,581.90,315.50,302.90,174.30,4340.35,493.40,2649.45,193.70,90.50
2017-12-27,689.26,587.35,315.15,306.60,174.10,4277.70,503.00,2619.90,192.60,91.10
2017-12-28,701.45,585.85,313.50,308.00,170.80,4276.45,497.05,2626.95,193.00,92.75
2017-12-29,697.78,581.80,315.15,314.25,171.40,4320.60,504.05,2701.20,195.20,92.15
2018-01-01,688.07,579.20,312.60,316.55,169.75,4256.05,503.10,2645.60,192.35,92.70
2018-01-02,694.83,578.15,311.65,318.70,166.40,4252.30,513.95,2631.20,196.85,91.85
2018-01-03,700.21,579.75,315.85,309.95,166.60,4301.95,519.45,2638.65,193.45,93.80
2018-01-04,724.32,580.00,317.10,311.65,176.45,4345.50,522.55,2657.10,199.50,97.90
2018-01-05,734.27,586.85,332.85,309.55,176.00,4395.80,525.45,2689.20,198.45,97.40
2018-01-08,732.42,593.90,333.60,311.15,175.70,4425.30,536.30,2714.40,197.40,98.80
2018-01-09,735.80,580.05,341.35,317.20,174.65,4426.85,533.85,2709.00,197.00,97.95
2018-01-10,736.32,580.50,339.80,326.70,170.65,4403.20,542.10,2806.60,197.90,98.45
2018-01-11,734.51,580.00,343.15,321.10,172.75,4406.10,551.70,2790.50,197.90,98.50
2018-01-12,733.84,591.00,340.90,318.80,174.20,4405.50,550.75,2776.35,200.75,98.65
2018-01-15,746.47,606.15,336.00,315.00,172.15,4520.15,543.75,2746.10,196.60,100.35
2018-01-16,729.56,613.40,334.85,331.95,165.55,4545.10,557.65,2850.85,197.20,94.30
2018-01-17,737.42,593.10,342.40,325.70,175.55,4544.25,554.90,2888.95,195.70,96.50
2018-01-18,716.22,595.85,341.20,325.35,170.50,4408.65,552.65,2918.20,194.10,92.30
2018-01-19,717.41,600.35,349.35,328.95,176.40,4300.00,552.90,2959.30,193.70,93.30
2018-01-22,716.65,608.85,355.35,321.55,176.00,4330.00,569.50,3116.40,200.70,92.45
2018-01-23,742.90,597.15,359.55,315.25,185.80,4374.70,588.25,3102.00,207.35,96.85
2018-01-24,726.08,603.20,364.80,313.95,194.65,4283.00,603.15,3174.60,210.85,94.15
2018-01-25,732.80,595.85,361.60,311.95,180.90,4359.95,598.45,3121.05,208.50,93.95
2018-01-29,746.14,608.90,358.00,311.15,173.95,4390.70,604.80,3198.85,205.15,91.85
2018-01-30,739.18,603.00,353.35,307.30,172.65,4363.20,602.95,3152.85,204.80,91.10
2018-01-31,705.05,593.70,354.40,304.70,171.35,4382.00,612.65,3112.35,203.45,88.90
2018-02-01,696.75,594.95,359.90,300.75,167.55,4391.45,611.05,3138.60,194.90,89.35
2018-02-02,670.45,586.10,349.05,300.60,161.85,4179.45,619.45,3153.65,192.70,83.60
2018-02-05,664.05,582.70,343.60,298.75,163.70,4146.40,629.05,3103.20,188.75,84.80
2018-02-06,664.50,571.75,338.75,294.65,161.05,4092.65,606.70,2997.25,185.45,83.95
2018-02-07,661.80,581.15,332.90,289.35,156.55,4081.55,603.10,2955.05,190.00,82.85
2018-02-08,671.45,584.80,335.00,289.80,159.35,4167.00,608.25,2974.20,188.70,86.00
2018-02-09,685.30,580.95,325.55,285.00,156.80,4153.30,595.25,2971.70,187.35,93.95
2018-02-12,713.10,584.50,335.40,288.95,161.65,4200.30,590.35,2967.30,191.00,95.35
2018-02-14,708.00,576.60,320.35,293.45,145.85,4175.50,611.50,2911.80,185.75,93.55
2018-02-15,700.55,570.90,319.80,292.50,128.25,4187.85,605.65,2925.85,188.30,92.30
2018-02-16,689.75,569.60,311.80,291.00,125.55,4166.35,584.35,2933.05,186.90,88.40
2018-02-19,648.85,567.95,312.05,289.95,116.50,4116.60,572.45,2923.60,185.30,87.30
2018-02-20,651.30,570.75,308.70,291.45,116.55,4140.60,574.20,2944.75,187.00,86.50
2018-02-21,640.95,573.10,312.35,292.20,117.30,4131.55,595.20,3042.30,190.15,84.15
2018-02-22,637.55,567.05,316.10,292.65,114.60,4099.90,602.60,3050.20,186.10,83.90
2018-02-23,677.75,569.95,323.45,295.00,113.45,4116.40,621.45,3075.80,189.80,87.05
2018-02-26,680.20,585.45,326.15,291.60,112.00,4140.80,612.45,3031.70,190.35,86.50
2018-02-27,671.75,576.50,327.15,291.75,98.35,4176.10,610.55,3042.35,188.50,84.25
2018-02-28,671.60,565.35,322.30,292.80,101.40,4155.60,612.65,3035.05,188.30,83.20
2018-03-01,675.05,555.40,321.05,292.50,101.05,4153.30,611.90,3037.70,189.70,80.90
2018-03-05,655.90,551.85,312.95,290.95,100.10,4095.40,630.85,3105.85,185.55,78.05
2018-03-06,659.75,559.50,312.15,286.95,97.85,4150.30,617.25,3042.80,185.40,75.75
2018-03-07,647.70,565.10,311.95,285.35,95.50,4113.45,609.05,3027.45,181.50,73.75
2018-03-08,635.90,563.50,308.55,285.20,96.65,4119.90,607.20,3003.95,180.15,74.30
2018-03-09,606.75,568.50,303.25,285.05,95.60,4079.85,619.20,3034.10,179.90,69.50
2018-03-12,622.90,576.25,311.15,290.70,94.60,4176.00,619.55,3052.15,183.85,72.35
2018-03-13,628.85,579.15,312.80,296.60,97.95,4170.00,619.15,2886.80,183.60,72.60
2018-03-14,620.55,576.60,318.85,293.85,99.30,4230.25,639.10,2886.90,180.60,72.65
2018-03-15,611.75,570.40,311.85,293.40,98.55,4189.40,631.85,2869.70,180.30,75.30
2018-03-16,600.20,570.35,312.90,295.75,98.85,4026.30,634.70,2825.70,177.15,72.85
2018-03-19,574.95,566.45,304.80,288.65,96.55,3972.40,609.90,2831.00,176.85,68.90
2018-03-20,593.00,575.10,302.40,293.60,96.85,3936.80,633.40,2864.85,174.10,72.25
2018-03-21,582.25,566.85,300.75,295.25,97.60,3999.20,625.85,2856.75,175.55,72.15
2018-03-22,580.90,559.20,298.25,288.45,96.55,3925.15,619.05,2831.35,178.90,73.70
2018-03-23,566.50,569.40,286.65,284.65,93.15,3873.75,623.35,2818.15,177.40,68.70
2018-03-26,581.55,585.85,303.35,274.00,95.80,3950.00,620.40,2817.00,178.90,71.45
2018-03-27,590.00,586.50,303.50,274.05,99.45,3978.60,621.65,2847.70,179.60,73.20
2018-03-28,571.05,575.50,304.85,281.15,95.30,3950.00,638.70,2849.15,177.80,70.20
2018-04-02,578.80,578.95,306.25,289.65,96.30,3978.50,640.30,2909.65,179.95,73.05
2018-04-03,579.70,581.55,313.10,283.90,95.45,3951.20,615.95,2911.25,177.50,74.95
2018-04-04,560.55,574.45,305.45,281.60,94.40,3881.30,606.30,2910.90,175.40,72.30
2018-04-05,580.45,586.10,313.05,286.25,97.00,3966.60,617.35,2957.95,177.45,75.25
2018-04-06,587.20,584.50,314.50,283.95,102.15,3949.50,618.20,2950.30,176.95,75.65
2018-04-09,586.15,571.80,316.25,285.05,105.25,3918.20,614.85,2923.90,178.40,75.10
2018-04-10,601.90,573.75,319.25,286.00,105.20,3931.20,626.45,2937.60,180.20,76.55
2018-04-11,608.05,575.20,312.00,285.70,102.20,3924.65,633.35,3014.15,182.15,77.05
2018-04-12,598.40,571.25,311.75,286.85,101.25,3872.30,652.80,3139.25,181.75,74.00
2018-04-13,594.05,575.95,309.55,294.15,101.30,3878.95,671.55,3153.30,182.50,76.70
2018-04-16,591.60,578.10,310.35,289.90,99.15,3917.00,668.70,3187.65,181.50,77.70
2018-04-17,596.05,575.45,307.90,284.75,97.95,3917.25,668.30,3166.60,180.80,77.35
2018-04-18,601.60,588.25,309.55,292.65,97.15,3992.35,656.80,3159.10,182.10,77.30
2018-04-19,621.95,592.90,318.50,292.45,96.10,4103.45,665.20,3191.15,183.95,80.80
2018-04-20,606.20,587.70,308.55,298.05,93.60,4080.90,700.50,3402.45,182.35,79.70
2018-04-23,606.60,595.25,313.05,297.35,94.10,4143.70,702.00,3408.65,181.05,79.55
2018-04-24,597.55,588.70,324.00,286.95,93.15,4119.25,682.70,3385.65,182.65,78.85
2018-04-25,586.20,585.35,325.25,287.15,92.30,4134.80,686.40,3470.25,179.45,77.55
2018-04-26,578.20,581.15,352.40,281.35,91.00,4079.45,691.10,3539.25,180.80,75.95
2018-04-27,589.80,591.65,348.90,276.15,93.40,4062.35,670.50,3451.95,180.70,77.35
2018-04-30,594.95,588.05,362.00,278.75,95.40,4108.85,670.60,3532.10,180.55,77.65
2018-05-02,574.50,596.30,354.25,275.55,92.80,4016.50,662.55,3499.75,180.05,73.00
2018-05-03,585.45,593.80,353.95,271.45,92.05,3995.35,652.95,3481.85,181.10,73.10
2018-05-04,580.75,586.65,345.10,269.90,91.55,3985.85,662.65,3480.75,180.25,72.35
2018-05-07,596.45,599.85,347.90,274.75,93.80,4033.40,657.40,3420.95,183.90,75.00
2018-05-08,596.35,594.55,343.30,272.75,92.65,4064.10,653.35,3441.20,183.10,76.25
2018-05-09,603.15,591.45,347.85,270.25,93.00,3966.25,654.10,3489.30,182.85,75.60
2018-05-10,594.15,588.40,344.65,270.45,91.40,3998.55,663.60,3451.25,188.25,72.60
2018-05-11,607.25,592.80,350.25,272.65,88.80,4071.60,666.45,3456.95,187.50,73.40
2018-05-14,610.35,577.65,344.80,272.35,89.30,4107.05,667.25,3433.55,187.25,72.75
2018-05-15,625.95,572.65,345.75,271.00,85.95,4109.30,670.65,3482.40,189.00,74.05
2018-05-16,621.25,575.75,349.75,274.70,75.60,3990.75,672.70,3493.90,186.20,73.80
2018-05-17,610.30,570.95,345.30,278.35,76.45,3957.80,675.80,3491.80,188.60,76.55
2018-05-18,591.40,567.60,345.50,268.90,74.75,3858.85,692.95,3502.05,185.05,73.60
2018-05-21,577.00,554.10,334.15,264.85,78.15,3852.25,685.35,3556.75,185.75,71.85
2018-05-22,576.80,565.60,334.70,264.95,81.55,3755.55,686.40,3508.90,185.20,72.55
2018-05-23,540.05,554.10,333.70,263.45,80.55,3700.80,697.45,3495.10,175.40,68.45
2018-05-24,548.20,555.50,330.00,264.35,82.10,3658.40,711.35,3603.70,167.70,69.90
2018-05-25,568.25,562.75,339.40,264.60,83.35,3682.15,702.75,3585.80,175.45,72.50
