Date,BAJAJ-AUTO.NS,BAJAJFINSV.NS,INFRATEL.NS,HEROMOTOCO.NS,HINDUNILVR.NS,ITC.NS,IOC.NS,INFY.NS,MARUTI.NS
2017-01-02,2598.50,2949.65,344.20,3030.55,825.35,240.95,163.73,1001.10,5466.00
2017-01-03,2619.20,3016.65,341.50,2986.55,829.85,243.35,172.63,993.85,5508.40
2017-01-04,2684.10,2960.85,352.35,3004.90,821.60,245.45,171.48,997.75,5502.15
2017-01-05,2723.35,3018.45,350.10,3071.75,833.15,246.75,176.27,996.15,5634.95
2017-01-06,2707.35,2978.55,354.25,3067.55,833.75,242.70,173.18,972.25,5615.55
2017-01-09,2723.15,2992.65,349.20,3031.45,831.05,245.85,171.40,970.35,5658.50
2017-01-10,2740.75,3010.15,353.55,3059.00,830.55,248.95,173.35,970.55,5674.85
2017-01-11,2718.55,3018.50,353.25,3084.25,841.50,247.55,174.55,969.10,5762.35
2017-01-12,2737.15,3018.60,358.85,3083.20,825.90,244.65,177.38,1000.05,5777.35
2017-01-13,2708.55,3019.60,353.80,3046.55,827.95,249.65,175.73,975.80,5699.50
2017-01-16,2721.65,3012.60,355.55,3091.75,827.50,248.80,176.43,955.65,5676.90
2017-01-17,2728.90,3019.70,353.30,3132.65,840.65,251.95,175.55,955.40,5669.40
2017-01-18,2699.70,3046.65,350.55,3086.05,864.95,250.85,174.30,950.80,5684.45
2017-01-19,2695.30,3154.75,358.25,3102.35,860.30,254.15,179.88,958.10,5718.35
2017-01-20,2701.05,3064.00,353.20,3050.60,860.45,255.40,176.18,948.70,5668.95
2017-01-23,2706.50,3063.45,346.80,3096.80,862.40,259.65,178.88,952.70,5700.00
2017-01-24,2798.95,3128.80,350.65,3134.30,860.35,259.85,183.40,945.55,5737.20
2017-01-25,2849.65,3169.70,351.75,3247.45,869.20,265.50,190.15,936.60,5802.55
2017-01-27,2854.10,3169.40,353.90,3215.85,855.95,257.40,192.02,942.15,5915.90
2017-01-30,2825.05,3205.45,328.70,3194.70,853.55,256.10,188.90,949.35,5894.95
2017-01-31,2833.45,3245.85,293.80,3172.35,855.40,258.10,183.20,928.60,5894.25
2017-02-01,2854.15,3328.40,294.35,3286.95,854.05,269.70,187.73,916.75,6179.20
2017-02-02,2807.45,3462.10,292.50,3228.75,845.30,274.30,191.30,935.90,6144.35
2017-02-03,2808.10,3419.95,299.85,3214.00,849.75,273.05,193.68,936.10,6115.45
2017-02-06,2799.40,3721.95,304.55,3270.45,860.55,276.80,198.25,935.25,6149.70
2017-02-07,2769.80,3691.25,301.30,3259.80,855.25,277.10,195.88,942.25,6213.20
2017-02-08,2781.90,3663.00,310.05,3222.55,852.95,274.80,197.88,936.50,6194.65
2017-02-09,2784.30,3577.00,319.00,3265.10,850.75,277.65,193.73,946.00,6157.10
2017-02-10,2800.80,3630.95,317.05,3268.60,850.90,273.35,190.02,968.30,6112.25
2017-02-13,2806.50,3637.25,320.50,3226.55,862.30,270.60,189.95,984.35,6022.00
2017-02-14,2778.10,3592.90,318.75,3162.95,848.15,270.80,187.20,987.70,5939.85
2017-02-15,2789.60,3628.35,323.75,3097.85,850.05,273.40,184.60,981.80,5862.70
2017-02-16,2783.65,3671.20,319.25,3124.45,846.10,266.65,187.98,1012.10,6024.55
2017-02-17,2778.90,3685.50,307.75,3087.20,841.25,268.15,192.63,1000.10,5989.75
2017-02-20,2791.50,3641.75,308.75,3102.10,854.45,266.05,192.75,1010.25,6093.15
2017-02-21,2799.25,3624.10,295.60,3125.80,862.75,263.15,195.65,1013.60,6063.15
2017-02-22,2799.75,3750.20,300.75,3166.20,864.15,263.45,195.02,990.15,6079.65
2017-02-23,2814.10,3847.20,297.90,3176.75,858.25,265.65,192.55,1008.85,6031.00
2017-02-27,2795.05,3836.60,288.15,3175.90,866.45,264.60,192.95,1012.40,5951.50
2017-02-28,2755.90,3914.15,284.25,3138.10,865.90,262.20,192.52,1012.40,5922.50
2017-03-01,2769.00,3923.85,288.95,3178.15,875.50,268.50,190.85,1025.15,5919.60
2017-03-02,2832.05,3875.50,289.80,3229.30,877.50,264.75,188.35,1023.30,5918.75
2017-03-03,2832.80,3761.75,307.90,3272.85,877.15,261.55,187.52,1031.20,5887.75
2017-03-06,2883.10,3817.70,310.10,3319.80,873.10,264.10,189.57,1033.90,5934.85
2017-03-07,2879.45,3805.10,310.10,3305.45,872.05,264.25,189.35,1019.80,5888.50
2017-03-08,2869.95,3832.05,309.95,3272.70,871.30,264.15,187.38,1007.80,5864.15
2017-03-09,2870.70,3804.85,305.15,3289.00,870.30,264.95,187.38,1011.55,5964.40
2017-03-10,2864.55,3826.05,308.45,3311.05,875.20,263.45,186.23,1021.85,5955.60
2017-03-14,2866.70,3931.25,310.05,3357.45,913.75,267.10,187.00,1034.80,6132.40
2017-03-15,2873.10,3938.65,308.90,3401.10,900.50,268.20,184.88,1011.95,6137.35
2017-03-16,2936.40,4040.05,310.50,3348.00,906.20,268.45,188.07,1028.85,6155.45
2017-03-17,2912.50,3969.10,309.70,3346.10,902.55,281.25,187.93,1040.30,6192.60
2017-03-20,2923.55,3965.80,308.80,3340.25,898.45,281.90,185.48,1021.50,6158.90
2017-03-21,2906.85,4057.45,313.45,3334.70,903.45,287.90,186.05,1032.85,6076.30
2017-03-22,2853.80,4107.85,312.95,3314.60,904.95,279.85,186.38,1027.70,6005.80
2017-03-23,2865.95,4148.50,313.55,3367.40,902.00,277.60,188.40,1040.45,6034.80
2017-03-24,2843.00,4129.35,310.40,3375.25,900.20,281.00,186.35,1031.40,6004.65
2017-03-27,2808.40,4044.80,312.55,3343.20,898.80,281.60,185.45,1028.85,5985.80
2017-03-28,2824.85,4090.75,318.65,3326.90,903.10,280.50,184.52,1035.15,5974.25
2017-03-29,2831.10,4062.65,336.85,3224.40,912.55,283.20,185.07,1031.85,5944.15
2017-03-30,2822.85,4060.60,336.70,3231.65,919.20,282.75,188.40,1025.50,5956.60
2017-03-31,2805.45,4098.40,325.90,3221.95,911.75,280.30,193.52,1022.25,6015.70
2017-04-03,2783.60,4098.25,329.55,3202.15,920.65,281.55,190.57,1008.80,6072.00
2017-04-05,2760.85,4128.80,337.70,3198.05,935.35,278.95,190.68,995.95,6342.40
2017-04-06,2806.30,4178.35,339.15,3206.30,934.65,274.10,192.88,999.60,6291.65
2017-04-07,2830.45,4226.20,347.60,3215.30,924.50,272.65,198.68,981.55,6259.35
2017-04-10,2837.00,4373.00,357.00,3199.40,925.95,273.55,205.63,953.40,6268.85
2017-04-11,2822.45,4374.85,355.55,3202.20,923.70,282.05,204.75,967.15,6247.80
2017-04-12,2839.50,4502.95,367.05,3227.05,923.75,281.90,204.63,968.85,6154.50
2017-04-13,2848.15,4611.90,355.05,3224.50,923.85,279.15,211.20,931.40,6077.95
2017-04-17,2852.15,4493.45,344.35,3240.15,914.05,279.10,212.23,924.90,6115.55
2017-04-18,2824.40,4369.40,336.90,3226.25,912.75,279.05,215.43,922.65,6137.15
2017-04-19,2808.70,4340.05,346.70,3199.75,908.55,278.70,217.63,919.20,6196.95
2017-04-20,2831.50,4355.40,342.70,3198.40,915.70,279.50,213.65,927.30,6273.50
2017-04-21,2824.30,4304.05,352.85,3203.20,906.40,274.35,212.38,923.70,6185.80
2017-04-24,2867.75,4371.75,358.25,3204.40,904.55,276.75,210.95,926.55,6318.35
2017-04-25,2896.80,4524.35,375.25,3305.20,924.00,281.30,218.25,929.35,6337.20
2017-04-26,2885.45,4534.20,367.30,3313.05,941.35,290.90,216.88,914.25,6406.30
2017-04-27,2866.05,4524.75,366.80,3300.80,947.30,285.80,221.65,925.25,6374.05
2017-04-28,2864.00,4575.65,354.70,3318.60,934.95,278.00,220.02,918.95,6524.85
2017-05-02,2898.00,4566.15,354.20,3352.95,928.10,279.20,221.52,922.60,6705.50
2017-05-03,2933.25,4562.90,363.00,3376.50,934.00,277.25,220.95,934.30,6644.00
2017-05-04,2942.55,4569.60,363.35,3395.65,956.70,281.20,217.82,937.65,6639.80
2017-05-05,2887.65,4428.40,366.60,3376.55,953.90,277.15,216.55,931.50,6654.15
2017-05-08,2856.95,4420.95,364.45,3401.25,954.85,272.95,214.25,945.50,6630.55
2017-05-09,2873.15,4378.45,365.90,3282.35,952.05,271.50,220.38,946.65,6629.30
2017-05-10,2904.80,4391.45,366.65,3323.85,996.35,273.95,220.73,943.65,6737.75
2017-05-11,2998.45,4495.80,378.30,3461.80,978.75,276.65,216.02,944.10,6762.50
2017-05-12,3004.80,4395.55,374.70,3541.50,980.20,274.95,217.45,964.25,6730.20
2017-05-15,2999.70,4550.95,371.05,3515.45,983.25,277.95,221.05,951.55,6823.90
2017-05-16,3024.00,4567.50,376.55,3619.40,1000.40,283.45,223.30,955.00,6953.95
2017-05-17,3039.70,4486.75,389.90,3645.95,1009.40,281.65,222.13,952.80,6958.20
2017-05-18,2973.10,4319.00,378.90,3592.05,990.25,277.90,219.95,961.75,6831.05
2017-05-19,2972.65,4169.90,378.95,3571.65,1008.00,286.20,217.70,957.95,6790.55
2017-05-22,2914.15,3964.20,387.95,3562.45,1018.60,303.60,212.68,961.45,6701.70
2017-05-23,2824.95,3983.05,379.85,3585.00,1024.80,300.15,212.13,957.30,6878.85
2017-05-24,2764.30,3953.95,369.00,3567.60,1038.05,299.90,215.27,954.80,6869.65
2017-05-25,2822.80,3997.10,373.50,3625.85,1043.45,300.05,219.48,983.30,6985.70
2017-05-26,2814.10,4007.35,369.95,3618.40,1040.95,309.10,213.02,995.70,7064.80
2017-05-29,2837.95,3998.05,379.35,3665.80,1072.25,315.85,209.63,985.15,7134.45
2017-05-30,2851.40,4154.50,372.25,3740.35,1072.60,311.45,209.77,996.20,7147.50
2017-05-31,2845.95,4192.00,366.60,3745.45,1067.00,311.80,214.73,977.05,7211.00
2017-06-01,2839.35,4205.60,376.25,3733.35,1095.35,314.20,206.93,971.40,7146.60
2017-06-02,2852.85,4305.80,374.65,3849.75,1086.40,319.20,207.40,969.45,7114.70
2017-06-05,2898.40,4304.75,382.45,3834.95,1097.75,317.45,211.02,958.75,7125.70
2017-06-06,2873.55,4244.10,383.15,3799.95,1091.55,311.05,212.30,979.35,7112.10
2017-06-07,2876.00,4254.15,383.20,3843.25,1106.35,312.25,213.68,961.30,7205.70
2017-06-08,2868.15,4280.00,379.85,3784.45,1093.50,311.60,209.38,956.45,7249.50
2017-06-09,2865.80,4242.20,382.65,3780.10,1095.35,306.00,210.02,948.60,7464.85
2017-06-12,2824.60,4152.65,384.75,3773.25,1099.65,304.40,211.82,963.85,7373.65
2017-06-13,2834.90,4176.85,384.20,3752.50,1102.75,305.25,209.88,957.80,7348.95
2017-06-14,2825.15,4128.40,386.10,3789.05,1113.70,299.85,210.35,958.60,7351.05
2017-06-15,2814.40,4098.40,374.80,3777.70,1104.00,301.90,203.52,952.10,7312.30
2017-06-16,2809.80,4199.70,375.10,3783.55,1091.80,306.80,202.30,940.25,7263.90
2017-06-19,2827.75,4242.45,376.55,3825.45,1095.65,310.90,203.60,929.85,7249.25
2017-06-20,2815.30,4264.40,377.10,3797.00,1093.05,308.70,205.85,943.55,7207.25
2017-06-21,2817.50,4268.40,371.70,3769.25,1123.45,308.95,204.13,943.35,7268.20
2017-06-22,2845.70,4220.00,375.00,3730.70,1094.05,311.30,196.75,940.15,7316.10
2017-06-23,2824.30,4101.30,372.15,3660.10,1097.90,311.00,191.70,943.25,7219.15
2017-06-27,2779.30,4036.05,373.30,3695.20,1092.10,312.35,195.20,927.05,7183.35
2017-06-28,2777.05,4108.15,376.45,3688.45,1090.00,308.35,193.57,924.70,7225.05
2017-06-29,2801.30,4098.75,378.20,3716.35,1088.10,311.60,193.43,930.20,7224.35
2017-06-30,2791.20,4118.70,374.55,3701.35,1079.60,323.65,192.60,935.55,7217.60
2017-07-03,2789.35,4130.70,397.75,3776.10,1097.75,342.50,193.45,951.90,7354.00
2017-07-04,2769.65,4132.70,401.55,3703.35,1088.10,337.25,190.93,962.15,7376.15
2017-07-05,2771.25,4149.25,403.05,3709.75,1096.70,331.05,192.85,950.90,7377.65
2017-07-06,2728.60,4151.50,414.70,3725.35,1092.50,337.10,190.80,947.00,7474.05
2017-07-07,2708.25,4115.90,404.35,3681.65,1097.70,334.30,191.13,935.40,7432.80
2017-07-10,2730.65,4103.00,410.30,3731.00,1096.25,333.30,191.73,957.05,7430.45
2017-07-11,2792.75,4123.20,409.85,3748.30,1106.45,330.40,193.75,975.35,7457.00
2017-07-12,2785.85,4229.30,420.30,3718.75,1131.65,328.85,196.30,972.35,7476.65
2017-07-13,2789.75,4364.55,410.60,3750.95,1134.70,338.75,190.48,977.05,7567.55
2017-07-14,2809.80,4399.90,417.80,3758.05,1139.30,337.15,186.55,972.05,7557.25
2017-07-17,2821.25,4446.30,418.65,3764.35,1152.95,325.15,186.77,984.05,7522.30
2017-07-18,2831.75,4419.55,418.20,3783.95,1157.85,284.55,186.07,985.60,7549.35
2017-07-19,2823.70,4564.50,415.15,3770.65,1154.35,291.45,187.57,979.85,7561.50
2017-07-20,2818.60,4679.30,406.10,3729.90,1152.90,289.50,187.27,969.45,7490.95
2017-07-21,2815.80,4910.40,410.30,3682.00,1158.65,288.90,190.45,980.10,7543.00
2017-07-24,2826.75,4949.95,408.90,3692.30,1159.35,293.25,189.07,990.55,7554.55
2017-07-25,2847.70,4958.50,415.65,3709.05,1149.60,291.40,187.40,993.85,7504.85
2017-07-26,2841.35,4955.45,413.50,3717.45,1164.55,293.65,186.82,994.05,7565.25
2017-07-27,2840.30,4934.45,411.05,3703.55,1171.90,288.55,184.45,971.05,7599.60
2017-07-28,2828.15,4926.30,403.90,3630.30,1153.85,291.55,183.90,997.35,7630.45
2017-07-31,2808.55,4991.85,401.40,3655.75,1155.75,285.25,183.82,1011.20,7750.05
2017-08-01,2823.40,5067.25,403.70,3727.85,1173.95,287.85,185.18,1005.55,7856.10
2017-08-02,2802.90,5002.35,397.85,3802.60,1168.75,285.45,185.05,993.35,7795.50
2017-08-03,2834.25,5115.05,403.95,3838.35,1169.90,281.40,193.52,984.00,7737.40
2017-08-04,2874.65,5308.15,406.55,3956.55,1192.10,280.75,209.48,983.75,7770.30
2017-08-07,2889.25,5433.05,397.85,3952.70,1186.30,279.85,215.60,968.25,7838.65
2017-08-08,2911.60,5336.10,383.60,3913.40,1191.00,274.15,206.63,963.85,7755.90
2017-08-09,2831.15,5121.90,381.70,3883.75,1185.35,272.85,207.02,969.35,7661.60
2017-08-10,2796.20,5024.75,382.45,3889.55,1170.70,273.10,205.15,981.25,7578.75
2017-08-11,2788.20,4992.00,382.30,3840.90,1152.80,271.50,205.90,987.70,7457.40
2017-08-14,2831.60,5222.05,379.85,3957.05,1155.70,271.25,209.73,981.45,7608.45
2017-08-16,2849.20,5356.80,382.90,4022.10,1186.35,279.20,211.15,975.20,7701.15
2017-08-17,2825.85,5304.45,379.35,3997.85,1177.30,280.00,213.15,1020.85,7582.45
2017-08-18,2811.35,5309.50,395.30,3986.70,1202.20,281.85,213.68,923.25,7598.80
2017-08-21,2766.50,5216.85,386.60,3972.05,1191.45,281.60,206.60,873.40,7501.90
2017-08-22,2740.55,5234.60,387.85,3888.05,1199.60,282.90,211.60,875.40,7496.10
2017-08-23,2754.65,5351.30,382.80,3888.90,1188.15,282.55,213.43,892.80,7573.05
2017-08-24,2728.55,5506.25,383.90,3882.65,1179.70,281.45,214.10,912.15,7612.85
2017-08-28,2742.05,5578.00,386.70,3959.20,1199.70,282.45,220.35,941.00,7579.00
2017-08-29,2726.60,5442.95,380.30,3945.70,1190.45,280.25,217.25,927.45,7521.50
2017-08-30,2750.55,5489.65,384.75,3988.10,1204.30,282.00,226.43,926.65,7557.45
2017-08-31,2814.50,5502.85,375.20,3995.10,1219.75,282.25,227.35,914.95,7700.30
2017-09-01,2916.35,5495.30,379.70,4048.95,1216.15,283.60,224.15,919.95,7812.30
2017-09-04,2915.15,5377.25,377.75,3978.90,1197.15,283.10,214.52,900.20,7821.50
2017-09-05,2950.70,5395.90,371.85,3970.45,1205.20,282.85,215.93,901.90,7817.20
2017-09-06,2920.55,5456.15,371.45,3950.65,1206.40,275.70,214.13,895.60,7846.65
2017-09-07,2965.45,5623.80,370.15,3982.90,1208.75,270.40,216.10,895.75,7919.20
2017-09-08,2915.45,5594.75,370.65,3956.05,1207.55,272.35,214.57,884.30,7970.75
2017-09-11,2929.60,5733.30,369.50,3944.50,1219.90,273.60,214.52,878.70,8142.40
2017-09-12,2935.75,5678.90,370.10,3918.90,1249.80,277.65,217.45,884.05,8154.50
2017-09-13,2934.95,5723.35,370.65,3893.55,1250.95,271.50,207.98,883.75,8122.60
2017-09-14,2928.35,5680.60,370.05,3891.25,1247.85,272.00,209.85,892.40,8070.25
2017-09-15,3025.60,5674.55,374.00,3888.00,1246.00,269.30,207.82,908.25,8099.75
2017-09-18,3137.40,5626.45,389.10,3949.90,1280.05,267.00,207.82,909.10,8157.85
2017-09-19,3115.45,5651.25,398.30,3944.25,1279.30,267.85,209.15,912.25,8131.70
2017-09-20,3090.55,5602.90,393.95,3856.05,1259.35,271.55,206.98,912.70,8120.15
