Date,BAJAJ-AUTO.NS,BAJAJFINSV.NS,INFRATEL.NS,HEROMOTOCO.NS,HINDUNILVR.NS,ITC.NS,IOC.NS,INFY.NS,MARUTI.NS
2017-09-21,3078.85,5486.30,387.65,3896.40,1256.70,269.55,206.63,909.55,8144.95
2017-09-22,3042.45,5231.65,390.00,3791.15,1239.20,268.45,204.20,898.30,8068.20
2017-09-25,3044.10,5110.60,391.35,3755.95,1247.15,262.25,199.50,895.35,7964.95
2017-09-26,3044.90,5170.50,376.40,3787.75,1217.35,262.45,199.82,905.90,7889.90
2017-09-27,3031.25,5071.35,382.65,3727.40,1205.90,258.50,197.82,899.80,7739.95
2017-09-28,3039.45,5043.75,392.60,3740.05,1202.80,261.55,198.70,896.00,7897.35
2017-09-29,3109.40,5154.45,398.40,3774.55,1173.90,258.30,200.25,899.90,7978.20
2017-10-03,3162.20,5325.45,408.50,3806.25,1186.35,261.40,203.27,903.55,7888.30
2017-10-04,3173.50,5274.50,416.50,3794.90,1197.50,267.40,204.38,899.60,7847.20
2017-10-05,3130.80,5258.70,404.65,3755.45,1187.65,265.25,203.38,903.05,7831.05
2017-10-06,3141.55,5297.95,399.95,3703.95,1207.30,266.15,207.73,920.15,7903.20
2017-10-09,3125.45,5305.80,398.50,3676.40,1220.25,268.00,207.07,923.90,7896.70
2017-10-10,3134.70,5333.65,399.85,3695.25,1209.20,266.20,205.43,935.45,7893.70
2017-10-11,3143.90,5301.20,410.50,3689.55,1218.05,265.40,209.05,930.70,7825.15
2017-10-12,3155.90,5392.15,432.00,3751.00,1241.00,267.00,207.45,927.30,7904.25
2017-10-13,3160.85,5375.25,449.95,3763.85,1248.60,265.95,207.30,930.10,7874.15
2017-10-16,3224.80,5354.30,471.50,3776.65,1281.30,267.50,206.77,939.00,7842.00
2017-10-17,3259.95,5356.75,479.20,3789.05,1282.15,267.25,206.95,930.50,7838.90
2017-10-18,3226.80,5315.05,461.75,3753.00,1263.95,270.35,205.80,924.35,7784.05
2017-10-19,3217.95,5306.10,460.25,3735.60,1257.70,269.65,204.82,926.95,7731.10
2017-10-23,3217.65,5287.30,449.00,3791.25,1249.95,267.05,202.23,939.50,7818.50
2017-10-24,3210.05,5252.80,453.30,3755.40,1270.05,267.00,203.85,926.50,7875.00
2017-10-25,3232.25,4997.00,452.15,3769.65,1272.45,269.25,208.63,935.30,7870.20
2017-10-26,3283.40,4982.00,455.40,3750.85,1273.70,268.40,218.25,947.35,8068.05
2017-10-27,3300.15,5033.95,418.55,3786.65,1260.15,269.35,207.48,946.35,8114.45
2017-10-30,3282.20,4994.85,429.70,3833.00,1234.20,265.15,208.13,944.10,8195.25
2017-10-31,3257.10,5010.35,442.15,3849.90,1237.45,265.70,207.75,921.85,8211.25
2017-11-01,3239.75,5022.60,426.55,3819.35,1258.00,269.85,208.40,927.05,8238.40
2017-11-02,3241.10,4982.15,418.65,3735.85,1241.50,265.65,207.48,922.90,8225.80
2017-11-03,3217.45,5032.60,413.75,3689.05,1239.50,265.40,206.63,926.65,8219.40
2017-11-06,3209.85,5009.60,424.05,3688.85,1240.60,264.90,205.32,928.70,8310.20
2017-11-07,3161.65,4981.00,427.05,3681.50,1234.20,265.30,200.10,955.50,8220.30
2017-11-08,3189.05,5022.70,435.15,3622.55,1235.30,265.40,198.50,952.30,8232.00
2017-11-09,3200.00,5006.75,429.20,3597.75,1252.90,260.05,197.30,954.50,8204.80
2017-11-10,3253.35,5027.45,426.75,3605.10,1290.65,261.70,197.43,962.05,8183.50
2017-11-13,3223.00,4998.35,415.50,3579.90,1279.50,258.30,198.43,951.95,8109.20
2017-11-14,3266.55,5014.40,396.95,3655.20,1283.90,256.55,193.48,949.10,8122.95
2017-11-15,3212.95,4902.65,377.65,3671.80,1265.00,253.30,194.75,951.80,8127.25
2017-11-16,3208.85,4984.75,384.65,3657.00,1276.50,255.10,196.50,988.40,8163.70
2017-11-17,3206.85,5129.75,380.15,3631.15,1278.15,258.00,197.57,970.95,8348.35
2017-11-20,3242.00,5173.55,383.70,3658.60,1274.50,259.20,196.48,960.55,8425.65
2017-11-21,3300.25,5206.20,383.55,3678.75,1277.35,255.80,198.07,966.25,8424.80
2017-11-22,3313.20,5176.35,376.45,3661.30,1270.45,258.15,198.00,966.30,8513.15
2017-11-23,3264.65,5133.60,374.60,3677.35,1267.50,258.15,197.38,991.25,8463.40
2017-11-24,3288.30,5160.60,380.80,3653.25,1265.95,260.75,197.70,1009.55,8487.95
2017-11-27,3271.40,5151.85,386.60,3663.00,1260.30,259.25,196.30,998.75,8508.60
2017-11-28,3289.15,5240.20,377.85,3673.60,1267.85,257.00,195.30,984.70,8624.15
2017-11-29,3315.90,5305.60,384.15,3656.30,1276.15,258.05,196.85,982.70,8671.35
2017-11-30,3305.50,5214.10,383.70,3633.65,1272.45,256.05,196.75,976.10,8599.10
2017-12-01,3216.90,5098.85,385.95,3604.05,1250.50,255.20,193.93,958.80,8609.00
2017-12-04,3198.70,5056.80,376.50,3601.40,1268.60,255.10,195.27,985.35,8500.80
2017-12-05,3163.90,5003.65,378.55,3520.55,1261.00,253.85,195.25,984.35,8500.40
2017-12-06,3109.55,4964.65,370.35,3505.60,1275.60,251.60,194.38,990.30,8612.40
2017-12-07,3196.05,5070.20,382.35,3551.10,1291.95,253.35,195.75,999.80,8882.40
2017-12-08,3212.65,5125.10,373.70,3519.55,1326.65,262.20,202.43,1001.85,9042.25
2017-12-11,3210.85,5106.30,368.05,3514.85,1324.05,266.25,202.20,1005.30,9133.80
2017-12-12,3165.70,5109.70,355.40,3441.70,1314.65,261.55,197.55,1010.50,9131.35
2017-12-13,3151.30,5056.15,357.70,3419.45,1315.05,259.00,201.10,1003.75,9120.65
2017-12-14,3162.80,5116.25,356.65,3460.55,1321.60,264.25,205.00,1013.10,9112.75
2017-12-15,3198.80,5170.35,354.50,3503.00,1324.55,264.60,206.57,1022.90,9165.90
2017-12-18,3226.75,5210.60,357.75,3535.35,1331.75,263.20,204.80,1016.60,9309.10
2017-12-19,3319.80,5279.50,362.50,3701.00,1349.70,264.25,204.95,1003.95,9801.50
2017-12-20,3301.20,5312.70,364.25,3749.20,1362.65,263.30,205.05,1015.85,9733.90
2017-12-21,3289.45,5353.35,361.60,3805.95,1348.45,263.05,205.48,1022.05,9631.05
2017-12-22,3328.95,5428.15,363.95,3792.80,1356.50,263.10,205.13,1039.35,9700.00
2017-12-26,3369.00,5403.55,369.60,3813.80,1348.10,264.15,204.98,1035.60,9679.00
2017-12-27,3339.05,5326.30,367.50,3786.65,1352.45,262.15,200.75,1034.25,9644.10
2017-12-28,3295.15,5305.75,368.15,3716.65,1354.50,261.85,196.00,1033.25,9629.20
2017-12-29,3333.60,5230.40,378.75,3785.15,1367.85,263.25,194.27,1042.05,9729.55
2018-01-01,3289.25,5171.85,369.95,3749.10,1344.50,262.30,194.98,1033.55,9651.90
2018-01-02,3294.75,5101.10,378.80,3743.85,1338.60,260.75,193.20,1029.70,9554.05
2018-01-03,3241.05,5099.45,378.65,3755.20,1350.35,261.15,193.15,1021.30,9416.60
2018-01-04,3264.45,5062.55,379.05,3738.90,1352.25,261.55,193.65,1015.40,9386.25
2018-01-05,3279.85,5127.20,372.60,3744.65,1356.55,262.90,191.93,1012.00,9433.85
2018-01-08,3275.75,5221.25,374.40,3786.75,1368.40,265.60,194.27,1036.05,9448.95
2018-01-09,3243.50,5156.40,368.40,3749.45,1361.30,270.55,196.20,1041.35,9383.55
2018-01-10,3207.40,5199.55,370.80,3736.90,1365.80,269.40,194.77,1052.25,9375.85
2018-01-11,3193.40,5146.40,367.75,3705.65,1378.65,269.80,194.45,1075.80,9339.80
2018-01-12,3175.35,5057.30,374.80,3687.35,1374.00,267.55,194.52,1078.45,9459.15
2018-01-15,3166.00,5010.35,370.50,3628.80,1367.20,267.60,195.43,1081.15,9358.45
2018-01-16,3160.05,4956.80,367.95,3586.10,1382.00,261.70,192.07,1122.85,9322.05
2018-01-17,3194.15,4964.90,366.10,3566.85,1371.20,266.05,192.02,1152.10,9313.90
2018-01-18,3201.20,4922.60,343.80,3593.35,1356.95,273.40,189.02,1152.70,9368.70
2018-01-19,3210.40,4973.05,346.05,3589.75,1362.45,274.55,192.98,1143.45,9323.95
2018-01-22,3274.50,5051.45,343.50,3602.95,1355.10,273.65,191.25,1150.00,9310.10
2018-01-23,3295.95,5014.60,339.40,3630.00,1368.35,276.60,194.70,1177.10,9393.40
2018-01-24,3341.55,5014.45,342.30,3645.50,1365.90,281.45,195.15,1185.80,9434.95
2018-01-25,3311.70,4933.05,343.45,3571.20,1372.75,281.25,196.15,1175.40,9278.20
2018-01-29,3363.90,4912.40,353.40,3641.75,1397.30,275.65,199.82,1182.90,9630.70
2018-01-30,3358.30,4875.65,344.45,3687.85,1400.25,275.20,208.13,1170.65,9571.55
2018-01-31,3337.15,4812.35,351.55,3691.45,1369.35,271.40,208.80,1150.25,9509.70
2018-02-01,3412.95,5038.40,346.85,3732.95,1371.25,275.30,208.95,1144.60,9401.85
2018-02-02,3241.30,4935.75,344.85,3623.45,1372.20,275.35,204.32,1143.25,8990.60
2018-02-05,3185.55,4918.00,349.00,3636.40,1355.75,279.25,204.50,1138.20,9080.60
2018-02-06,3135.10,4904.60,344.95,3541.85,1325.35,273.50,200.65,1107.75,8984.60
2018-02-07,3135.55,5012.05,338.55,3566.40,1312.65,275.15,202.38,1109.05,8921.80
2018-02-08,3157.95,5057.25,349.20,3582.20,1329.55,274.10,192.80,1134.25,9030.70
2018-02-09,3099.25,5059.35,341.50,3546.10,1333.05,271.35,189.32,1109.15,8936.10
2018-02-12,3154.10,5235.45,338.25,3611.90,1344.45,269.85,189.52,1102.80,9117.85
2018-02-14,3109.75,5189.00,327.40,3596.05,1349.40,266.50,188.68,1097.75,9001.60
2018-02-15,3143.50,5130.35,331.05,3527.25,1358.15,268.10,188.40,1114.45,9020.25
2018-02-16,3103.90,5058.25,327.55,3494.20,1352.10,266.45,187.52,1128.05,8836.95
2018-02-19,3030.60,5000.75,329.85,3465.70,1335.90,264.10,184.82,1131.75,8724.85
2018-02-20,3049.85,5014.30,334.00,3477.45,1331.80,263.25,183.30,1136.95,8722.65
2018-02-21,3012.60,4973.45,338.05,3490.75,1330.60,268.20,184.25,1147.40,8782.75
2018-02-22,2974.30,4951.85,333.85,3481.20,1326.45,267.10,181.60,1160.75,8634.05
2018-02-23,2986.40,5019.65,340.40,3494.70,1323.15,269.05,184.20,1155.65,8698.80
2018-02-26,3008.70,5192.95,344.45,3537.85,1333.30,266.55,188.35,1138.60,9005.35
2018-02-27,3034.70,5121.35,344.80,3585.50,1346.35,266.40,188.73,1150.20,8891.20
2018-02-28,3020.60,5051.70,346.70,3596.70,1317.75,265.05,189.65,1172.60,8850.95
2018-03-01,3020.90,4999.40,345.20,3576.90,1324.25,264.00,190.75,1160.75,8873.45
2018-03-05,2943.55,5037.45,339.15,3556.45,1299.75,260.25,189.63,1155.90,8795.10
2018-03-06,2899.20,4980.65,331.95,3561.90,1293.20,256.50,191.10,1151.35,8616.50
2018-03-07,2903.90,4836.15,329.45,3554.40,1293.85,259.90,189.70,1144.10,8679.10
2018-03-08,2923.90,4864.60,331.20,3586.70,1293.15,258.85,191.05,1156.65,8729.35
2018-03-09,2935.40,4966.25,333.15,3586.35,1300.75,259.25,192.75,1163.40,8660.60
2018-03-12,2957.75,5040.05,339.50,3694.50,1324.20,270.10,200.32,1185.75,8810.30
2018-03-13,2971.75,5098.40,349.00,3701.20,1320.55,269.45,203.93,1183.80,8756.05
2018-03-14,2950.55,5111.60,339.15,3639.35,1316.90,268.05,197.52,1180.80,8846.30
2018-03-15,2948.75,5034.50,337.90,3640.80,1299.95,265.55,192.05,1182.50,8837.55
2018-03-16,2910.45,5011.35,334.45,3546.10,1299.15,260.50,184.75,1171.90,8676.55
2018-03-19,2849.45,4963.45,325.35,3515.30,1309.40,259.15,177.90,1146.75,8773.50
2018-03-20,2873.00,5080.85,341.90,3513.80,1313.25,259.20,173.85,1164.55,8802.40
2018-03-21,2851.80,5131.50,337.15,3463.60,1315.60,259.05,172.45,1167.50,8874.65
2018-03-22,2834.95,5119.85,335.20,3452.30,1311.85,258.30,170.10,1161.30,8696.55
2018-03-23,2789.95,5126.70,342.50,3413.75,1301.65,256.00,168.85,1167.60,8607.25
2018-03-26,2848.65,5151.05,343.95,3481.70,1324.30,258.10,167.20,1155.25,8765.30
2018-03-27,2798.30,5258.95,336.55,3464.70,1332.80,258.90,174.85,1154.00,8852.30
2018-03-28,2744.70,5171.55,336.15,3542.80,1333.35,255.50,176.60,1131.80,8861.10
2018-04-02,2808.95,5267.40,337.65,3646.00,1351.30,258.25,170.45,1137.15,9008.20
2018-04-03,2792.00,5381.60,339.15,3644.95,1348.40,258.50,174.15,1140.45,9026.45
2018-04-04,2766.00,5228.55,336.95,3667.15,1357.45,258.60,171.15,1124.20,9013.50
2018-04-05,2808.15,5443.85,338.05,3782.15,1382.20,259.65,173.55,1147.55,9132.60
2018-04-06,2786.40,5484.25,338.00,3779.45,1374.80,260.85,174.25,1127.00,9206.20
2018-04-09,2772.45,5561.30,337.20,3798.70,1391.60,265.80,179.80,1111.25,9292.65
2018-04-10,2766.45,5412.90,335.45,3718.30,1391.50,266.70,179.30,1113.40,9273.45
2018-04-11,2755.55,5420.20,337.45,3739.35,1409.15,265.15,167.35,1124.25,9302.50
2018-04-12,2763.20,5420.75,340.70,3749.45,1412.75,261.95,168.25,1162.60,9204.45
2018-04-13,2786.20,5316.80,339.70,3725.90,1410.55,260.75,165.35,1171.45,9123.95
2018-04-16,2838.30,5386.15,340.05,3803.15,1419.50,264.45,165.00,1133.20,9232.00
2018-04-17,2864.20,5426.10,334.00,3769.00,1445.55,267.60,167.20,1125.20,9160.35
2018-04-18,2862.05,5371.85,336.05,3737.80,1450.50,275.35,164.95,1125.95,9121.50
2018-04-19,2857.95,5385.20,335.95,3723.60,1454.20,277.35,157.95,1132.85,9077.65
2018-04-20,2852.70,5286.35,331.10,3742.70,1467.80,276.20,160.10,1178.45,9025.00
2018-04-23,2852.15,5294.00,328.00,3718.20,1452.75,275.50,161.70,1187.70,9064.85
2018-04-24,2886.80,5427.65,329.00,3716.90,1459.65,276.00,163.05,1154.50,9064.65
2018-04-25,2900.35,5434.30,325.45,3717.20,1459.20,274.10,160.60,1160.35,8934.60
2018-04-26,2884.95,5339.25,316.10,3761.85,1491.25,278.25,161.15,1176.45,8946.45
2018-04-27,2947.15,5435.25,320.25,3713.50,1473.95,279.40,162.90,1185.20,8783.35
2018-04-30,2952.60,5482.60,313.10,3732.25,1508.90,281.45,162.30,1199.50,8814.95
2018-05-02,2965.95,5436.90,313.80,3664.10,1471.95,287.25,161.15,1197.05,8744.50
2018-05-03,2975.20,5402.05,324.95,3655.60,1452.20,285.00,161.70,1182.55,8755.95
2018-05-04,2888.65,5348.05,322.45,3659.75,1464.20,277.15,161.50,1173.10,8678.20
2018-05-07,2915.30,5401.30,320.65,3648.05,1497.90,282.25,164.30,1183.00,8743.70
2018-05-08,2892.25,5340.70,321.00,3657.30,1496.05,282.70,166.55,1165.55,8775.20
2018-05-09,2872.00,5349.50,324.85,3654.40,1496.00,282.30,167.20,1170.70,8718.35
2018-05-10,2827.50,5237.95,320.70,3646.00,1486.50,280.15,167.95,1168.00,8704.95
2018-05-11,2815.45,5345.45,319.85,3618.30,1504.10,283.65,169.10,1180.75,8750.30
2018-05-14,2831.95,5386.45,316.00,3648.30,1503.55,284.80,168.40,1189.30,8707.00
2018-05-15,2823.65,5397.50,312.45,3649.60,1515.50,281.85,167.20,1194.55,8726.60
2018-05-16,2811.90,5319.20,315.20,3575.50,1574.10,285.85,165.95,1189.95,8695.60
2018-05-17,2815.45,5569.25,321.75,3554.55,1569.80,278.95,164.75,1182.90,8697.50
2018-05-18,2787.50,5729.80,316.15,3561.05,1605.80,282.30,163.70,1183.20,8510.95
2018-05-21,2720.55,5722.05,321.70,3492.90,1578.65,282.35,165.15,1179.50,8428.50
2018-05-22,2808.50,5971.80,315.85,3499.90,1574.30,278.75,160.50,1193.85,8560.65
2018-05-23,2774.95,5790.05,317.30,3482.95,1568.10,273.45,153.50,1184.90,8497.40
2018-05-24,2732.80,5826.40,318.35,3489.90,1561.10,274.85,155.90,1221.00,8410.75
2018-05-25,2758.50,6071.70,314.85,3552.85,1575.75,272.30,163.45,1228.30,8548.15
2018-05-28,2790.15,6009.35,310.70,3599.80,1582.85,275.30,170.45,1214.40,8709.30
2018-05-29,2796.05,5887.85,304.90,3610.40,1572.70,274.05,172.45,1216.70,8714.90
2018-05-30,2762.90,5958.85,301.15,3601.45,1585.80,271.90,170.80,1211.70,8588.20
2018-05-31,2750.30,6042.25,298.65,3544.90,1611.45,271.65,174.10,1231.80,8537.20
2018-06-01,2896.55,5882.20,300.65,3626.30,1588.85,269.95,172.35,1220.80,8808.85
2018-06-04,2878.50,5748.55,295.15,3613.60,1563.20,268.90,173.80,1239.40,8749.85
2018-06-05,2847.55,5770.95,294.65,3610.40,1562.80,267.50,173.95,1220.85,8810.40
2018-06-06,2885.25,5914.75,294.60,3635.20,1571.15,270.40,174.90,1237.45,8842.35
2018-06-07,2888.60,6014.25,,,,,,1252.45,8911.25
2018-06-08,2874.05,6025.50,,,,,,1260.05,8932.45
2018-06-11,2881.10,6068.95,,,,,,1262.40,9022.65
2018-06-12,2887.25,6078.55,,,,,,1258.50,9016.75
2018-06-13,2907.95,6074.80,,,,,,1274.80,8967.35
