,returns,standard_deviation,sharpe_ratio,ADANIPORTS.NS,AXISBANK.NS,ASIANPAINT.NS
0,0.2342045889205715,0.1661404071420942,1.4096786744976757,0.24429256281401956,0.3059096113118437,0.44979782587413675
1,0.2564852875273709,0.24128869702903616,1.0629809464158446,0.8129459537239702,0.106372949136905,0.08068109713912484
2,0.23937679498389594,0.1723963608223732,1.3885258009044363,0.3713041696784687,0.259216361344871,0.3694794689766604
3,0.24217269396337313,0.17829089962477226,1.3583009254709315,0.43576074384261565,0.23366191588761723,0.33057734026976715
4,0.2336922668971059,0.16918777130377052,1.3812597984846073,0.28803681167407885,0.3147424486578817,0.39722073966803956
5,0.23094941849119519,0.18906291673668557,1.2215479506901208,0.4377185700852522,0.3557177284144792,0.2065637015002686
6,0.2603735847165766,0.22715747079579426,1.1462250561446088,0.7534700847447784,0.05969434523783562,0.18683557001738596
7,0.22205641638689,0.17451275175182301,1.2724366222972605,0.10992810900654255,0.4278279709000635,0.4622439200933939
8,0.24657418916578908,0.17049076114760114,1.4462612959556163,0.3841469733294269,0.18199618188245428,0.433856844788119
9,0.18810367184574406,0.23446340478621258,0.8022730541564043,0.0026177178354658453,0.7886131882945365,0.2087690938699975
10,0.25857509764964093,0.18692549484518756,1.3833056740804344,0.5245318891213858,0.0621271901971411,0.41334092068147305
11,0.21427343253574097,0.1861302367300273,1.1512016333301827,0.009715987056359798,0.5048820726874683,0.48540194025617184
12,0.238898979316436,0.17448094557353916,1.369198100865096,0.3871975054759512,0.2655937970670123,0.3472086974570364
13,0.2520943803992359,0.1639947033149989,1.5372105031649481,0.2480464682831574,0.11186740594567797,0.6400861257711645
14,0.22875626868507506,0.18060984358720478,1.266576971341119,0.35364349254582167,0.3732593979081465,0.2730971095460319
15,0.25379335113572193,0.1649509224065082,1.5385991629090061,0.2595144057422473,0.09426953782983111,0.6462160564279216
16,0.25037762541158537,0.21592556760331233,1.159555249481,0.6821117219491541,0.16294175046614628,0.15494652758469973
17,0.2531818301580723,0.17715830555390322,1.429127634555286,0.45235646125399886,0.11531816054618484,0.4323253781998163
18,0.23472694231774865,0.17696849418644114,1.326377010760217,0.37859739898273187,0.3102688653378199,0.31113373567944813
19,0.25652021148912385,0.16674505528285277,1.5383977117281458,0.2681329865983251,0.06529365920286984,0.666573354198805
20,0.22076331009757025,0.19336001603797023,1.1417216166046387,0.3632599534660389,0.46079896994767644,0.1759410765862847
21,0.2209803757222001,0.20900973488823746,1.057273125772652,0.46963682420245934,0.46638798074765525,0.06397519504988539
22,0.23658786055352554,0.16442679294515627,1.4388644108167836,0.2396946280159877,0.27967853270078513,0.48062683928322725
23,0.2297928870251728,0.16923275390259146,1.3578511353507792,0.23160869752626312,0.3528828947295355,0.4155084077442013
24,0.2634926166691901,0.26867233783935496,0.9807210477572056,0.9409484367254867,0.03982023315035594,0.01923133012415736
25,0.21635022260416686,0.18933974222398503,1.142656159044671,0.25865491087448,0.5009203854668146,0.24042470365870536
26,0.23689441266330624,0.17628539704421928,1.3438118904646643,0.3892242162855787,0.2875192215561234,0.323256562158298
27,0.22301612293526274,0.18689014939827137,1.1933005760512572,0.3396060948215194,0.43456140012099476,0.2258325050574858
28,0.24210704245442954,0.16187614562120542,1.4956313762311009,0.20810025030645943,0.21736779033290585,0.5745319593606346
29,0.2520877612067223,0.17887907641973388,1.4092635441341763,0.46645268254851496,0.12825521530510817,0.40529210214637684
30,0.22993310551734877,0.1698038039548808,1.3541104507790955,0.24483169578732547,0.3523476287430107,0.402820675469664
31,0.22491807915132764,0.197318136808841,1.1398753443999172,0.43704381324361036,0.42118098439575147,0.14177520236063818
32,0.21119654360083417,0.18967558402333629,1.1134619391753138,0.09390540989443133,0.5445932030300653,0.3615013870755034
33,0.23416443834501455,0.16557361397780393,1.4142618060894994,0.2306344357843308,0.3053254127156454,0.46404015150002387
34,0.23789773014811358,0.17035581256656288,1.3964755681885532,0.3407939763947249,0.2730030250525912,0.38620299855268386
35,0.2213268670682274,0.19204330291519991,1.15248417262412,0.3601482343030992,0.4544450376449186,0.18540672805198222
36,0.2138404677386087,0.21040897059108044,1.0163087017530124,0.39648515055371186,0.5384783937971053,0.06503645564918284
37,0.24819857024492017,0.16491573906261053,1.505002322129431,0.3127779859958464,0.15902023744400093,0.5282017765601525
38,0.24424855892732256,0.22088827112962925,1.105756125837864,0.6852255412053334,0.22974956242429373,0.08502489637037272
39,0.2300599911402705,0.18146257809274643,1.2678095591846252,0.3741277390080183,0.3606283570582284,0.26524390393375336
40,0.23394828246240681,0.1854372029047991,1.2616038141090418,0.43676205449712485,0.32307198781545093,0.24016595768742421
41,0.2222795847525169,0.1911270786851616,1.1629936808623125,0.36482792744105186,0.44444601363260167,0.19072605892634645
42,0.22948003693760705,0.1940400366283342,1.182642721188282,0.4577235968771967,0.37317292068622254,0.16910348243658074
43,0.23550480980857222,0.22686707438617176,1.0380739930894394,0.6706103181251499,0.32363416350517293,0.005755518369677099
44,0.24871403837147574,0.17514336037553085,1.4200597604054157,0.43190086035464104,0.16232012100889245,0.40577901863646654
45,0.2239976472977479,0.17268967544553213,1.2971108244881655,0.08808534363855282,0.40511016549586554,0.5068044908655817
46,0.22730279904586936,0.19239007505039227,1.1814684254701417,0.4276690517976036,0.3945773243852654,0.17775362381713097
47,0.22073026114708102,0.18524763441357475,1.1915415915880982,0.2916310291520991,0.4558069570342978,0.2525620138136031
48,0.23947368644444333,0.17356001248819958,1.3797745402946733,0.3826023448017108,0.25900792979145904,0.35838972540683023
49,0.23985774972703422,0.16526266273161122,1.4513728979216947,0.0859245709631938,0.23267301243282076,0.6814024166039855
50,0.25615213347229004,0.2057099612423299,1.2452101586395148,0.6407780030564197,0.09713003033789148,0.26209196660568895
51,0.22976534201203108,0.1715875374777397,1.3390561190484995,0.2699639572558913,0.3560474019596614,0.37398864078444727
52,0.23569281358624972,0.18363829278539867,1.2834622344353985,0.4368153851889033,0.30412651167161564,0.2590581031394811
53,0.2055350068894714,0.20684847803197645,0.9936500807015752,0.22377157358884545,0.6157915700920784,0.16043685631907606
54,0.20753058991913365,0.19572816386524142,1.060300090803581,0.07653397294357123,0.5831158317884602,0.3403501952679686
55,0.25352308982318505,0.1725402066723585,1.469356590632856,0.0809019122135469,0.08386202911171933,0.8352360586747337
56,0.26360986042623447,0.20316689726603984,1.2975039928923398,0.6247947356489256,0.014928627100030328,0.3602766372510441
57,0.2558764125989073,0.18643577988644083,1.3724640879275598,0.5232692513963917,0.0913465443124459,0.38538420429116244
58,0.23307834042371892,0.17233248121775668,1.3524922218766449,0.31952581982224676,0.32376341399590136,0.3567107661818519
59,0.21530941371307477,0.18647470298163338,1.1546306832529527,0.19541164718111356,0.5075013167301744,0.29708703608871206
60,0.23348850196214532,0.16741816144985242,1.3946426118894113,0.06390906106107229,0.3002124514074096,0.6358784875315181
61,0.23205582756183088,0.17404335986261207,1.333321924749173,0.32704709211661,0.33543203384284614,0.33752087404054393
62,0.23265473901606404,0.19205943559161173,1.2113684407090142,0.4704485494479998,0.3396392561571301,0.18991219439487012
63,0.19592299225042287,0.2333808169055576,0.8394991278555134,0.27404866858464166,0.7239551951870735,0.0019961362282848527
64,0.23390466877225588,0.19448260512817253,1.2027022602772237,0.4941739392471595,0.3278346505447419,0.17799141020809858
65,0.22781679851860323,0.2139282430721508,1.0649215608327522,0.5569582672833362,0.3986526314260518,0.04438910129061203
66,0.2384338877511777,0.19772229645985823,1.20590288510828,0.540768863095127,0.2821181781832512,0.17711295872162175
67,0.23802104603672783,0.18663227473076296,1.2753477198951717,0.4718808557143417,0.2814563119431266,0.2466628323425317
68,0.2514536825253156,0.1816311432474784,1.3844194229549152,0.4869750402448541,0.13667582082213617,0.37634913893300964
69,0.22457154428088097,0.18920371885038112,1.186929863986807,0.3769479011846539,0.4204556878264874,0.2025964109888588
70,0.24510586625134714,0.17512348054400012,1.3996173756366372,0.42247053786557837,0.20080835079590245,0.3767211113385192
71,0.2642523760152757,0.21858527345026063,1.2089212225699488,0.711067754569409,0.014394465172487707,0.27453778025810344
72,0.23338191733080232,0.18939182682854874,1.23227026867467,0.45890591335428216,0.3308782079696254,0.21021587867609245
73,0.21743971222244496,0.2179627182997348,0.99760047919493,0.4848767238613961,0.5059858925703189,0.009137383568285007
74,0.24262941779037062,0.18833397150057316,1.2882934281966874,0.5063857876753409,0.23397688979405093,0.2596373225306083
75,0.2383655137900568,0.1796904849658801,1.3265338664722175,0.4257586814886279,0.2742691010738935,0.2999722174374785
76,0.2398963439937943,0.1748245970695525,1.3722116224775485,0.3961569009423501,0.25542952081788356,0.3484135782397663
77,0.20960683568544666,0.19209791066841247,1.0911458378496215,0.05571393953290817,0.5590078695228632,0.38527819094422866
78,0.24206141528965514,0.17359863390333757,1.394373963935907,0.396986406725846,0.23197403350501883,0.3710395597691351
79,0.2413130963920065,0.17263942908369928,1.3977866914458617,0.3846191523504491,0.23917854052237078,0.37620230712718017
80,0.23041449648489243,0.1910063456049542,1.206318542743305,0.4461079114389579,0.3621548834970975,0.19173720506394454
81,0.21661136473887457,0.18145278192280065,1.1937616080806752,0.1015877443750263,0.4863501931293864,0.4120620624955874
82,0.2282801079075212,0.17457505624531414,1.3076330193858872,0.28742192311138093,0.37348451122041837,0.3390935656682007
83,0.23383981424283318,0.174839279278415,1.3374558349126195,0.352122181986497,0.3179272193175501,0.32995059869595306
84,0.22074254943582164,0.20601724833013782,1.071476059529185,0.4492000462364309,0.4674445816576825,0.08335537210588659
85,0.2609030269431003,0.17164775968102455,1.5199908663412798,0.2104851996290532,0.01338006079296592,0.7761347395779808
86,0.22739349022054126,0.21090945139693207,1.078156947042578,0.5377770575034725,0.40181777305155497,0.06040516944497232
87,0.23425903302551193,0.19062331742946562,1.2289106924822688,0.4730324053419001,0.3224061061657188,0.2045614884923811
88,0.24971072182757842,0.20475873875452652,1.2195363350374133,0.6239086535243369,0.16583776933903455,0.21025357713662857
89,0.2543634515841011,0.18982282202587547,1.3400045835870456,0.5457919682853355,0.10946318834988214,0.3447448433647825
90,0.22540283114383586,0.19428670646873852,1.1601557061759347,0.42193558787924923,0.4147868560894187,0.163277556031332
91,0.2311354810354816,0.16624454373052563,1.3903342380375565,0.17360407773415545,0.3339661574570059,0.49242976480883854
92,0.2379124217389831,0.18162575858329943,1.3099046280369355,0.4371254481651181,0.28003982899240426,0.2828347228424775
93,0.2486614989681255,0.19690483556064464,1.262851154772887,0.5783091042183869,0.17382815838872176,0.24786273739289139
94,0.24707477661676136,0.22408261066327698,1.1026057572492054,0.7105830660058295,0.20094491688895577,0.08847201710521484
95,0.23007189661202707,0.1809880393208176,1.2711994531539397,0.37036611597023755,0.360218027465706,0.26941585656405637
96,0.2123989835668153,0.1880367913721359,1.1295607738087021,0.03330698477333391,0.5270050794277508,0.43968793579891546
97,0.2622210624095703,0.17668099778608856,1.484149771029972,0.4126685783214713,0.01416727794836818,0.5731641437301606
98,0.2370270963484204,0.1630364043625168,1.4538292676118083,0.16044223699926652,0.2689869578947377,0.5705708051059958
99,0.23921780512172539,0.179577421248484,1.33211515934799,0.42999185662399375,0.26532757213703834,0.30468057123896797
100,0.24673824081880963,0.16415788492648734,1.503054458391098,0.2985956074598017,0.1738231532189627,0.5275812393212357
101,0.21258675621149692,0.1944065436257356,1.093516464243926,0.23996120386764852,0.5404034381663666,0.2196353579659849
102,0.25754103419839003,0.1674902774502336,1.5376476659960947,0.2626532501610883,0.05379590990464086,0.6835508399342707
103,0.26052238414593737,0.19290149324506692,1.3505462283537804,0.5637084039572104,0.043902017909873116,0.3923895781329164
104,0.2356878442261094,0.16373199480290174,1.4394733571152485,0.19762434661215225,0.28631186126670793,0.5160637921211398
105,0.25706804913325715,0.17774503641796532,1.4462741368977794,0.4521703053541729,0.07309133447194736,0.4747383601738797
106,0.25019162415234913,0.16416687184576628,1.5240079885752014,0.2895599990996792,0.13563678473299015,0.5748032161673307
107,0.24871244899738457,0.18503712641768766,1.3441218733367133,0.5059636092735074,0.16787020007751968,0.3261661906489729
108,0.24902024792002025,0.21349885234357824,1.1663774544290213,0.6664157450082542,0.17651330840299992,0.15707094658874587
109,0.2117126210498845,0.18884278595611811,1.1211051562175147,0.04625275466327983,0.5354275982251284,0.4183196471115918
110,0.2492764147260381,0.16567284418582146,1.504630502066141,0.12867251719955738,0.13355897344354248,0.7377685093569002
111,0.20755112681767782,0.20154590267169425,1.0297958135907417,0.20874550682280832,0.5927695421325039,0.1984849510446878
112,0.2564806049770908,0.19469916311362775,1.3173174495229185,0.5775505334200506,0.08883873281827069,0.3336107337616787
113,0.23873321598408523,0.22337160529136663,1.0687715462879934,0.671790425955532,0.2886547029255768,0.03955487111889125
114,0.2322706309476969,0.19744911782682842,1.1763568938880167,0.5001119400691479,0.34602750443951874,0.1538605554913333
115,0.23877672149275786,0.1772365864511959,1.3472202679693774,0.4093588341051,0.2685773362730696,0.3220638296218304
116,0.2287898602172206,0.17234142680826267,1.3275383896627435,0.2659311508919851,0.3663420197821772,0.36772682932583767
117,0.23407658437512968,0.17285197145943182,1.354202572286352,0.33482527656591504,0.31406321751129707,0.3511115059227879
118,0.25636426565966985,0.1682804454486645,1.523434674635896,0.3320492830699805,0.07176240533811716,0.5961883115919023
119,0.22744044179399162,0.17439415392591845,1.304174690916571,0.27293787260260527,0.38152311667543903,0.34553901072195564
120,0.22444639286611462,0.18720880029760023,1.1989094129619917,0.359908292521195,0.42054217440244485,0.2195495330763602
121,0.21080022052135905,0.19285878917625854,1.0930288498736938,0.169606330651751,0.5545533404510654,0.2758403288971836
122,0.1960870755001011,0.2312139850442593,0.8480761899526356,0.2579595343847834,0.7209709592819153,0.021069506333301263
123,0.2403081976840076,0.16207778423891445,1.482672031903989,0.19535590352349513,0.23595515757101984,0.568688938905485
124,0.25756836804280603,0.1766014642586711,1.458472437496562,0.43958053186296603,0.06671625456769283,0.4937032135693411
125,0.2404146000742005,0.16255670082203016,1.478958411793867,0.14900614137998505,0.23133686040407847,0.6196569982159364
126,0.2334692351177445,0.16472401579098375,1.417335741826442,0.17904481269213154,0.30902288182461535,0.5119323054832531
127,0.22842106675488455,0.18010408885358414,1.268272520678749,0.34554205615070627,0.376295217909503,0.2781627259397907
128,0.2207616804835725,0.18836284210976229,1.1720022803379175,0.32187986930975987,0.4577253958252862,0.2203947348649539
129,0.2280949347031973,0.1852130854292937,1.2315271039004099,0.3841584793491386,0.38272254976803693,0.2331189708828245
130,0.24949755600972248,0.16690103379320317,1.4948832271396209,0.3440291381873955,0.14724498299580469,0.5087258788167999
131,0.22706998634842568,0.17073931218396599,1.329922110168543,0.20369485177081834,0.38037432088504036,0.4159308273441413
132,0.2161567994839712,0.19934718696872095,1.084323299319432,0.34793709478839613,0.509691161731244,0.14237174348035989
133,0.22998601255673615,0.17263027791245128,1.3322460887966165,0.2868220268437773,0.35490980494051816,0.3582681682157046
134,0.20766861747119403,0.21839518079333553,0.9508846152961045,0.36501498883624356,0.603167355754149,0.03181765540960738
135,0.21993464876437244,0.19050879269745577,1.1544593068396976,0.3290008502842488,0.4672407552796943,0.20375839443605695
136,0.22862006970334828,0.1699214244540988,1.3454458167228103,0.059865178292409206,0.35279228001105256,0.5873425416965382
137,0.22727575200905784,0.1868348865396732,1.216452431440299,0.38812753820573404,0.39191718895395483,0.21995527284031127
138,0.23421422940272946,0.1665302849762745,1.4064362493350555,0.0760496764945924,0.293236406567506,0.6307139169379016
139,0.23377627760777606,0.1691128785087641,1.3823682718265649,0.2879789357076197,0.313825583241477,0.39819548105090335
140,0.22080369475559436,0.17856142345722162,1.2365699739646892,0.20476080103035488,0.44851971558778453,0.34671948338186065
141,0.20619057936711152,0.19957712009981338,1.033137361958077,0.12924501713947442,0.6016090534864915,0.26914592937403414
142,0.22142142432819464,0.1978727400083696,1.1190092395689724,0.4038540368709721,0.4566829537873978,0.13946300934163014
143,0.2301167005277175,0.17985231952400527,1.2794758562844297,0.36129558766968517,0.3590537494207739,0.2796506629095408
144,0.21018327469369066,0.1958733182342135,1.073057201401807,0.20062494239605963,0.5635719619516141,0.23580309565232627
145,0.25612877122695077,0.17848200896091734,1.4350397147481455,0.4608920941993333,0.08394552280319223,0.4551623829974744
146,0.2256279359650071,0.17092017442129068,1.3200778476206712,0.1554905361176037,0.39243709669691274,0.4520723671854836
147,0.2598207208126103,0.17412838773130404,1.4921215558116656,0.39872298570156545,0.03919849053716829,0.5620785237612662
148,0.224582363177075,0.17186841799450617,1.3067110630194656,0.10449438167319122,0.3999846876345903,0.49552093069221853
149,0.22971196895219925,0.16714313417021634,1.374342835514043,0.14162967878049001,0.3470400129636798,0.5113303082558303
150,0.24337831501289753,0.17682382352622478,1.3763887136893749,0.42972155589116345,0.22011505504986079,0.3501633890589757
151,0.23244192325928162,0.16793152942748568,1.3841470035539223,0.25228080366515965,0.32565280954171155,0.4220663867931288
152,0.2602193780583782,0.1861447782799063,1.3979407881487051,0.5154845253662349,0.0435907960558877,0.4409246785778774
153,0.23337801499140867,0.17249125473633395,1.352984621441503,0.3242881247095043,0.3208640517067779,0.3548478235837177
154,0.25985112404598376,0.17167453747193379,1.5136264694376447,0.3584328112757486,0.035858390037175586,0.6057087986870758
155,0.24133433245846836,0.16448242755031411,1.4672347438734497,0.2860723692637477,0.23158598933583874,0.4823416414004135
156,0.2602936789304505,0.1857095130748536,1.4016173680102992,0.5118887985878336,0.04251510782226056,0.4455960935899058
157,0.24522946151889655,0.17680450157181776,1.3870091504388797,0.4365658004088701,0.20051881173560115,0.36291538785552857
158,0.20897814639867704,0.19418309344978862,1.0761912516998504,0.12347441748689872,0.5708988308518462,0.305626751661255
159,0.2559160549058504,0.17956899911533292,1.4251683540402293,0.4705994043359381,0.08698127076571639,0.4424193248983454
160,0.2587162339334567,0.17930860002908428,1.4428545752489972,0.46189660958768236,0.055915006060915526,0.48218838435140216
161,0.22155923453195944,0.19252656132037732,1.150798274339247,0.3667842081822648,0.4524167504903729,0.1807990413273622
162,0.25107566059357944,0.16581381394213257,1.5142023129701512,0.3224794568691759,0.12849342601333785,0.5490271171174863
163,0.25462934274639026,0.1781250059066389,1.4294980171388725,0.4597794541534541,0.10014950792428866,0.4400710379222571
164,0.22710325622558822,0.1768073856710529,1.2844670224812325,0.2968520398711729,0.3869721905807553,0.3161757695480717
165,0.21696409232305533,0.1811179117808242,1.1979162645470955,0.11830997825251817,0.48376801753203286,0.397922004215449
