,returns,standard_deviation,sharpe_ratio,ADANIPORTS.NS,AXISBANK.NS,ASIANPAINT.NS
166,0.24089484344474793,0.2068014279883203,1.1648606384785367,0.6018254601675715,0.259947963085904,0.1382265767465244
167,0.22500049827258406,0.17146261099708884,1.3122423423051932,0.10454827098329639,0.39544684296432925,0.5000048860523743
168,0.25425941532268737,0.19011617150683174,1.3373897302237157,0.5476157927531017,0.11072949963129526,0.341654707615603
169,0.21989090725827026,0.18140231148988878,1.212172576260291,0.22974928529431932,0.46030135368537,0.3099493610203106
170,0.2592880008271875,0.19710416417655577,1.3154871786216076,0.5920478222896076,0.059427226355883135,0.3485249513545093
171,0.24950752268959867,0.18952989665382944,1.3164546970936017,0.536764941239428,0.16153493988789164,0.3017001188726804
172,0.23551591756491985,0.17618569988879407,1.3367482021161432,0.3781656978879903,0.3016666020005011,0.32016770011150864
173,0.23872361862664515,0.17957288556761336,1.3293967954686576,0.42704851386207004,0.27047564798497375,0.3024758381529563
174,0.25776907269201005,0.16767710266997266,1.53729441043217,0.26640673785794955,0.05159931045617945,0.681993951685871
175,0.2290488179470221,0.17053417078899616,1.343125643894717,0.043291440987993104,0.3468969958569256,0.6098115631550812
176,0.2274372550435954,0.19762264644680427,1.1508663563252939,0.4624138750078189,0.3957124273371102,0.1418736976550708
177,0.21559931835247512,0.18307144238964643,1.1776785911458372,0.11569263266359378,0.49839694917803373,0.3859104181583725
178,0.23115022445970626,0.20164760787857303,1.1463077935390087,0.5159563669266576,0.3593812416920968,0.12466239138124563
179,0.2380550978334344,0.16266933741943376,1.4634294428803303,0.19325465003373735,0.2602718241887057,0.5464735257775569
180,0.25510824673569577,0.19338382319570468,1.3191809041727647,0.5688008564038981,0.10309193410886984,0.328107209487232
181,0.2521224774733671,0.1695819256192521,1.486729653249936,0.37642206204678236,0.12115243439419442,0.5024255035590233
182,0.2439885044778518,0.19555775929504557,1.247654428836735,0.554946000437658,0.22284187000425953,0.22221212955808262
183,0.21769114682601723,0.19539120008647484,1.1141297393622285,0.3381340715852001,0.49229243233901243,0.1695734960757874
184,0.22975793658661084,0.17760474830644768,1.2936474884679072,0.3374220867858615,0.3611672619049134,0.301410651309225
185,0.22278890838557638,0.18609255162218957,1.197194118966614,0.3296691127506252,0.4362871153368869,0.2340437719124879
186,0.19413581176931044,0.22968029093667086,0.845243668830248,0.19375954161386671,0.737369968626474,0.0688704897596593
187,0.21444450502711296,0.1845335887597308,1.1620892785341492,0.0750718869888044,0.5079062225012337,0.41702189050996186
188,0.23236789439560354,0.18601928482886398,1.2491602395384964,0.42855543750566943,0.3396254213560175,0.2318191411383131
189,0.24458892306431798,0.16373512317983366,1.4938085263213863,0.2866813602538564,0.19627944306950096,0.5170391966766427
190,0.21945016368913997,0.1950197037561381,1.1252717518407824,0.3591941558972914,0.4747589064975573,0.16604693760515135
191,0.2447082935521502,0.17893781770476924,1.367560511752167,0.4511415063350907,0.2072687163763104,0.3415897772885991
192,0.21804930429945127,0.18201211455745067,1.1979933579125897,0.0003232838631406104,0.46316609118504287,0.5365106249518166
193,0.23780901489941186,0.16610465899911878,1.43168178624462,0.2858478020362085,0.2698619462738804,0.44429025168991115
194,0.20742354285977718,0.19796350659837852,1.0477867685006754,0.14630348052091696,0.5894906900658069,0.2642058294132762
195,0.23392984935605649,0.1711830182685383,1.3665482226109948,0.31537227161659587,0.3142038583116826,0.37042387007172145
196,0.24017510345670134,0.1686801010554544,1.4238496535981007,0.3377657709998612,0.24803950181301604,0.4141947271871228
197,0.20114147417433276,0.22646050756274871,0.8881966941569251,0.31777331706488365,0.6705373829841015,0.011689299951014809
198,0.2654384700614933,0.21865261555927187,1.2139734499976234,0.710570016697059,0.0014736815422810368,0.28795630176065995
199,0.22169552179534271,0.18213334809289547,1.2172154309833965,0.2738061069232698,0.4439904944208273,0.28220339865590294
200,0.2247629036057442,0.184408703527739,1.218830235807905,0.34033432891658233,0.4156419072029607,0.24402376388045702
201,0.23525091658301206,0.1640386221711498,1.4341190718949275,0.20174683391921774,0.29136582830770286,0.5068873377730794
202,0.21925939045188486,0.17796978226044877,1.2320034764722647,0.08588365848779865,0.4564136219797825,0.4577027195324188
203,0.23247986482893757,0.1819480578838121,1.2777265530220385,0.3999178662461067,0.33626982195337773,0.26381231180051556
204,0.22826769727921659,0.16912963995231098,1.3496611081510053,0.19263721708746218,0.3665384812337429,0.440824301678795
205,0.24717716082593466,0.19048575117807004,1.2976149622596618,0.5364582429399753,0.1868249037842868,0.2767168532757378
206,0.21502995530440477,0.18739620919963898,1.1474616067357408,0.20298401263336227,0.5111025413281808,0.285913446038457
207,0.2542619197182661,0.22557991615200929,1.1271478598605789,0.7372964635294318,0.12487228151346536,0.13783125495710294
208,0.2129555193892983,0.20181776387382136,1.055187191165394,0.3196100241020047,0.5423479749662706,0.13804200093172472
209,0.22607664401388639,0.17184281362538523,1.3156013873628145,0.2041223000256312,0.39119614435736144,0.4046815556170074
210,0.19483429185192222,0.22044503331452767,0.8838225516922197,0.053315681426333694,0.7192911549829668,0.22739316359069944
211,0.25396011837832355,0.1672954924522436,1.5180332396033884,0.15809328652409363,0.08488147109302402,0.7570252423828825
212,0.22127176114481717,0.19481695294437631,1.1357931524983567,0.38045364115700187,0.4565605133667699,0.16298584547622813
213,0.24910181188447542,0.16278947229370938,1.5302083628297465,0.2401226888473382,0.1437813666666185,0.6160959444860433
214,0.252307467414916,0.23626895808712853,1.0678824228863488,0.7813669818453778,0.1493942119032416,0.0692388062513806
215,0.23260263015585753,0.1811474202552418,1.2840515742819516,0.3948074609443194,0.3345545495377787,0.27063798951790197
216,0.22147479258725217,0.21636511605071526,1.023615990552466,0.5159730102562259,0.4644790399127121,0.01954794983106196
217,0.2606970611958354,0.18103982534289048,1.4399984130678078,0.47058690256859614,0.0350480513645614,0.49436504606684245
218,0.25390437914497826,0.16954174207516015,1.4975921329888129,0.37086083912860573,0.10138159959170129,0.527757561279693
219,0.21443712835499215,0.1972259127995341,1.0872665022113601,0.30382341020307474,0.5250751001021696,0.17110148969475572
220,0.24701564111459157,0.16446033711779734,1.5019769838952883,0.13017586484615415,0.15822827369871387,0.711595861455132
221,0.24386567287433308,0.1814054808807805,1.3443125956850297,0.46581803355579565,0.21751783907008312,0.3166641273741212
222,0.24355801202730093,0.1629447199899012,1.4947278564312847,0.14130483612566086,0.19661714391560767,0.6620780199587315
223,0.24512898737621924,0.21677563090309593,1.1307958664680255,0.6691758609285846,0.21898718324421296,0.1118369558272025
224,0.2652359000848964,0.23803905771756986,1.1142536969693235,0.8073138696055903,0.010901232544962182,0.18178489784944754
225,0.24707483967594668,0.16982615498151626,1.4548691849193554,0.3782536974321741,0.17611775805519567,0.44562854451263023
226,0.2095078178778155,0.2050025264342759,1.0219767605887724,0.28828444744338966,0.577457467262205,0.13425808529440508
227,0.22220014933303614,0.1753713270849391,1.2670266743514806,0.05377863988005801,0.42207210000414114,0.5241492601158009
228,0.23221700071433024,0.16546846730438852,1.4033912593579176,0.13856930522128424,0.3196012131116043,0.5418294816671114
229,0.25780341833079595,0.18619844704663566,1.3845626664449353,0.5202015404499887,0.0701858353787455,0.4096126241712658
230,0.23984201897517407,0.162279115936279,1.4779598569501151,0.16751387146494312,0.23893896478672844,0.5935471637483285
231,0.20329711496897848,0.22520606869876247,0.9027159709488576,0.3453446658443452,0.6491820657011058,0.005473268454549025
232,0.21622363948883494,0.20396428486916035,1.0601053984894402,0.3830862176181033,0.5115909266414544,0.10532285574044231
233,0.2283250075334765,0.18252270918161706,1.2509402723487104,0.3651835142740491,0.37880593697131576,0.25601054875463514
234,0.2039480569192718,0.20765878095721718,0.9821306663708582,0.19225711279498417,0.6306750813602545,0.17706780584476134
235,0.24643477229068092,0.1652635995442002,1.491161834610599,0.31826723185143757,0.17858904889524146,0.5031437192533209
236,0.24031573252833963,0.16638487398197366,1.4443364157872651,0.3095992362736002,0.24440779482860592,0.44599296889779383
237,0.19871194759814437,0.2119782873894761,0.9374165158389219,0.02628012935390415,0.6751515758233061,0.2985682948227898
238,0.23204250818491048,0.1745696430492563,1.3292259990440476,0.3322515487328536,0.33596550761815513,0.33178294364899125
239,0.2109079617920602,0.21336413268946938,0.9884883608765495,0.37689371790297577,0.5688683170940816,0.054237965002942624
240,0.24255876146212058,0.18116887104273674,1.3388545176996898,0.4586194128258461,0.23117601404526408,0.3102045731288898
241,0.23652396934888134,0.17034277213089966,1.3885177891030496,0.32982505899155046,0.2871056741447641,0.3830692668636854
242,0.25554905239571474,0.1892844869291085,1.3500792196004097,0.5427460731637874,0.09635740371847022,0.36089652311774234
243,0.23445096976373156,0.16766815004636307,1.3983035519799194,0.05542807077393274,0.2891243583242191,0.6554475709018482
244,0.22412248905072002,0.20753042153583878,1.0799500496943573,0.49125574178165404,0.433872720531616,0.07487153768672995
245,0.21991331631973432,0.1780192530764168,1.2353344512985571,0.16306725974656652,0.4550764995230018,0.3818562407304316
246,0.22925841038021144,0.19279634316283475,1.1891221929794644,0.44792501389456374,0.3748482769908334,0.1772267091146028
247,0.2369579937305012,0.17298476862030132,1.3698199883171218,0.3602979275585665,0.2846676690485417,0.35503440339289194
248,0.21047519493480554,0.20892991533382027,1.0073961624811665,0.33775545002930507,0.5706453190398141,0.09159923093088089
249,0.22422913504068867,0.17614221694625729,1.2730005272336453,0.24187306660279595,0.41408432062538036,0.3440426127718237
250,0.2191171909897811,0.2097273678451838,1.0447715681604732,0.4545338158416813,0.48549801959175176,0.05996816456656688
251,0.2655611772983644,0.2401207993955742,1.1059482475771698,0.8171073212352604,0.008099617904973449,0.1747930608597661
252,0.23393449832728289,0.16437472470385853,1.4231780387693116,0.15894207550602393,0.30246733260937964,0.5385905918845965
253,0.2373398547663084,0.17175522885131855,1.3818493699063088,0.3511479598821352,0.2798362719354112,0.36901576818245363
254,0.20447065436890866,0.20962610698214515,0.9754064382177569,0.23008441063091997,0.6278243855614708,0.14209120380760917
255,0.2423740534810609,0.1618330157618358,1.4976798914614222,0.19170198031002939,0.21324243767914552,0.5950555820108252
256,0.24108825299998068,0.23092424067724118,1.0440144884440503,0.7175327398388723,0.26649095385551147,0.015976306305616177
257,0.22106053777595006,0.2184468506575726,1.0119648651857862,0.5233489129728628,0.469529774457899,0.007121312569238187
258,0.2367855918081797,0.1925053408097596,1.2300208961068742,0.5010648656909267,0.2970562475660911,0.2018788867429822
259,0.2609951055514286,0.18066531428503738,1.4446331692626628,0.08538047316092741,0.0030340073230834415,0.9115855195159892
260,0.21754767141038375,0.18016286008260649,1.2075056496696153,0.10353034691548912,0.4763249561787665,0.42014469690574424
261,0.229587672240743,0.2016194114972174,1.1387180953254177,0.5039276858867161,0.37545541344988853,0.1206169006633953
262,0.23197802430686565,0.21937959258748252,1.057427546340069,0.6138017116476094,0.3576989875136972,0.02849930083869329
263,0.21417786931507682,0.21261333247843509,1.0073586017320924,0.41533655358064325,0.5362217508392735,0.048441695580083245
264,0.2572892414891931,0.18427745385721483,1.3962057544410753,0.506472907555717,0.07474534165051898,0.418781750793764
265,0.22009938022953746,0.18521074600370807,1.1883726240438062,0.28091276596633974,0.46185901520371464,0.2572282188299457
266,0.2293897297280294,0.20852565701024003,1.1000551827383276,0.540513903455888,0.3803386585130933,0.0791474380310188
267,0.25155262725212735,0.17938913260225686,1.4022735023189616,0.47010976626398165,0.13434115203575417,0.39554908170026415
268,0.24166889811841188,0.163239664488356,1.4804545137719902,0.2622588054756474,0.2261728889465379,0.5115683055778146
269,0.24899890607596797,0.1749683773927971,1.4231080483587915,0.43085836999674365,0.15914795006781166,0.40999367993544467
270,0.2130250064193657,0.20771333192228367,1.0255721404491716,0.36656737456074073,0.5451011141746386,0.08833151126462054
271,0.20873050593319223,0.21078793267140442,0.9902393523569516,0.32432152958052407,0.5885929208417569,0.08708554957771907
272,0.22046647047262813,0.1764298962337029,1.2495981416924569,0.09540644812842243,0.4440134620565857,0.46058008981499193
273,0.23762063729516922,0.1929133458612503,1.231748048505021,0.5084772948782321,0.28853955092469546,0.20298315419707239
274,0.2129430677770338,0.19071941356302077,1.1165253908809316,0.19867818754565095,0.5334490838448389,0.2678727286095101
275,0.21964532077375565,0.18064453043072515,1.2158979862276362,0.21205531500384694,0.4616471473488098,0.32629753764734326
276,0.24625073390891913,0.17530953322239526,1.4046625382119342,0.427619656510735,0.1887572219406206,0.3836231215486444
277,0.22426945438442425,0.20903014143303564,1.0729048588252075,0.5010825619244144,0.43301045941985883,0.06590697865572669
278,0.25088247290280064,0.16770564340044122,1.4959691744168258,0.11318975102899917,0.11495700411470737,0.7718532448562936
279,0.25505060035602584,0.17129039951718444,1.4889953031514664,0.3894251548596572,0.0903179427204805,0.5202569024198623
280,0.23196850734305696,0.18923191488307395,1.2258424139838666,0.4470863226113651,0.3453479857388219,0.207565691649813
281,0.24671945699654,0.16854730790084932,1.4637994523275133,0.3632539986510248,0.1788574548407664,0.4578885465082088
282,0.24023867715175384,0.1654618376624209,1.4519280128019272,0.08311439446842878,0.22832536684261173,0.6885602386889594
283,0.19472284476815738,0.2241597618399216,0.8686788528407436,0.13612206247619185,0.7266877193575161,0.1371902181662921
284,0.22669975521101907,0.1868589589946741,1.2132131979686374,0.3823221322372415,0.3977400965593244,0.21993777120343427
285,0.2245276514484967,0.18058816456295063,1.2433132148603756,0.30112891008393744,0.41526844689186604,0.2836026430241964
286,0.24389055234726623,0.19043096103528095,1.280729514892701,0.5245509893324275,0.22163520465481973,0.25381380601275283
287,0.1875852906963839,0.24369239092916084,0.7697626092515677,0.17088942459083026,0.8068145930718432,0.022295982337326537
288,0.22517999572430109,0.1765883202526741,1.2751692490312998,0.26518585203375283,0.4054974421576129,0.3293167058086344
289,0.19042706816212981,0.23544549571301154,0.8087946961374218,0.1541056830787559,0.7746927950046196,0.07120152191662442
290,0.2387917620447488,0.19266747878166868,1.2393983850037726,0.5136471103570808,0.2762047582157764,0.21014813142714303
291,0.2363183251727381,0.1691586741119766,1.3970216213465019,0.31431524583612314,0.28818077234036416,0.39750398182351265
292,0.2231215829483489,0.17544284549201014,1.2717622216091458,0.2049217851648912,0.4233543578084603,0.37172385702664845
293,0.2257897224988042,0.1742299101536339,1.2959297419123126,0.015600865125185485,0.3802293604749479,0.6041697743998667
294,0.22645117553351307,0.19667105630915604,1.1514209552906673,0.4475522844534667,0.40531320166925655,0.14713451387727677
295,0.2440466492598243,0.18167045502495624,1.343348037666881,0.46839697802994146,0.21574469446159503,0.31585832750846354
296,0.25577730020063244,0.17127107032605154,1.4934063278387004,0.3860488098929831,0.08217214984543278,0.5317790402615841
297,0.24963618242938096,0.18564384236575435,1.3447048889321591,0.5120487738894055,0.15829100398295712,0.32966022212763724
298,0.20943419529403753,0.2040766668631799,1.0262525280974404,0.278236114611814,0.5775065161806419,0.1442573692075441
299,0.2605076058112102,0.17328311011738187,1.5033640937927677,0.37943720558589233,0.0302966696266277,0.59026612478748
300,0.21942943205363752,0.17785208850915518,1.2337748400539141,0.1274358084741022,0.4576707241157105,0.41489346741018723
301,0.22192868192944495,0.19636581857269342,1.1301798018746747,0.399168517133491,0.4508229870890311,0.15000849577747788
302,0.2419491580881957,0.16593042516883774,1.4581361907679515,0.3128959821495041,0.22691146790816027,0.46019254994233566
303,0.22345753705293236,0.17314762157819652,1.2905608232800068,0.14605973535756928,0.4153078989039418,0.4386323657384889
304,0.25320852097768304,0.24916260334593215,1.0162380613198747,0.8395760840061884,0.14395525797070755,0.01646865802310399
305,0.2160340881739284,0.20727507575394927,1.0422579144555553,0.40341148127555887,0.5151682595809202,0.08142025914352106
306,0.2343749858641928,0.1781622349500232,1.315514401410254,0.3857068547801266,0.31462299739060323,0.2996701478292702
307,0.21287690264008022,0.20107542303267267,1.058691805440041,0.3120050958943511,0.5426338046828896,0.1453610994227593
308,0.21152355161528094,0.19964359326259165,1.0595058331627178,0.27493698383956733,0.5545650332682621,0.1704979828921705
309,0.22541943225160344,0.1784069907764553,1.2635123280233729,0.290670609879507,0.4048004569019627,0.3045289332185302
310,0.22444422070379774,0.2142664971601258,1.04750030302715,0.5312744157823444,0.4333675763171759,0.03535800790047972
311,0.24559535671607555,0.18232601609704738,1.3470121377815416,0.47861883703308367,0.19968592979957817,0.3216952331673381
312,0.22967653822201695,0.18805077485121197,1.2213538519250442,0.4198597052022845,0.3682098826374231,0.2119304121602924
313,0.20697633384690112,0.20054335258626277,1.0320777586376055,0.17781540955487254,0.5967024479379277,0.22548214250719975
314,0.25610425027565475,0.171108323952938,1.4967375307006934,0.1281891933278753,0.05935749609337409,0.8124533105787506
315,0.22901011506102753,0.2066318525842613,1.1083001589391486,0.5273918767408323,0.38348183860079627,0.08912628465837152
316,0.22703023271365924,0.1741918244597188,1.3033346049266457,0.26379324584550456,0.38529574901946056,0.3509110051350348
317,0.2637573365027719,0.1883246564492975,1.4005459586423463,0.5212937624527576,0.005594730732100519,0.47311150681514186
318,0.2653092830281336,0.23421130297779708,1.1327774520484375,0.7891234441730145,0.008745226497149705,0.20213132932983577
319,0.21459968891189318,0.18439673573533988,1.1637933180113496,0.06285408647756983,0.5053078591011115,0.4318380544213187
320,0.2283894886390703,0.17318533491627633,1.3187576693458574,0.2714260805462134,0.37110143475101,0.3574724847027766
321,0.2384542359839219,0.17749453337020002,1.3434455217084256,0.40941756002074464,0.2720846280794246,0.3184978118998308
322,0.21166052461186338,0.18902606481210885,1.119742532979529,0.1016632333452168,0.5401328884410375,0.35820387821374566
323,0.24186368725362167,0.21260170235168524,1.1376375851098846,0.6354029981659358,0.25193257059076324,0.11266443124330079
324,0.21857649773623833,0.18140286983815782,1.2049230419080232,0.0011094374547296914,0.4574983354928384,0.5413922270524318
325,0.23758574866481563,0.17378583161095554,1.367118058258543,0.37229837640704816,0.2787453509002955,0.34895627269265633
326,0.24369864893800555,0.1862426282703805,1.3085009119620694,0.4976738263228347,0.22171185646356512,0.2806143172136002
327,0.20820914066834878,0.19630073411849838,1.060664095849289,0.14218259095975555,0.5806495144722048,0.27716789456803975
328,0.2533659049017826,0.17381350848617266,1.4576882263551947,0.42139047871494806,0.1110054064939264,0.4676041147911256
329,0.21674817345953556,0.1818534575215892,1.191883709078249,0.1393716998808559,0.48768677694090945,0.3729415231782347
330,0.2508846403670274,0.17255119851564266,1.453972168986606,0.4101869898058716,0.13712046815348608,0.45269254204064235
331,0.25932335541271406,0.17020416902320884,1.5236016655817228,0.3334258547559423,0.03972299251527101,0.6268511527287867
